"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/striping/microbench-encode-64MB-10.csv",,,,"Date:","05 Apr 2016 17:07:06 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 17:07:06,8.015,2.306,89.365,0.314,0.000,0.000,29802.112,76563.625,512278528.0,288190464.0,2826031104.0,3515076608.0,0.0,0.0
05-04 17:07:07,5.303,6.439,84.722,3.535,0.0,0.0,0.0,655360.0,536760320.0,288190464.0,2826326016.0,3490299904.0,474.0,168.0
05-04 17:07:08,1.250,11.250,87.500,0.0,0.0,0.0,0.0,0.0,552124416.0,288190464.0,2826432512.0,3474829312.0,356.0,250.0
05-04 17:07:09,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,564707328.0,288190464.0,2826432512.0,3462246400.0,166.0,90.0
05-04 17:07:10,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,577228800.0,288190464.0,2826412032.0,3449745408.0,64.0,0.0
05-04 17:07:11,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,587857920.0,288190464.0,2826412032.0,3439116288.0,0.0,0.0
05-04 17:07:12,0.0,12.500,87.375,0.125,0.0,0.0,0.0,126976.0,600236032.0,288190464.0,2826412032.0,3426738176.0,190.0,70.0
05-04 17:07:13,0.751,11.640,87.610,0.0,0.0,0.0,0.0,565248.0,632766464.0,288190464.0,2826412032.0,3394207744.0,0.0,0.0
05-04 17:07:14,6.750,5.875,87.375,0.0,0.0,0.0,0.0,0.0,648441856.0,288190464.0,2826416128.0,3378528256.0,64.0,0.0
05-04 17:07:15,6.008,6.508,87.484,0.0,0.0,0.0,0.0,0.0,656191488.0,288190464.0,2826416128.0,3370778624.0,0.0,0.0
05-04 17:07:16,6.375,6.250,87.375,0.0,0.0,0.0,0.0,0.0,670359552.0,288190464.0,2826416128.0,3356610560.0,190.0,70.0
05-04 17:07:17,6.750,5.750,87.500,0.0,0.0,0.0,0.0,0.0,614707200.0,288190464.0,2826416128.0,3412262912.0,0.0,0.0
05-04 17:07:18,6.133,6.383,87.234,0.250,0.0,0.0,0.0,299008.0,627048448.0,288190464.0,2826416128.0,3399921664.0,64.0,0.0
05-04 17:07:19,6.258,6.258,87.484,0.0,0.0,0.0,0.0,0.0,639754240.0,288190464.0,2826416128.0,3387215872.0,0.0,0.0
05-04 17:07:20,6.750,5.875,87.375,0.0,0.0,0.0,0.0,0.0,649093120.0,288190464.0,2826416128.0,3377876992.0,64.0,0.0
05-04 17:07:21,5.507,7.009,87.484,0.0,0.0,0.0,0.0,0.0,658558976.0,288190464.0,2826416128.0,3368411136.0,0.0,0.0
05-04 17:07:22,6.008,6.508,87.484,0.0,0.0,0.0,0.0,0.0,673427456.0,288190464.0,2826416128.0,3353542656.0,64.0,0.0
05-04 17:07:23,5.019,5.019,88.206,1.757,0.0,0.0,0.0,217088.0,517234688.0,288190464.0,2826416128.0,3509735424.0,648.0,648.0
