"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/striping/microbench-encode-16MB-5.csv",,,,"Date:","05 Apr 2016 17:02:38 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 17:02:38,8.028,2.285,89.376,0.310,0.000,0.000,29923.270,75534.282,503386112.0,287162368.0,2823659520.0,3527368704.0,0.0,0.0
05-04 17:02:39,4.695,4.315,84.772,6.218,0.0,0.0,0.0,655360.0,519815168.0,287186944.0,2823806976.0,3510767616.0,474.0,90.0
05-04 17:02:40,2.753,9.887,87.359,0.0,0.0,0.0,0.0,0.0,545783808.0,287191040.0,2823913472.0,3484688384.0,356.0,168.0
05-04 17:02:41,1.500,11.0,87.500,0.0,0.0,0.0,0.0,0.0,564133888.0,287191040.0,2823917568.0,3466334208.0,166.0,160.0
05-04 17:02:42,5.890,6.767,87.343,0.0,0.0,0.0,0.0,0.0,556638208.0,287191040.0,2823917568.0,3473829888.0,64.0,90.0
05-04 17:02:43,6.250,6.375,87.375,0.0,0.0,0.0,0.0,0.0,563937280.0,287191040.0,2823917568.0,3466530816.0,0.0,0.0
05-04 17:02:44,5.882,6.633,87.484,0.0,0.0,0.0,0.0,122880.0,571920384.0,287195136.0,2823917568.0,3458543616.0,190.0,0.0
05-04 17:02:45,5.625,6.875,87.500,0.0,0.0,0.0,0.0,0.0,560111616.0,287195136.0,2823917568.0,3470352384.0,0.0,70.0
05-04 17:02:46,4.768,5.521,87.453,2.258,0.0,0.0,0.0,122880.0,513708032.0,287203328.0,2823909376.0,3516755968.0,642.0,578.0
