"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/striping/microbench-encode-16MB-8.csv",,,,"Date:","05 Apr 2016 17:03:16 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 17:03:16,8.027,2.287,89.374,0.311,0.000,0.000,29905.895,75751.712,507150336.0,287539200.0,2824024064.0,3522863104.0,0.0,0.0
05-04 17:03:17,4.943,6.084,85.044,3.929,0.0,0.0,0.0,663552.0,534499328.0,287559680.0,2824175616.0,3495342080.0,474.0,168.0
05-04 17:03:18,1.375,11.250,87.375,0.0,0.0,0.0,0.0,0.0,550215680.0,287559680.0,2824404992.0,3479396352.0,522.0,340.0
05-04 17:03:19,1.877,10.513,87.610,0.0,0.0,0.0,0.0,0.0,566312960.0,287559680.0,2824404992.0,3463299072.0,0.0,0.0
05-04 17:03:20,5.507,7.134,87.359,0.0,0.0,0.0,0.0,0.0,563335168.0,287559680.0,2824417280.0,3466264576.0,64.0,0.0
05-04 17:03:21,5.875,6.625,87.500,0.0,0.0,0.0,0.0,0.0,563482624.0,287559680.0,2824417280.0,3466117120.0,0.0,0.0
05-04 17:03:22,6.258,6.258,87.484,0.0,0.0,0.0,0.0,0.0,571699200.0,287559680.0,2824417280.0,3457900544.0,190.0,70.0
05-04 17:03:23,6.391,6.015,87.093,0.501,0.0,0.0,0.0,122880.0,562302976.0,287559680.0,2824417280.0,3467296768.0,0.0,0.0
05-04 17:03:24,4.924,3.788,86.995,4.293,0.0,0.0,0.0,143360.0,515923968.0,287559680.0,2824417280.0,3513675776.0,1.84467440737e+19,1.84467440737e+19
