"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int/cauchy_sha_512/microbench-encode-16MB-7.csv",,,,"Date:","20 Apr 2016 16:25:13 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 16:25:13,1.511,0.298,98.076,0.116,0.0,0.000,8896.578,38647.578,386555904.0,251076608.0,1097883648.0,5406060544.0,0.0,0.0
20-04 16:25:14,7.015,5.102,85.077,2.806,0.0,0.0,0.0,602112.0,423194624.0,251092992.0,1097875456.0,5369413632.0,396.0,90.0
20-04 16:25:15,6.742,5.868,87.391,0.0,0.0,0.0,0.0,0.0,871890944.0,251092992.0,1098174464.0,4920418304.0,142.0,168.0
20-04 16:25:16,10.652,1.629,87.719,0.0,0.0,0.0,0.0,0.0,981901312.0,251092992.0,1098215424.0,4810366976.0,522.0,250.0
20-04 16:25:17,12.265,0.501,87.234,0.0,0.0,0.0,0.0,0.0,993968128.0,251092992.0,1098211328.0,4798304256.0,0.0,0.0
20-04 16:25:18,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,1006534656.0,251092992.0,1098211328.0,4785737728.0,64.0,0.0
20-04 16:25:19,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,1020383232.0,251092992.0,1098211328.0,4771889152.0,0.0,0.0
20-04 16:25:20,12.500,0.0,87.125,0.375,0.0,0.0,0.0,167936.0,1032704000.0,251097088.0,1098211328.0,4759564288.0,190.0,70.0
20-04 16:25:21,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,1045409792.0,251097088.0,1098211328.0,4746858496.0,0.0,0.0
20-04 16:25:22,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,1057927168.0,251097088.0,1098211328.0,4734341120.0,64.0,0.0
20-04 16:25:23,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,1070125056.0,251097088.0,1098211328.0,4722143232.0,0.0,0.0
20-04 16:25:24,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,1083244544.0,251097088.0,1098211328.0,4709023744.0,190.0,70.0
20-04 16:25:25,12.375,0.125,87.0,0.500,0.0,0.0,0.0,12288.0,1096138752.0,251101184.0,1098211328.0,4696125440.0,0.0,0.0
20-04 16:25:26,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,1107513344.0,251101184.0,1098211328.0,4684750848.0,64.0,0.0
20-04 16:25:27,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,905154560.0,251101184.0,1098211328.0,4887109632.0,0.0,0.0
20-04 16:25:28,9.875,2.625,87.500,0.0,0.0,0.0,0.0,4096.0,907378688.0,251101184.0,1098215424.0,4884881408.0,64.0,0.0
20-04 16:25:29,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,870436864.0,251101184.0,1098215424.0,4921823232.0,0.0,0.0
20-04 16:25:30,10.902,1.504,86.717,0.877,0.0,0.0,0.0,24576.0,940679168.0,251105280.0,1098215424.0,4851576832.0,64.0,0.0
20-04 16:25:31,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,936304640.0,251105280.0,1098215424.0,4855951360.0,0.0,0.0
20-04 16:25:32,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,919535616.0,251105280.0,1098215424.0,4872720384.0,64.0,0.0
20-04 16:25:33,10.375,2.250,87.375,0.0,0.0,0.0,0.0,0.0,907403264.0,251105280.0,1098215424.0,4884852736.0,0.0,0.0
20-04 16:25:34,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,870461440.0,251105280.0,1098215424.0,4921794560.0,64.0,0.0
20-04 16:25:35,10.612,1.998,86.891,0.499,0.0,0.0,0.0,12288.0,939683840.0,251113472.0,1098215424.0,4852563968.0,0.0,0.0
20-04 16:25:36,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,936325120.0,251113472.0,1098215424.0,4855922688.0,64.0,0.0
20-04 16:25:37,10.500,2.125,87.375,0.0,0.0,0.0,0.0,0.0,919556096.0,251113472.0,1098215424.0,4872691712.0,0.0,0.0
20-04 16:25:38,10.138,2.253,87.610,0.0,0.0,0.0,0.0,0.0,913588224.0,251113472.0,1098215424.0,4878659584.0,64.0,0.0
20-04 16:25:39,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,870481920.0,251113472.0,1098215424.0,4921765888.0,0.0,0.0
20-04 16:25:40,10.777,1.629,87.343,0.251,0.0,0.0,0.0,12288.0,941105152.0,251117568.0,1098215424.0,4851138560.0,64.0,0.0
20-04 16:25:41,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,936095744.0,251117568.0,1098215424.0,4856147968.0,0.0,0.0
20-04 16:25:42,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,919580672.0,251117568.0,1098215424.0,4872663040.0,64.0,0.0
