"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int/cauchy_sha_512/microbench-encode-16MB-1.csv",,,,"Date:","20 Apr 2016 16:19:59 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 16:19:59,1.473,0.292,98.120,0.115,0.0,0.000,8932.959,38674.597,386887680.0,251011072.0,1097801728.0,5405876224.0,0.0,0.0
20-04 16:20:00,6.835,5.823,84.557,2.785,0.0,0.0,0.0,585728.0,422051840.0,251015168.0,1097912320.0,5370597376.0,372.0,258.0
20-04 16:20:01,6.0,6.500,87.500,0.0,0.0,0.0,0.0,4096.0,816082944.0,251015168.0,1098121216.0,4976357376.0,578.0,160.0
20-04 16:20:02,6.633,5.882,87.484,0.0,0.0,0.0,0.0,0.0,976527360.0,251015168.0,1098113024.0,4815921152.0,350.0,90.0
20-04 16:20:03,12.015,0.626,87.359,0.0,0.0,0.0,0.0,0.0,988889088.0,251015168.0,1098113024.0,4803559424.0,180.0,0.0
20-04 16:20:04,11.985,0.624,87.391,0.0,0.0,0.0,0.0,0.0,1000996864.0,251015168.0,1098121216.0,4791443456.0,124.0,0.0
20-04 16:20:05,12.250,0.250,87.375,0.125,0.0,0.0,0.0,163840.0,1013305344.0,251015168.0,1098121216.0,4779134976.0,306.0,70.0
20-04 16:20:06,12.140,0.375,87.484,0.0,0.0,0.0,0.0,0.0,1026138112.0,251015168.0,1098121216.0,4766302208.0,120.0,0.0
20-04 16:20:07,12.110,0.499,87.391,0.0,0.0,0.0,0.0,0.0,1040560128.0,251015168.0,1098121216.0,4751880192.0,244.0,0.0
20-04 16:20:08,12.125,0.375,87.500,0.0,0.0,0.0,0.0,0.0,1053044736.0,251015168.0,1098121216.0,4739395584.0,60.0,0.0
20-04 16:20:09,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,1065689088.0,251015168.0,1098121216.0,4726751232.0,250.0,70.0
20-04 16:20:10,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,1077444608.0,251015168.0,1098121216.0,4714995712.0,0.0,0.0
20-04 16:20:11,12.125,0.375,87.125,0.375,0.0,0.0,0.0,16384.0,1089961984.0,251015168.0,1098121216.0,4702478336.0,64.0,0.0
20-04 16:20:12,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,1104703488.0,251015168.0,1098121216.0,4687736832.0,0.0,0.0
20-04 16:20:13,11.985,0.624,87.391,0.0,0.0,0.0,0.0,0.0,858025984.0,251015168.0,1098121216.0,4934414336.0,64.0,0.0
20-04 16:20:14,10.250,2.375,87.375,0.0,0.0,0.0,0.0,0.0,936210432.0,251015168.0,1098125312.0,4856225792.0,0.0,0.0
20-04 16:20:15,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,919441408.0,251015168.0,1098125312.0,4872994816.0,64.0,0.0
20-04 16:20:16,10.388,2.128,87.109,0.375,0.0,0.0,0.0,28672.0,919511040.0,251015168.0,1098125312.0,4872925184.0,0.0,0.0
20-04 16:20:17,10.487,2.122,87.391,0.0,0.0,0.0,0.0,0.0,886411264.0,251015168.0,1098125312.0,4906024960.0,64.0,0.0
20-04 16:20:18,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,870289408.0,251015168.0,1098125312.0,4922146816.0,0.0,0.0
20-04 16:20:19,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,936239104.0,251015168.0,1098125312.0,4856197120.0,64.0,0.0
20-04 16:20:20,10.750,1.875,87.375,0.0,0.0,0.0,0.0,0.0,925155328.0,251015168.0,1098125312.0,4867280896.0,0.0,0.0
20-04 16:20:21,10.513,2.003,87.109,0.375,0.0,0.0,0.0,24576.0,919506944.0,251015168.0,1098125312.0,4872929280.0,64.0,0.0
20-04 16:20:22,10.388,2.003,87.610,0.0,0.0,0.0,0.0,0.0,885899264.0,251015168.0,1098125312.0,4906536960.0,0.0,0.0
20-04 16:20:23,10.986,1.623,87.391,0.0,0.0,0.0,0.0,0.0,870285312.0,251015168.0,1098125312.0,4922150912.0,64.0,0.0
20-04 16:20:24,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,936108032.0,251015168.0,1098125312.0,4856328192.0,0.0,0.0
20-04 16:20:25,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,919719936.0,251015168.0,1098125312.0,4872716288.0,64.0,0.0
20-04 16:20:26,10.487,2.122,86.891,0.499,0.0,0.0,0.0,24576.0,919535616.0,251015168.0,1098125312.0,4872900608.0,0.0,0.0
20-04 16:20:27,10.362,2.247,87.391,0.0,0.0,0.0,0.0,0.0,885927936.0,251015168.0,1098125312.0,4906508288.0,64.0,0.0
20-04 16:20:28,10.276,2.130,87.594,0.0,0.0,0.0,0.0,0.0,870313984.0,251015168.0,1098125312.0,4922122240.0,0.0,0.0
20-04 16:20:29,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,936136704.0,251015168.0,1098125312.0,4856299520.0,64.0,0.0
20-04 16:20:30,10.848,1.870,87.282,0.0,0.0,0.0,0.0,0.0,921399296.0,251015168.0,1098125312.0,4871036928.0,0.0,0.0
20-04 16:20:31,10.401,2.005,83.459,4.135,0.0,0.0,0.0,356352.0,920645632.0,251015168.0,1098129408.0,4871786496.0,64.0,0.0
20-04 16:20:32,11.125,1.375,87.500,0.0,0.0,0.0,0.0,94208.0,885100544.0,251015168.0,1098129408.0,4907331584.0,0.0,0.0
20-04 16:20:33,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,871583744.0,251015168.0,1098129408.0,4920848384.0,64.0,0.0
20-04 16:20:34,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,937533440.0,251015168.0,1098129408.0,4854898688.0,0.0,0.0
20-04 16:20:35,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,921272320.0,251015168.0,1098129408.0,4871159808.0,64.0,0.0
20-04 16:20:36,10.638,1.877,87.109,0.375,0.0,0.0,0.0,49152.0,920707072.0,251015168.0,1098129408.0,4871725056.0,0.0,0.0
20-04 16:20:37,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,871657472.0,251015168.0,1098129408.0,4920774656.0,64.0,0.0
20-04 16:20:38,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,930197504.0,251015168.0,1098129408.0,4862234624.0,0.0,0.0
20-04 16:20:39,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,937435136.0,251015168.0,1098129408.0,4854996992.0,64.0,0.0
20-04 16:20:40,10.625,2.0,87.375,0.0,0.0,0.0,0.0,0.0,921681920.0,251015168.0,1098129408.0,4870750208.0,0.0,0.0
20-04 16:20:41,10.902,1.504,87.218,0.376,0.0,0.0,0.0,12288.0,920866816.0,251015168.0,1098129408.0,4871565312.0,64.0,0.0
20-04 16:20:42,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,871702528.0,251015168.0,1098129408.0,4920729600.0,0.0,0.0
20-04 16:20:43,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,944889856.0,251015168.0,1098129408.0,4847542272.0,64.0,0.0
20-04 16:20:44,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,937586688.0,251015168.0,1098129408.0,4854845440.0,0.0,0.0
20-04 16:20:45,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,920817664.0,251015168.0,1098129408.0,4871614464.0,64.0,0.0
20-04 16:20:46,10.513,1.877,87.109,0.501,0.0,0.0,0.0,20480.0,912617472.0,251015168.0,1098129408.0,4879814656.0,0.0,0.0
20-04 16:20:47,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,871714816.0,251015168.0,1098129408.0,4920717312.0,64.0,0.0
20-04 16:20:48,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,940077056.0,251015168.0,1098129408.0,4852355072.0,0.0,0.0
20-04 16:20:49,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,937480192.0,251015168.0,1098129408.0,4854951936.0,64.0,0.0
