"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int/cauchy_sha_512/microbench-encode-64MB-1.csv",,,,"Date:","20 Apr 2016 16:28:42 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 16:28:42,1.536,0.301,98.047,0.116,0.0,0.000,8872.509,38628.629,389935104.0,251334656.0,1097949184.0,5402357760.0,0.0,0.0
20-04 16:28:43,6.700,5.815,84.829,2.528,0.0,0.126,0.0,602112.0,426999808.0,251367424.0,1097965568.0,5365243904.0,308.0,180.0
20-04 16:28:44,5.750,6.750,87.500,0.0,0.0,0.0,0.0,0.0,1143476224.0,251367424.0,1098235904.0,4648497152.0,688.0,78.0
20-04 16:28:45,6.633,5.882,87.484,0.0,0.0,0.0,0.0,0.0,1507000320.0,251367424.0,1098272768.0,4284936192.0,0.0,250.0
20-04 16:28:46,7.035,5.528,87.437,0.0,0.0,0.0,0.0,0.0,1849880576.0,251367424.0,1098272768.0,3942055936.0,124.0,0.0
20-04 16:28:47,6.625,5.875,87.500,0.0,0.0,0.0,0.0,0.0,2204143616.0,251367424.0,1098272768.0,3587792896.0,0.0,0.0
20-04 16:28:48,6.500,6.0,87.125,0.375,0.0,0.0,0.0,172032.0,2564247552.0,251375616.0,1098264576.0,3227688960.0,190.0,0.0
20-04 16:28:49,11.292,0.878,87.829,0.0,0.0,0.0,0.0,0.0,2629632000.0,251375616.0,1098272768.0,3162296320.0,0.0,70.0
20-04 16:28:50,12.281,0.125,87.594,0.0,0.0,0.0,0.0,0.0,2641641472.0,251375616.0,1098272768.0,3150286848.0,64.0,0.0
20-04 16:28:51,12.360,0.250,87.391,0.0,0.0,0.0,0.0,0.0,2654216192.0,251375616.0,1098272768.0,3137712128.0,0.0,0.0
20-04 16:28:52,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2668769280.0,251375616.0,1098272768.0,3123159040.0,190.0,0.0
20-04 16:28:53,12.516,0.0,87.484,0.0,0.0,0.0,0.0,0.0,2681348096.0,251375616.0,1098272768.0,3110580224.0,0.0,70.0
20-04 16:28:54,12.390,0.0,87.234,0.375,0.0,0.0,0.0,12288.0,2693541888.0,251379712.0,1098272768.0,3098382336.0,64.0,0.0
20-04 16:28:55,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2705932288.0,251379712.0,1098272768.0,3085991936.0,0.0,0.0
20-04 16:28:56,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2718543872.0,251379712.0,1098272768.0,3073380352.0,64.0,0.0
20-04 16:28:57,12.375,0.250,87.375,0.0,0.0,0.0,0.0,0.0,2733346816.0,251379712.0,1098272768.0,3058577408.0,0.0,0.0
20-04 16:28:58,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,2744086528.0,251379712.0,1098272768.0,3047837696.0,64.0,0.0
20-04 16:28:59,12.484,0.0,86.891,0.624,0.0,0.0,0.0,356352.0,2757361664.0,251383808.0,1098272768.0,3034558464.0,0.0,0.0
20-04 16:29:00,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2769879040.0,251383808.0,1098272768.0,3022041088.0,64.0,0.0
20-04 16:29:01,12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,2782523392.0,251383808.0,1098272768.0,3009396736.0,0.0,0.0
20-04 16:29:02,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,2795298816.0,251383808.0,1098272768.0,2996621312.0,64.0,0.0
