"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int/cauchy_sha_512/microbench-encode-4MB-9.csv",,,,"Date:","19 Apr 2016 20:12:17 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 20:12:17,1.290,0.497,97.098,1.113,0.0,0.002,147705.521,391910.819,334118912.0,134348800.0,1067040768.0,5606068224.0,0.0,0.0
19-04 20:12:18,6.297,6.549,84.131,3.023,0.0,0.0,0.0,540672.0,368271360.0,134381568.0,1067110400.0,5571813376.0,166.0,180.0
19-04 20:12:19,10.250,2.375,87.375,0.0,0.0,0.0,0.0,0.0,516255744.0,134381568.0,1067335680.0,5423603712.0,372.0,78.0
19-04 20:12:20,12.140,0.375,87.484,0.0,0.0,0.0,0.0,0.0,529653760.0,134381568.0,1067360256.0,5410181120.0,292.0,160.0
19-04 20:12:21,12.375,0.250,87.375,0.0,0.0,0.0,0.0,4096.0,542003200.0,134381568.0,1067360256.0,5397831680.0,230.0,90.0
19-04 20:12:22,9.863,2.747,87.391,0.0,0.0,0.0,0.0,0.0,502673408.0,134381568.0,1067368448.0,5437153280.0,0.0,0.0
19-04 20:12:23,10.250,2.250,87.375,0.125,0.0,0.0,0.0,163840.0,497733632.0,134389760.0,1067360256.0,5442093056.0,64.0,0.0
19-04 20:12:24,9.500,3.125,87.375,0.0,0.0,0.0,0.0,0.0,495472640.0,134389760.0,1067364352.0,5444349952.0,126.0,70.0
19-04 20:12:25,10.138,2.378,87.484,0.0,0.0,0.0,0.0,0.0,512757760.0,134389760.0,1067364352.0,5427064832.0,64.0,0.0
19-04 20:12:26,10.375,2.250,87.375,0.0,0.0,0.0,0.0,0.0,510439424.0,134389760.0,1067364352.0,5429383168.0,0.0,0.0
19-04 20:12:27,10.263,2.128,87.610,0.0,0.0,0.0,0.0,147456.0,506814464.0,134389760.0,1067368448.0,5433004032.0,64.0,0.0
19-04 20:12:28,10.625,2.0,87.375,0.0,0.0,0.0,0.0,0.0,506560512.0,134389760.0,1067368448.0,5433257984.0,126.0,70.0
19-04 20:12:29,9.762,2.753,87.484,0.0,0.0,0.0,0.0,49152.0,505028608.0,134397952.0,1067368448.0,5434781696.0,64.0,0.0
19-04 20:12:30,9.762,2.753,87.484,0.0,0.0,0.0,0.0,0.0,499064832.0,134397952.0,1067368448.0,5440745472.0,0.0,0.0
19-04 20:12:31,10.0,2.500,87.500,0.0,0.0,0.0,0.0,24576.0,495648768.0,134397952.0,1067368448.0,5444161536.0,64.0,0.0
19-04 20:12:32,8.145,2.757,88.722,0.376,0.0,0.0,0.0,16384.0,348381184.0,134397952.0,1067368448.0,5591429120.0,648.0,648.0
