"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int_sign/cauchy_rsa_sha_512/microbench-encode-4MB-7.csv",,,,"Date:","19 Apr 2016 20:56:44 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 20:56:44,4.917,0.876,93.335,0.871,0.0,0.001,90399.848,271258.629,349786112.0,152715264.0,1071828992.0,5567246336.0,0.0,0.0
19-04 20:56:45,5.718,5.845,84.625,3.812,0.0,0.0,0.0,540672.0,374083584.0,152752128.0,1071927296.0,5542813696.0,474.0,258.0
19-04 20:56:46,9.524,2.882,87.594,0.0,0.0,0.0,0.0,106496.0,523804672.0,152752128.0,1072209920.0,5392809984.0,356.0,160.0
19-04 20:56:47,12.125,0.375,87.500,0.0,0.0,0.0,0.0,0.0,536506368.0,152752128.0,1072209920.0,5380108288.0,166.0,90.0
19-04 20:56:48,12.265,0.375,87.359,0.0,0.0,0.0,0.0,0.0,550203392.0,152752128.0,1072209920.0,5366411264.0,64.0,0.0
19-04 20:56:49,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,503816192.0,152752128.0,1072267264.0,5412741120.0,0.0,0.0
19-04 20:56:50,9.750,2.750,87.375,0.125,0.0,0.0,0.0,0.0,523358208.0,152760320.0,1072267264.0,5393190912.0,190.0,70.0
19-04 20:56:51,10.038,2.384,87.202,0.376,0.0,0.0,0.0,282624.0,519262208.0,152760320.0,1072267264.0,5397286912.0,0.0,0.0
19-04 20:56:52,9.738,2.871,87.391,0.0,0.0,0.0,0.0,0.0,507256832.0,152760320.0,1072267264.0,5409292288.0,64.0,0.0
19-04 20:56:53,9.774,2.632,87.594,0.0,0.0,0.0,0.0,0.0,525295616.0,152760320.0,1072267264.0,5391253504.0,0.0,0.0
19-04 20:56:54,10.0,2.625,87.375,0.0,0.0,0.0,0.0,0.0,520900608.0,152760320.0,1072267264.0,5395648512.0,190.0,70.0
19-04 20:56:55,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,508596224.0,152760320.0,1072267264.0,5407952896.0,0.0,0.0
19-04 20:56:56,10.025,2.381,87.218,0.376,0.0,0.0,0.0,45056.0,527048704.0,152768512.0,1072259072.0,5389500416.0,64.0,0.0
19-04 20:56:57,9.613,2.996,87.391,0.0,0.0,0.0,0.0,0.0,520626176.0,152768512.0,1072267264.0,5395914752.0,0.0,0.0
19-04 20:56:58,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,508907520.0,152768512.0,1072267264.0,5407633408.0,64.0,0.0
19-04 20:56:59,10.150,2.256,87.594,0.0,0.0,0.0,0.0,0.0,526278656.0,152768512.0,1072267264.0,5390262272.0,0.0,0.0
19-04 20:57:00,9.875,2.625,87.500,0.0,0.0,0.0,0.0,0.0,520880128.0,152768512.0,1072267264.0,5395660800.0,64.0,0.0
19-04 20:57:01,10.513,2.003,87.234,0.250,0.0,0.0,0.0,618496.0,509034496.0,152772608.0,1072263168.0,5407506432.0,0.0,0.0
19-04 20:57:02,8.772,2.256,88.847,0.125,0.0,0.0,0.0,8192.0,358723584.0,152772608.0,1072263168.0,5557817344.0,64.0,0.0
