"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int_sign/cauchy_rsa_sha_512/microbench-encode-64MB-5.csv",,,,"Date:","19 Apr 2016 21:25:50 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 21:25:50,6.003,1.062,92.131,0.804,0.0,0.001,72039.479,237053.979,361832448.0,164790272.0,1075924992.0,5539028992.0,0.0,0.0
19-04 21:25:51,6.448,6.195,84.324,3.034,0.0,0.0,0.0,659456.0,384925696.0,164839424.0,1075929088.0,5515882496.0,474.0,168.0
19-04 21:25:52,6.125,6.500,87.375,0.0,0.0,0.0,0.0,0.0,1143353344.0,164839424.0,1076236288.0,4757147648.0,356.0,250.0
19-04 21:25:53,5.507,7.009,87.484,0.0,0.0,0.0,0.0,0.0,1493639168.0,164839424.0,1076248576.0,4406849536.0,166.0,90.0
19-04 21:25:54,6.0,6.625,87.375,0.0,0.0,0.0,0.0,0.0,1841258496.0,164839424.0,1076244480.0,4059234304.0,64.0,0.0
19-04 21:25:55,6.375,6.125,87.500,0.0,0.0,0.0,0.0,0.0,2190872576.0,164839424.0,1076244480.0,3709620224.0,0.0,0.0
19-04 21:25:56,6.125,6.500,87.250,0.125,0.0,0.0,0.0,172032.0,2542497792.0,164839424.0,1076244480.0,3357995008.0,126.0,70.0
19-04 21:25:57,11.083,0.756,88.161,0.0,0.0,0.0,0.0,0.0,2591510528.0,164839424.0,1076244480.0,3308982272.0,64.0,0.0
19-04 21:25:58,12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,2604208128.0,164839424.0,1076244480.0,3296284672.0,0.0,0.0
