"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int_sign/cauchy_rsa_sha_512/microbench-encode-4MB-8.csv",,,,"Date:","20 Apr 2016 17:03:22 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:03:22,1.740,0.301,97.825,0.134,0.0,0.000,8582.649,39448.016,396492800.0,259461120.0,1096777728.0,5388845056.0,0.0,0.0
20-04 17:03:23,5.995,5.357,85.077,3.571,0.0,0.0,0.0,581632.0,426119168.0,259461120.0,1096781824.0,5359214592.0,534.0,168.0
20-04 17:03:24,9.649,2.757,87.594,0.0,0.0,0.0,0.0,0.0,576630784.0,259461120.0,1097089024.0,5208395776.0,702.0,250.0
20-04 17:03:25,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,589279232.0,259461120.0,1097097216.0,5195739136.0,120.0,90.0
20-04 17:03:26,12.390,0.250,87.359,0.0,0.0,0.0,0.0,0.0,601624576.0,259461120.0,1097097216.0,5183393792.0,244.0,0.0
20-04 17:03:27,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,556519424.0,259461120.0,1097105408.0,5228490752.0,240.0,0.0
20-04 17:03:28,10.013,2.378,87.484,0.125,0.0,0.0,0.0,143360.0,576110592.0,259461120.0,1097105408.0,5208899584.0,430.0,70.0
20-04 17:03:29,10.263,2.253,87.484,0.0,0.0,0.0,0.0,16384.0,571854848.0,259461120.0,1097105408.0,5213155328.0,240.0,0.0
20-04 17:03:30,10.125,2.375,87.500,0.0,0.0,0.0,0.0,0.0,559755264.0,259461120.0,1097105408.0,5225254912.0,184.0,0.0
20-04 17:03:31,9.750,2.750,87.500,0.0,0.0,0.0,0.0,0.0,572444672.0,259461120.0,1097105408.0,5212565504.0,120.0,0.0
20-04 17:03:32,10.013,2.503,87.484,0.0,0.0,0.0,0.0,0.0,573808640.0,259461120.0,1097105408.0,5211201536.0,310.0,70.0
20-04 17:03:33,10.401,2.005,87.594,0.0,0.0,0.0,0.0,0.0,561422336.0,259461120.0,1097105408.0,5223587840.0,60.0,0.0
20-04 17:03:34,9.625,2.875,87.250,0.250,0.0,0.0,0.0,32768.0,558362624.0,259461120.0,1097105408.0,5226647552.0,124.0,0.0
20-04 17:03:35,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,573542400.0,259461120.0,1097105408.0,5211467776.0,60.0,0.0
20-04 17:03:36,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,561475584.0,259461120.0,1097105408.0,5223534592.0,124.0,0.0
20-04 17:03:37,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,581607424.0,259461120.0,1097105408.0,5203402752.0,60.0,0.0
20-04 17:03:38,10.138,2.378,87.484,0.0,0.0,0.0,0.0,0.0,573702144.0,259461120.0,1097105408.0,5211308032.0,64.0,0.0
20-04 17:03:39,10.276,2.130,85.088,2.506,0.0,0.0,0.0,4096.0,561762304.0,259461120.0,1097105408.0,5223247872.0,0.0,0.0
20-04 17:03:40,9.114,1.998,88.265,0.624,0.0,0.0,0.0,323584.0,410791936.0,259461120.0,1097105408.0,5374218240.0,64.0,0.0
