"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/cauchy_rsa_sha_512/microbench-decode-64MB-8.csv",,,,"Date:","20 Apr 2016 18:46:26 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:46:26,2.435,0.433,96.978,0.155,0.0,0.000,7961.373,37667.020,408387584.0,262098944.0,1099055104.0,5372035072.0,0.0,0.0
20-04 18:46:27,6.053,6.557,84.237,3.153,0.0,0.0,0.0,622592.0,440709120.0,262119424.0,1099214848.0,5339533312.0,332.0,168.0
20-04 18:46:28,0.876,11.640,87.484,0.0,0.0,0.0,0.0,0.0,456593408.0,262119424.0,1099378688.0,5323485184.0,206.0,250.0
20-04 18:46:29,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,469176320.0,262119424.0,1099378688.0,5310902272.0,458.0,90.0
20-04 18:46:30,0.0,12.531,87.469,0.0,0.0,0.0,0.0,0.0,480796672.0,262119424.0,1099378688.0,5299281920.0,64.0,0.0
20-04 18:46:31,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,491282432.0,262119424.0,1099378688.0,5288796160.0,0.0,0.0
20-04 18:46:32,0.0,12.516,87.109,0.375,0.0,0.0,0.0,172032.0,504958976.0,262123520.0,1099378688.0,5275115520.0,64.0,70.0
20-04 18:46:33,1.500,11.0,87.500,0.0,0.0,0.0,0.0,0.0,526901248.0,262123520.0,1099382784.0,5253169152.0,126.0,0.0
20-04 18:46:34,11.125,1.500,87.375,0.0,0.0,0.0,0.0,0.0,739266560.0,262123520.0,1099382784.0,5040803840.0,64.0,0.0
20-04 18:46:35,9.750,2.750,87.500,0.0,0.0,0.0,0.0,0.0,766627840.0,262123520.0,1099382784.0,5013442560.0,0.0,0.0
