"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/cauchy_rsa_sha_512/microbench-decode-64MB-9.csv",,,,"Date:","20 Apr 2016 18:48:18 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:48:18,2.445,0.435,96.966,0.155,0.0,0.000,7950.963,37640.417,407097344.0,262189056.0,1099079680.0,5373210624.0,0.0,0.0
20-04 18:48:19,6.203,5.443,84.810,3.544,0.0,0.0,0.0,622592.0,437870592.0,262205440.0,1099075584.0,5342425088.0,230.0,90.0
20-04 18:48:20,1.128,11.278,87.594,0.0,0.0,0.0,0.0,0.0,454803456.0,262205440.0,1099280384.0,5325287424.0,308.0,168.0
20-04 18:48:21,0.125,12.484,87.391,0.0,0.0,0.0,0.0,0.0,465158144.0,262205440.0,1099403264.0,5314809856.0,522.0,250.0
20-04 18:48:22,0.125,12.625,87.250,0.0,0.0,0.0,0.0,0.0,480145408.0,262205440.0,1099403264.0,5299822592.0,0.0,0.0
20-04 18:48:23,0.0,12.609,87.391,0.0,0.0,0.0,0.0,0.0,490115072.0,262205440.0,1099403264.0,5289852928.0,64.0,0.0
20-04 18:48:24,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,502824960.0,262205440.0,1099403264.0,5277143040.0,0.0,0.0
20-04 18:48:25,1.252,11.264,86.984,0.501,0.0,0.0,0.0,176128.0,524320768.0,262205440.0,1099403264.0,5255647232.0,190.0,70.0
20-04 18:48:26,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,736284672.0,262205440.0,1099407360.0,5043679232.0,0.0,0.0
20-04 18:48:27,9.387,3.129,87.484,0.0,0.0,0.0,0.0,0.0,763076608.0,262205440.0,1099407360.0,5016887296.0,64.0,0.0
20-04 18:48:28,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,763203584.0,262205440.0,1099407360.0,5016760320.0,0.0,0.0
20-04 18:48:29,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,763076608.0,262205440.0,1099407360.0,5016887296.0,190.0,70.0
20-04 18:48:30,10.737,1.873,86.767,0.624,0.0,0.0,0.0,12288.0,755896320.0,262209536.0,1099403264.0,5024067584.0,0.0,0.0
20-04 18:48:31,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,716681216.0,262209536.0,1099407360.0,5063278592.0,64.0,0.0
20-04 18:48:32,10.750,1.875,87.375,0.0,0.0,0.0,0.0,0.0,749985792.0,262209536.0,1099407360.0,5029974016.0,0.0,0.0
20-04 18:48:33,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,740835328.0,262209536.0,1099407360.0,5039124480.0,64.0,0.0
20-04 18:48:34,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,712810496.0,262209536.0,1099407360.0,5067149312.0,0.0,0.0
20-04 18:48:35,10.513,2.003,86.984,0.501,0.0,0.0,0.0,20480.0,712175616.0,262217728.0,1099399168.0,5067784192.0,64.0,0.0
20-04 18:48:36,10.875,1.625,87.500,0.0,0.0,0.0,0.0,8192.0,712294400.0,262217728.0,1099407360.0,5067657216.0,0.0,0.0
20-04 18:48:37,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,677978112.0,262217728.0,1099407360.0,5101973504.0,64.0,0.0
20-04 18:48:38,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,713490432.0,262217728.0,1099407360.0,5066461184.0,0.0,0.0
20-04 18:48:39,10.526,1.880,87.594,0.0,0.0,0.0,0.0,0.0,779337728.0,262217728.0,1099407360.0,5000613888.0,64.0,0.0
20-04 18:48:40,10.612,1.998,86.767,0.624,0.0,0.0,0.0,20480.0,779464704.0,262217728.0,1099407360.0,5000486912.0,0.0,0.0
20-04 18:48:41,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,779591680.0,262217728.0,1099407360.0,5000359936.0,64.0,0.0
20-04 18:48:42,10.500,2.125,87.375,0.0,0.0,0.0,0.0,0.0,763641856.0,262217728.0,1099407360.0,5016309760.0,0.0,0.0
20-04 18:48:43,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,762544128.0,262217728.0,1099407360.0,5017407488.0,64.0,0.0
20-04 18:48:44,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,762126336.0,262217728.0,1099407360.0,5017825280.0,0.0,0.0
20-04 18:48:45,10.362,2.247,86.767,0.624,0.0,0.0,0.0,12288.0,762253312.0,262217728.0,1099407360.0,5017698304.0,64.0,0.0
20-04 18:48:46,10.401,2.005,87.594,0.0,0.0,0.0,0.0,352256.0,762380288.0,262217728.0,1099407360.0,5017571328.0,0.0,0.0
20-04 18:48:47,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,762126336.0,262217728.0,1099407360.0,5017825280.0,64.0,0.0
20-04 18:48:48,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,762253312.0,262217728.0,1099407360.0,5017698304.0,0.0,0.0
20-04 18:48:49,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,762380288.0,262217728.0,1099407360.0,5017571328.0,64.0,0.0
20-04 18:48:50,10.763,1.752,86.984,0.501,0.0,0.0,0.0,28672.0,762126336.0,262217728.0,1099407360.0,5017825280.0,0.0,0.0
20-04 18:48:51,10.737,1.873,87.391,0.0,0.0,0.0,0.0,102400.0,747569152.0,262217728.0,1099411456.0,5032378368.0,64.0,0.0
20-04 18:48:52,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,716509184.0,262217728.0,1099411456.0,5063438336.0,0.0,0.0
20-04 18:48:53,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,700645376.0,262217728.0,1099411456.0,5079302144.0,64.0,0.0
20-04 18:48:54,10.362,2.247,87.391,0.0,0.0,0.0,0.0,0.0,700579840.0,262217728.0,1099411456.0,5079367680.0,0.0,0.0
20-04 18:48:55,10.750,1.750,86.875,0.625,0.0,0.0,0.0,49152.0,831520768.0,262221824.0,1099407360.0,4948426752.0,64.0,0.0
20-04 18:48:56,10.750,1.875,87.375,0.0,0.0,0.0,0.0,4096.0,802029568.0,262221824.0,1099411456.0,4977913856.0,0.0,0.0
20-04 18:48:57,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,772468736.0,262221824.0,1099411456.0,5007474688.0,64.0,0.0
