"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/cauchy_rsa_sha_512/microbench-decode-4MB-8.csv",,,,"Date:","20 Apr 2016 18:27:16 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:27:16,2.329,0.407,97.110,0.154,0.0,0.000,8070.039,37806.139,408309760.0,260919296.0,1098747904.0,5373599744.0,0.0,0.0
20-04 18:27:17,5.927,6.305,85.246,2.522,0.0,0.0,0.0,610304.0,438382592.0,260931584.0,1098805248.0,5343457280.0,396.0,258.0
20-04 18:27:18,6.750,5.875,87.375,0.0,0.0,0.0,0.0,0.0,469528576.0,260931584.0,1099063296.0,5312053248.0,142.0,250.0
20-04 18:27:19,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,486162432.0,260931584.0,1099075584.0,5295407104.0,356.0,0.0
20-04 18:27:20,11.250,1.375,87.375,0.0,0.0,0.0,0.0,0.0,484794368.0,260931584.0,1099075584.0,5296775168.0,166.0,0.0
20-04 18:27:21,11.361,1.248,87.391,0.0,0.0,0.0,0.0,0.0,485376000.0,260931584.0,1099075584.0,5296193536.0,64.0,0.0
20-04 18:27:22,11.640,0.876,87.359,0.125,0.0,0.0,0.0,172032.0,486215680.0,260935680.0,1099075584.0,5295349760.0,0.0,70.0
20-04 18:27:23,11.404,1.003,87.594,0.0,0.0,0.0,0.0,0.0,486977536.0,260935680.0,1099075584.0,5294587904.0,190.0,0.0
20-04 18:27:24,11.486,1.124,87.391,0.0,0.0,0.0,0.0,8192.0,486076416.0,260935680.0,1099075584.0,5295489024.0,0.0,0.0
20-04 18:27:25,7.955,2.904,86.995,2.146,0.0,0.0,0.0,200704.0,410202112.0,260939776.0,1099071488.0,5371363328.0,1.84467440737e+19,1.84467440737e+19
