"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/cauchy_rsa_sha_512/microbench-encode-64MB-3.csv",,,,"Date:","19 Apr 2016 22:32:23 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:32:23,7.314,1.281,90.599,0.805,0.0,0.001,49190.341,197179.407,372482048.0,180604928.0,1082642432.0,5505847296.0,0.0,0.0
19-04 22:32:24,5.689,5.563,84.450,4.298,0.0,0.0,0.0,696320.0,403759104.0,180654080.0,1082621952.0,5474541568.0,530.0,180.0
19-04 22:32:25,1.502,11.014,87.484,0.0,0.0,0.0,0.0,0.0,421560320.0,180654080.0,1082843136.0,5456519168.0,548.0,78.0
19-04 22:32:26,0.0,12.390,87.610,0.0,0.0,0.0,0.0,0.0,433405952.0,180654080.0,1082941440.0,5444575232.0,702.0,250.0
19-04 22:32:27,0.125,12.500,87.375,0.0,0.0,0.0,0.0,0.0,443850752.0,180654080.0,1082966016.0,5434105856.0,240.0,0.0
19-04 22:32:28,0.0,12.516,87.484,0.0,0.0,0.0,0.0,667648.0,456433664.0,180654080.0,1082966016.0,5421522944.0,364.0,0.0
19-04 22:32:29,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,469016576.0,180654080.0,1082966016.0,5408940032.0,480.0,0.0
19-04 22:32:30,0.874,11.735,86.891,0.499,0.0,0.0,0.0,167936.0,488419328.0,180654080.0,1082966016.0,5389537280.0,490.0,70.0
19-04 22:32:31,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,704729088.0,180654080.0,1082970112.0,5173223424.0,480.0,0.0
19-04 22:32:32,10.125,2.375,87.500,0.0,0.0,0.0,0.0,0.0,701612032.0,180654080.0,1082970112.0,5176340480.0,604.0,0.0
19-04 22:32:33,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,678543360.0,180654080.0,1082970112.0,5199409152.0,120.0,0.0
19-04 22:32:34,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,664436736.0,180654080.0,1082970112.0,5213515776.0,250.0,70.0
19-04 22:32:35,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,664563712.0,180654080.0,1082970112.0,5213388800.0,180.0,0.0
19-04 22:32:36,10.500,2.0,87.250,0.250,0.0,0.0,0.0,16384.0,664563712.0,180654080.0,1082970112.0,5213388800.0,184.0,0.0
19-04 22:32:37,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,647659520.0,180654080.0,1082970112.0,5230292992.0,300.0,0.0
19-04 22:32:38,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,598884352.0,180654080.0,1082970112.0,5279068160.0,304.0,0.0
19-04 22:32:39,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,731701248.0,180654080.0,1082970112.0,5146251264.0,480.0,0.0
19-04 22:32:40,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,731828224.0,180654080.0,1082970112.0,5146124288.0,304.0,0.0
19-04 22:32:41,10.388,2.003,87.610,0.0,0.0,0.0,0.0,0.0,731574272.0,180654080.0,1082970112.0,5146378240.0,300.0,0.0
19-04 22:32:42,10.612,1.998,87.016,0.375,0.0,0.0,0.0,20480.0,731668480.0,180654080.0,1082970112.0,5146284032.0,244.0,0.0
19-04 22:32:43,10.388,2.003,87.610,0.0,0.0,0.0,0.0,0.0,731795456.0,180654080.0,1082970112.0,5146157056.0,360.0,0.0
19-04 22:32:44,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,731828224.0,180654080.0,1082970112.0,5146124288.0,364.0,0.0
19-04 22:32:45,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,731701248.0,180654080.0,1082970112.0,5146251264.0,360.0,0.0
19-04 22:32:46,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,731795456.0,180654080.0,1082970112.0,5146157056.0,184.0,0.0
19-04 22:32:47,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,731795456.0,180654080.0,1082970112.0,5146157056.0,240.0,0.0
19-04 22:32:48,10.625,1.875,87.250,0.250,0.0,0.0,0.0,32768.0,731660288.0,180654080.0,1082970112.0,5146292224.0,424.0,0.0
19-04 22:32:49,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,731787264.0,180654080.0,1082970112.0,5146165248.0,300.0,0.0
19-04 22:32:50,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,731791360.0,180654080.0,1082970112.0,5146161152.0,484.0,0.0
19-04 22:32:51,10.401,2.005,87.594,0.0,0.0,0.0,0.0,0.0,737042432.0,180654080.0,1082970112.0,5140910080.0,420.0,0.0
19-04 22:32:52,10.612,1.998,87.391,0.0,0.0,0.0,0.0,0.0,737136640.0,180654080.0,1082970112.0,5140815872.0,544.0,0.0
19-04 22:32:53,10.652,1.754,85.840,1.754,0.0,0.0,0.0,249856.0,737136640.0,180654080.0,1082970112.0,5140815872.0,480.0,0.0
19-04 22:32:54,10.861,1.748,87.391,0.0,0.0,0.0,0.0,0.0,717623296.0,180654080.0,1082974208.0,5160325120.0,424.0,0.0
19-04 22:32:55,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,695181312.0,180654080.0,1082974208.0,5182767104.0,540.0,0.0
19-04 22:32:56,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,674119680.0,180654080.0,1082974208.0,5203828736.0,484.0,0.0
19-04 22:32:57,10.388,2.003,87.610,0.0,0.0,0.0,0.0,0.0,671293440.0,180654080.0,1082974208.0,5206654976.0,360.0,0.0
19-04 22:32:58,11.125,1.500,87.375,0.0,0.0,0.0,0.0,118784.0,671260672.0,180654080.0,1082974208.0,5206687744.0,424.0,0.0
19-04 22:32:59,10.513,1.877,87.484,0.125,0.0,0.0,0.0,61440.0,785678336.0,180654080.0,1082974208.0,5092270080.0,240.0,0.0
19-04 22:33:00,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,739594240.0,180654080.0,1082974208.0,5138354176.0,304.0,0.0
19-04 22:33:01,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,797188096.0,180654080.0,1082974208.0,5080760320.0,240.0,0.0
19-04 22:33:02,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,771895296.0,180654080.0,1082974208.0,5106053120.0,184.0,0.0
19-04 22:33:03,10.375,2.125,86.0,1.500,0.0,0.0,0.0,204800.0,746729472.0,180654080.0,1082974208.0,5131218944.0,180.0,0.0
19-04 22:33:04,10.638,1.877,86.233,1.252,0.0,0.0,0.0,24576.0,737038336.0,180654080.0,1082974208.0,5140910080.0,184.0,0.0
19-04 22:33:05,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,737038336.0,180654080.0,1082974208.0,5140910080.0,240.0,0.0
19-04 22:33:06,10.612,1.998,87.391,0.0,0.0,0.0,0.0,0.0,737198080.0,180654080.0,1082974208.0,5140750336.0,544.0,0.0
19-04 22:33:07,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,737071104.0,180654080.0,1082974208.0,5140877312.0,240.0,0.0
19-04 22:33:08,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,737165312.0,180654080.0,1082974208.0,5140783104.0,544.0,0.0
19-04 22:33:09,10.763,1.627,86.984,0.626,0.0,0.0,0.0,12288.0,737165312.0,180654080.0,1082974208.0,5140783104.0,480.0,0.0
19-04 22:33:10,10.750,1.875,87.375,0.0,0.0,0.0,0.0,0.0,737132544.0,180654080.0,1082974208.0,5140815872.0,484.0,0.0
19-04 22:33:11,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,737263616.0,180654080.0,1082974208.0,5140684800.0,420.0,0.0
19-04 22:33:12,10.401,2.005,87.594,0.0,0.0,0.0,0.0,0.0,737263616.0,180654080.0,1082974208.0,5140684800.0,544.0,0.0
19-04 22:33:13,10.362,2.247,87.391,0.0,0.0,0.0,0.0,0.0,737136640.0,180654080.0,1082974208.0,5140811776.0,420.0,0.0
19-04 22:33:14,10.513,1.877,86.984,0.626,0.0,0.0,0.0,12288.0,737230848.0,180654080.0,1082974208.0,5140717568.0,300.0,0.0
19-04 22:33:15,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,737230848.0,180654080.0,1082974208.0,5140717568.0,364.0,0.0
19-04 22:33:16,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,737071104.0,180654080.0,1082974208.0,5140877312.0,240.0,0.0
19-04 22:33:17,10.388,2.003,87.610,0.0,0.0,0.0,0.0,0.0,737198080.0,180654080.0,1082974208.0,5140750336.0,484.0,0.0
19-04 22:33:18,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,737361920.0,180654080.0,1082974208.0,5140586496.0,600.0,0.0
19-04 22:33:19,10.500,2.0,86.125,1.375,0.0,0.0,0.0,12288.0,737234944.0,180654080.0,1082974208.0,5140713472.0,364.0,0.0
19-04 22:33:20,10.652,1.754,87.594,0.0,0.0,0.0,0.0,0.0,733134848.0,180654080.0,1082974208.0,5144813568.0,480.0,0.0
19-04 22:33:21,10.612,1.998,87.391,0.0,0.0,0.0,0.0,0.0,736309248.0,180654080.0,1082974208.0,5141639168.0,184.0,0.0
19-04 22:33:22,10.652,1.754,87.594,0.0,0.0,0.0,0.0,0.0,700784640.0,180654080.0,1082974208.0,5177163776.0,360.0,0.0
19-04 22:33:23,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,735928320.0,180654080.0,1082974208.0,5142020096.0,244.0,0.0
19-04 22:33:24,10.750,1.875,87.125,0.250,0.0,0.0,0.0,12288.0,712732672.0,180654080.0,1082974208.0,5165215744.0,240.0,0.0
19-04 22:33:25,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,689664000.0,180654080.0,1082974208.0,5188284416.0,304.0,0.0
19-04 22:33:26,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,669265920.0,180654080.0,1082974208.0,5208682496.0,300.0,0.0
19-04 22:33:27,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,669265920.0,180654080.0,1082974208.0,5208682496.0,484.0,0.0
19-04 22:33:28,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,669106176.0,180654080.0,1082974208.0,5208842240.0,180.0,0.0
19-04 22:33:29,10.612,1.998,87.391,0.0,0.0,0.0,0.0,0.0,646164480.0,180654080.0,1082974208.0,5231783936.0,244.0,0.0
19-04 22:33:30,10.652,1.754,87.343,0.251,0.0,0.0,0.0,12288.0,610512896.0,180654080.0,1082974208.0,5267435520.0,240.0,0.0
19-04 22:33:31,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,736530432.0,180654080.0,1082978304.0,5141413888.0,544.0,0.0
19-04 22:33:32,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,736370688.0,180654080.0,1082978304.0,5141573632.0,300.0,0.0
19-04 22:33:33,10.500,2.0,87.500,0.0,0.0,0.0,0.0,8192.0,736497664.0,180654080.0,1082978304.0,5141446656.0,364.0,0.0
19-04 22:33:34,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,736464896.0,180654080.0,1082978304.0,5141479424.0,600.0,0.0
19-04 22:33:35,10.763,1.627,86.984,0.626,0.0,0.0,0.0,20480.0,736337920.0,180654080.0,1082978304.0,5141606400.0,304.0,0.0
19-04 22:33:36,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,736464896.0,180654080.0,1082978304.0,5141479424.0,300.0,0.0
19-04 22:33:37,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,736464896.0,180654080.0,1082978304.0,5141479424.0,604.0,0.0
19-04 22:33:38,10.388,2.003,87.610,0.0,0.0,0.0,0.0,16384.0,736272384.0,180654080.0,1082978304.0,5141671936.0,360.0,0.0
19-04 22:33:39,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,736399360.0,180654080.0,1082978304.0,5141544960.0,304.0,0.0
19-04 22:33:40,10.500,2.0,86.750,0.750,0.0,0.0,0.0,12288.0,736743424.0,180654080.0,1082978304.0,5141200896.0,240.0,0.0
19-04 22:33:41,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,736600064.0,180654080.0,1082978304.0,5141344256.0,484.0,0.0
19-04 22:33:42,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,736440320.0,180654080.0,1082978304.0,5141504000.0,360.0,0.0
