"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/cauchy_rsa_sha_512/microbench-encode-4MB-1.csv",,,,"Date:","19 Apr 2016 22:19:53 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:19:53,7.219,1.210,90.799,0.771,0.0,0.001,52309.072,190153.692,359923712.0,169496576.0,1078013952.0,5534142464.0,0.0,0.0
19-04 22:19:54,6.321,6.068,84.197,3.413,0.0,0.0,0.0,679936.0,393498624.0,169570304.0,1077972992.0,5500534784.0,590.0,180.0
19-04 22:19:55,6.516,5.890,87.594,0.0,0.0,0.0,0.0,0.0,426524672.0,169570304.0,1078251520.0,5467230208.0,368.0,78.0
19-04 22:19:56,11.514,1.001,87.484,0.0,0.0,0.0,0.0,0.0,442814464.0,169570304.0,1078308864.0,5450883072.0,1242.0,250.0
19-04 22:19:57,11.0,1.625,87.375,0.0,0.0,0.0,0.0,0.0,442552320.0,169570304.0,1078374400.0,5451079680.0,360.0,0.0
19-04 22:19:58,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,441831424.0,169570304.0,1078374400.0,5451800576.0,424.0,0.0
19-04 22:19:59,11.0,1.625,87.125,0.250,0.0,0.0,0.0,815104.0,445153280.0,169582592.0,1078370304.0,5448470528.0,300.0,0.0
19-04 22:20:00,11.153,1.253,87.594,0.0,0.0,0.0,0.0,0.0,444301312.0,169582592.0,1078374400.0,5449318400.0,430.0,70.0
19-04 22:20:01,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,444297216.0,169582592.0,1078374400.0,5449322496.0,240.0,0.0
19-04 22:20:02,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,411971584.0,169582592.0,1078374400.0,5481648128.0,484.0,0.0
