"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/cauchy_rsa_sha_512/microbench-encode-4MB-10.csv",,,,"Date:","19 Apr 2016 22:22:19 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:22:19,7.214,1.230,90.759,0.796,0.0,0.001,51669.708,195500.357,366530560.0,173404160.0,1079906304.0,5521735680.0,0.0,0.0
19-04 22:22:20,7.107,5.711,84.010,3.173,0.0,0.0,0.0,692224.0,401895424.0,173408256.0,1080205312.0,5486067712.0,346.0,258.0
19-04 22:22:21,6.508,6.008,87.484,0.0,0.0,0.0,0.0,40960.0,445333504.0,173408256.0,1080139776.0,5442695168.0,612.0,250.0
19-04 22:22:22,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,447807488.0,173408256.0,1080233984.0,5440126976.0,772.0,0.0
19-04 22:22:23,11.0,1.750,87.250,0.0,0.0,0.0,0.0,0.0,448294912.0,173408256.0,1080242176.0,5439631360.0,770.0,0.0
19-04 22:22:24,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,448307200.0,173408256.0,1080242176.0,5439619072.0,300.0,0.0
19-04 22:22:25,11.389,1.001,87.610,0.0,0.0,0.0,0.0,0.0,447586304.0,173408256.0,1080242176.0,5440339968.0,244.0,70.0
19-04 22:22:26,11.139,1.377,86.733,0.751,0.0,0.0,0.0,192512.0,448389120.0,173408256.0,1080242176.0,5439537152.0,366.0,0.0
19-04 22:22:27,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,448688128.0,173408256.0,1080242176.0,5439238144.0,244.0,0.0
19-04 22:22:28,9.332,2.270,87.516,0.883,0.0,0.0,0.0,81920.0,379375616.0,173408256.0,1080233984.0,5508558848.0,1.84467440737e+19,1.84467440737e+19
