"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/cauchy_rsa_sha_512/microbench-encode-4MB-2.csv",,,,"Date:","19 Apr 2016 22:20:09 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:20:09,7.218,1.212,90.795,0.774,0.0,0.001,52237.966,190757.171,376909824.0,170176512.0,1078185984.0,5516304384.0,0.0,0.0
19-04 22:20:10,6.566,5.808,84.217,3.283,0.0,0.126,0.0,688128.0,396722176.0,170242048.0,1078263808.0,5496348672.0,822.0,180.0
19-04 22:20:11,6.008,6.508,87.484,0.0,0.0,0.0,0.0,0.0,446619648.0,170242048.0,1078562816.0,5446152192.0,924.0,78.0
19-04 22:20:12,11.500,1.125,87.375,0.0,0.0,0.0,0.0,0.0,445915136.0,170242048.0,1078571008.0,5446848512.0,484.0,250.0
19-04 22:20:13,11.514,1.126,87.359,0.0,0.0,0.0,0.0,0.0,445952000.0,170242048.0,1078571008.0,5446811648.0,120.0,0.0
19-04 22:20:14,11.125,1.375,87.500,0.0,0.0,0.0,0.0,16384.0,445575168.0,170242048.0,1078579200.0,5447180288.0,484.0,0.0
19-04 22:20:15,10.986,1.623,87.266,0.125,0.0,0.0,0.0,167936.0,448888832.0,170254336.0,1078575104.0,5443858432.0,426.0,0.0
19-04 22:20:16,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,444211200.0,170254336.0,1078575104.0,5448536064.0,184.0,70.0
19-04 22:20:17,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,445407232.0,170254336.0,1078575104.0,5447340032.0,240.0,0.0
19-04 22:20:18,9.194,2.897,87.028,0.882,0.0,0.0,0.0,81920.0,376881152.0,170254336.0,1078579200.0,5515862016.0,1.84467440737e+19,1.84467440737e+19
