"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int/cauchy_sha_512/microbench-encode-16MB-4.csv",,,,"Date:","19 Apr 2016 22:20:22 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:20:22,7.337,1.237,90.827,0.598,0.0,0.001,52118.917,182197.916,360087552.0,171954176.0,1078263808.0,5531271168.0,0.0,0.0
19-04 22:20:23,5.942,6.321,84.576,3.161,0.0,0.0,0.0,679936.0,390643712.0,172023808.0,1078497280.0,5500411904.0,572.0,90.0
19-04 22:20:24,1.001,11.514,87.484,0.0,0.0,0.0,0.0,0.0,406720512.0,172023808.0,1078620160.0,5484212224.0,506.0,168.0
19-04 22:20:25,4.756,7.760,87.484,0.0,0.0,0.0,0.0,4096.0,485400576.0,172023808.0,1078624256.0,5405528064.0,818.0,250.0
19-04 22:20:26,11.125,1.500,87.375,0.0,0.0,0.0,0.0,0.0,498511872.0,172023808.0,1078624256.0,5392416768.0,424.0,0.0
19-04 22:20:27,11.860,0.749,87.391,0.0,0.0,0.0,0.0,0.0,498851840.0,172023808.0,1078632448.0,5392068608.0,300.0,0.0
19-04 22:20:28,11.404,1.003,87.469,0.125,0.0,0.0,0.0,167936.0,498466816.0,172027904.0,1078632448.0,5392449536.0,184.0,0.0
19-04 22:20:29,11.610,0.999,87.391,0.0,0.0,0.0,0.0,0.0,498941952.0,172027904.0,1078632448.0,5391974400.0,606.0,70.0
19-04 22:20:30,12.125,0.500,87.375,0.0,0.0,0.0,0.0,0.0,499392512.0,172027904.0,1078632448.0,5391523840.0,424.0,0.0
19-04 22:20:31,11.890,0.501,87.610,0.0,0.0,0.0,0.0,0.0,509939712.0,172027904.0,1078632448.0,5380976640.0,540.0,0.0
19-04 22:20:32,11.750,0.875,87.375,0.0,0.0,0.0,0.0,0.0,499359744.0,172027904.0,1078632448.0,5391556608.0,784.0,0.0
19-04 22:20:33,11.500,0.875,87.500,0.0,0.0,0.125,0.0,0.0,499834880.0,172027904.0,1078632448.0,5391081472.0,846.0,70.0
19-04 22:20:34,11.875,0.625,87.0,0.500,0.0,0.0,0.0,12288.0,499834880.0,172027904.0,1078632448.0,5391081472.0,664.0,0.0
19-04 22:20:35,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,515751936.0,172027904.0,1078632448.0,5375164416.0,660.0,0.0
19-04 22:20:36,11.765,0.751,87.484,0.0,0.0,0.0,0.0,0.0,500092928.0,172027904.0,1078632448.0,5390823424.0,544.0,0.0
19-04 22:20:37,11.860,0.749,87.391,0.0,0.0,0.0,0.0,0.0,499585024.0,172027904.0,1078632448.0,5391331328.0,360.0,0.0
19-04 22:20:38,11.750,0.750,87.500,0.0,0.0,0.0,0.0,0.0,499425280.0,172027904.0,1078632448.0,5391491072.0,664.0,0.0
19-04 22:20:39,11.640,0.876,87.484,0.0,0.0,0.0,0.0,0.0,486080512.0,172027904.0,1078632448.0,5404835840.0,420.0,0.0
19-04 22:20:40,11.625,1.0,87.125,0.250,0.0,0.0,0.0,20480.0,500129792.0,172027904.0,1078632448.0,5390786560.0,724.0,0.0
19-04 22:20:41,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,499494912.0,172027904.0,1078632448.0,5391421440.0,900.0,0.0
19-04 22:20:42,11.750,0.875,87.375,0.0,0.0,0.0,0.0,0.0,499335168.0,172027904.0,1078632448.0,5391581184.0,724.0,0.0
19-04 22:20:43,11.139,1.252,87.610,0.0,0.0,0.0,0.0,0.0,499462144.0,172027904.0,1078632448.0,5391454208.0,540.0,0.0
19-04 22:20:44,11.750,0.750,87.500,0.0,0.0,0.0,0.0,0.0,499302400.0,172027904.0,1078632448.0,5391613952.0,784.0,0.0
19-04 22:20:45,11.985,0.624,87.391,0.0,0.0,0.0,0.0,0.0,499777536.0,172027904.0,1078632448.0,5391138816.0,780.0,0.0
19-04 22:20:46,11.529,0.877,87.469,0.125,0.0,0.0,0.0,12288.0,499900416.0,172032000.0,1078632448.0,5391011840.0,544.0,0.0
19-04 22:20:47,11.486,1.124,87.391,0.0,0.0,0.0,0.0,0.0,499740672.0,172032000.0,1078632448.0,5391171584.0,600.0,0.0
19-04 22:20:48,11.750,0.750,87.500,0.0,0.0,0.0,0.0,0.0,500031488.0,172032000.0,1078632448.0,5390880768.0,664.0,0.0
19-04 22:20:49,10.076,2.393,86.650,0.882,0.0,0.0,0.0,77824.0,371757056.0,172032000.0,1078632448.0,5519155200.0,1.84467440737e+19,1.84467440737e+19
