"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int/cauchy_sha_512/microbench-encode-64MB-2.csv",,,,"Date:","19 Apr 2016 22:26:05 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:26:05,7.396,1.266,90.732,0.606,0.0,0.001,50655.159,182961.257,363204608.0,174968832.0,1079660544.0,5523742720.0,0.0,0.0
19-04 22:26:06,6.321,6.448,84.197,3.034,0.0,0.0,0.0,700416.0,398995456.0,175038464.0,1079779328.0,5487763456.0,752.0,258.0
19-04 22:26:07,0.749,11.860,87.391,0.0,0.0,0.0,0.0,0.0,413745152.0,175038464.0,1080004608.0,5472788480.0,446.0,160.0
19-04 22:26:08,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,423960576.0,175038464.0,1080008704.0,5462568960.0,518.0,90.0
19-04 22:26:09,0.0,12.625,87.375,0.0,0.0,0.0,0.0,0.0,436494336.0,175038464.0,1080029184.0,5450014720.0,424.0,0.0
19-04 22:26:10,0.0,12.625,87.375,0.0,0.0,0.0,0.0,0.0,447066112.0,175038464.0,1080037376.0,5439434752.0,240.0,0.0
19-04 22:26:11,0.0,12.516,87.484,0.0,0.0,0.0,0.0,163840.0,459698176.0,175046656.0,1080037376.0,5426794496.0,424.0,70.0
19-04 22:26:12,2.0,10.500,87.500,0.0,0.0,0.0,0.0,0.0,492810240.0,175046656.0,1080037376.0,5393682432.0,546.0,0.0
19-04 22:26:13,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,702074880.0,175046656.0,1080041472.0,5184413696.0,424.0,0.0
19-04 22:26:14,9.762,2.753,87.484,0.0,0.0,0.0,0.0,0.0,721145856.0,175046656.0,1080041472.0,5165342720.0,300.0,0.0
19-04 22:26:15,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,720510976.0,175046656.0,1080041472.0,5165977600.0,484.0,70.0
19-04 22:26:16,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,720535552.0,175046656.0,1080041472.0,5165953024.0,726.0,0.0
19-04 22:26:17,10.487,2.122,86.142,1.248,0.0,0.0,0.0,16384.0,721170432.0,175046656.0,1080041472.0,5165318144.0,244.0,0.0
19-04 22:26:18,10.652,1.754,87.594,0.0,0.0,0.0,0.0,0.0,720502784.0,175046656.0,1080041472.0,5165985792.0,300.0,0.0
19-04 22:26:19,10.487,2.122,87.391,0.0,0.0,0.0,0.0,8192.0,720502784.0,175046656.0,1080041472.0,5165985792.0,244.0,0.0
19-04 22:26:20,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,720977920.0,175046656.0,1080041472.0,5165510656.0,180.0,0.0
19-04 22:26:21,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,720977920.0,175046656.0,1080041472.0,5165510656.0,184.0,0.0
19-04 22:26:22,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,736800768.0,175046656.0,1080041472.0,5149687808.0,300.0,0.0
19-04 22:26:23,10.750,1.750,87.125,0.375,0.0,0.0,0.0,32768.0,753577984.0,175046656.0,1080041472.0,5132910592.0,244.0,0.0
19-04 22:26:24,10.612,1.998,87.391,0.0,0.0,0.0,0.0,0.0,770482176.0,175046656.0,1080041472.0,5116006400.0,180.0,0.0
19-04 22:26:25,10.362,2.247,87.391,0.0,0.0,0.0,0.0,0.0,787386368.0,175046656.0,1080041472.0,5099102208.0,424.0,0.0
19-04 22:26:26,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,730984448.0,175046656.0,1080041472.0,5155504128.0,180.0,0.0
19-04 22:26:27,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,744075264.0,175046656.0,1080041472.0,5142413312.0,364.0,0.0
19-04 22:26:28,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,758374400.0,175046656.0,1080041472.0,5128114176.0,360.0,0.0
19-04 22:26:29,10.500,2.125,87.125,0.250,0.0,0.0,0.0,12288.0,777248768.0,175046656.0,1080041472.0,5109239808.0,364.0,0.0
19-04 22:26:30,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,654376960.0,175046656.0,1080041472.0,5232111616.0,240.0,0.0
19-04 22:26:31,10.487,2.122,87.391,0.0,0.0,0.0,0.0,0.0,663646208.0,175046656.0,1080041472.0,5222842368.0,424.0,0.0
19-04 22:26:32,10.401,2.005,87.594,0.0,0.0,0.0,0.0,0.0,681058304.0,175046656.0,1080041472.0,5205430272.0,240.0,0.0
19-04 22:26:33,10.612,1.998,87.391,0.0,0.0,0.0,0.0,0.0,697962496.0,175046656.0,1080041472.0,5188526080.0,364.0,0.0
19-04 22:26:34,10.638,1.877,85.232,2.253,0.0,0.0,0.0,827392.0,711983104.0,175046656.0,1080041472.0,5174505472.0,300.0,0.0
19-04 22:26:35,10.625,1.875,87.250,0.250,0.0,0.0,0.0,49152.0,720875520.0,175050752.0,1080041472.0,5165608960.0,424.0,0.0
19-04 22:26:36,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,721166336.0,175050752.0,1080041472.0,5165318144.0,240.0,0.0
19-04 22:26:37,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,720527360.0,175050752.0,1080045568.0,5165953024.0,424.0,0.0
19-04 22:26:38,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,721002496.0,175050752.0,1080045568.0,5165477888.0,420.0,0.0
19-04 22:26:39,10.487,2.122,87.391,0.0,0.0,0.0,0.0,143360.0,721129472.0,175050752.0,1080045568.0,5165350912.0,244.0,0.0
19-04 22:26:40,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,720527360.0,175050752.0,1080045568.0,5165953024.0,120.0,0.0
19-04 22:26:41,10.638,1.877,87.359,0.125,0.0,0.0,0.0,65536.0,721035264.0,175050752.0,1080045568.0,5165445120.0,244.0,0.0
19-04 22:26:42,10.861,1.748,87.391,0.0,0.0,0.0,0.0,0.0,721129472.0,175050752.0,1080045568.0,5165350912.0,120.0,0.0
19-04 22:26:43,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,720494592.0,175050752.0,1080045568.0,5165985792.0,304.0,0.0
19-04 22:26:44,10.500,2.0,87.500,0.0,0.0,0.0,0.0,4096.0,721002496.0,175050752.0,1080045568.0,5165477888.0,180.0,0.0
19-04 22:26:45,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,721129472.0,175050752.0,1080045568.0,5165350912.0,304.0,0.0
19-04 22:26:46,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,720494592.0,175050752.0,1080045568.0,5165985792.0,120.0,0.0
19-04 22:26:47,10.625,1.875,87.250,0.250,0.0,0.0,0.0,24576.0,721002496.0,175050752.0,1080045568.0,5165477888.0,184.0,0.0
19-04 22:26:48,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,721096704.0,175050752.0,1080045568.0,5165383680.0,240.0,0.0
19-04 22:26:49,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,720461824.0,175050752.0,1080045568.0,5166018560.0,604.0,0.0
19-04 22:26:50,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,722182144.0,175050752.0,1080045568.0,5164298240.0,360.0,0.0
19-04 22:26:51,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,721547264.0,175050752.0,1080045568.0,5164933120.0,484.0,0.0
19-04 22:26:52,10.500,2.125,87.375,0.0,0.0,0.0,0.0,0.0,722022400.0,175050752.0,1080045568.0,5164457984.0,360.0,0.0
19-04 22:26:53,10.375,2.125,87.250,0.250,0.0,0.0,0.0,12288.0,722149376.0,175050752.0,1080045568.0,5164331008.0,304.0,0.0
19-04 22:26:54,10.500,2.125,87.375,0.0,0.0,0.0,0.0,0.0,721514496.0,175050752.0,1080045568.0,5164965888.0,120.0,0.0
19-04 22:26:55,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,722022400.0,175050752.0,1080045568.0,5164457984.0,64.0,0.0
19-04 22:26:56,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,722116608.0,175050752.0,1080045568.0,5164363776.0,240.0,0.0
19-04 22:26:57,10.612,1.998,87.391,0.0,0.0,0.0,0.0,0.0,588783616.0,175050752.0,1080045568.0,5297696768.0,244.0,0.0
19-04 22:26:58,10.250,2.250,87.250,0.250,0.0,0.0,0.0,12288.0,610643968.0,175050752.0,1080045568.0,5275836416.0,240.0,0.0
19-04 22:26:59,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,633958400.0,175050752.0,1080045568.0,5252521984.0,304.0,0.0
19-04 22:27:00,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,654295040.0,175050752.0,1080045568.0,5232185344.0,180.0,0.0
19-04 22:27:01,10.487,2.122,87.391,0.0,0.0,0.0,0.0,0.0,654802944.0,175050752.0,1080045568.0,5231677440.0,364.0,0.0
19-04 22:27:02,10.276,2.130,87.594,0.0,0.0,0.0,0.0,0.0,654897152.0,175050752.0,1080045568.0,5231583232.0,300.0,0.0
19-04 22:27:03,10.750,1.875,87.250,0.125,0.0,0.0,0.0,12288.0,654262272.0,175050752.0,1080045568.0,5232218112.0,364.0,0.0
19-04 22:27:04,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,654934016.0,175050752.0,1080045568.0,5231546368.0,120.0,0.0
19-04 22:27:05,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,664973312.0,175050752.0,1080045568.0,5221507072.0,484.0,0.0
19-04 22:27:06,10.375,2.250,87.375,0.0,0.0,0.0,0.0,0.0,677429248.0,175050752.0,1080045568.0,5209051136.0,600.0,0.0
19-04 22:27:07,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,690003968.0,175050752.0,1080045568.0,5196476416.0,304.0,0.0
19-04 22:27:08,10.487,2.122,87.141,0.250,0.0,0.0,0.0,12288.0,700583936.0,175050752.0,1080045568.0,5185896448.0,120.0,0.0
19-04 22:27:09,10.276,2.130,87.594,0.0,0.0,0.0,0.0,65536.0,702554112.0,175050752.0,1080045568.0,5183926272.0,544.0,0.0
19-04 22:27:10,10.250,2.375,87.375,0.0,0.0,0.0,0.0,0.0,715268096.0,175050752.0,1080045568.0,5171212288.0,180.0,0.0
19-04 22:27:11,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,655278080.0,175050752.0,1080045568.0,5231202304.0,244.0,0.0
19-04 22:27:12,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,673320960.0,175050752.0,1080049664.0,5213155328.0,420.0,0.0
19-04 22:27:13,10.638,1.877,87.234,0.250,0.0,0.0,0.0,12288.0,694288384.0,175054848.0,1080049664.0,5192183808.0,604.0,0.0
19-04 22:27:14,10.401,2.005,87.594,0.0,0.0,0.0,0.0,8192.0,715100160.0,175054848.0,1080049664.0,5171372032.0,360.0,0.0
19-04 22:27:15,10.362,2.247,87.391,0.0,0.0,0.0,0.0,0.0,721645568.0,175054848.0,1080049664.0,5164826624.0,244.0,0.0
19-04 22:27:16,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,721485824.0,175054848.0,1080049664.0,5164986368.0,240.0,0.0
19-04 22:27:17,10.777,1.629,87.594,0.0,0.0,0.0,0.0,0.0,721358848.0,175054848.0,1080049664.0,5165113344.0,544.0,0.0
19-04 22:27:18,10.388,2.128,87.234,0.250,0.0,0.0,0.0,20480.0,721612800.0,175054848.0,1080049664.0,5164859392.0,120.0,0.0
19-04 22:27:19,10.362,2.122,87.516,0.0,0.0,0.0,0.0,0.0,721485824.0,175054848.0,1080049664.0,5164986368.0,304.0,0.0
19-04 22:27:20,10.526,2.005,87.469,0.0,0.0,0.0,0.0,0.0,721588224.0,175054848.0,1080049664.0,5164883968.0,180.0,0.0
19-04 22:27:21,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,721461248.0,175054848.0,1080049664.0,5165010944.0,364.0,0.0
19-04 22:27:22,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,722096128.0,175054848.0,1080049664.0,5164376064.0,240.0,0.0
19-04 22:27:23,10.513,2.003,87.234,0.250,0.0,0.0,0.0,12288.0,721588224.0,175054848.0,1080049664.0,5164883968.0,544.0,0.0
19-04 22:27:24,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,721428480.0,175054848.0,1080049664.0,5165043712.0,360.0,0.0
19-04 22:27:25,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,722063360.0,175054848.0,1080049664.0,5164408832.0,244.0,0.0
19-04 22:27:26,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,721522688.0,175054848.0,1080049664.0,5164949504.0,540.0,0.0
19-04 22:27:27,10.362,2.247,87.391,0.0,0.0,0.0,0.0,0.0,721395712.0,175054848.0,1080049664.0,5165076480.0,364.0,0.0
19-04 22:27:28,10.540,1.757,87.453,0.251,0.0,0.0,0.0,12288.0,722219008.0,175054848.0,1080049664.0,5164253184.0,120.0,0.0
19-04 22:27:29,10.500,2.125,87.375,0.0,0.0,0.0,0.0,0.0,721711104.0,175054848.0,1080049664.0,5164761088.0,604.0,0.0
19-04 22:27:30,10.263,2.253,87.484,0.0,0.0,0.0,0.0,0.0,721461248.0,175054848.0,1080049664.0,5165010944.0,120.0,0.0
19-04 22:27:31,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,721715200.0,175054848.0,1080049664.0,5164756992.0,184.0,0.0
19-04 22:27:32,10.263,2.128,87.610,0.0,0.0,0.0,0.0,0.0,721555456.0,175054848.0,1080049664.0,5164916736.0,300.0,0.0
19-04 22:27:33,10.487,2.122,87.141,0.250,0.0,0.0,0.0,12288.0,721428480.0,175054848.0,1080049664.0,5165043712.0,544.0,0.0
19-04 22:27:34,10.665,1.757,87.578,0.0,0.0,0.0,0.0,0.0,721682432.0,175054848.0,1080049664.0,5164789760.0,420.0,0.0
19-04 22:27:35,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,721555456.0,175054848.0,1080049664.0,5164916736.0,604.0,0.0
19-04 22:27:36,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,721395712.0,175054848.0,1080049664.0,5165076480.0,360.0,0.0
19-04 22:27:37,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,721649664.0,175054848.0,1080049664.0,5164822528.0,544.0,0.0
19-04 22:27:38,10.375,2.125,87.250,0.250,0.0,0.0,0.0,12288.0,721481728.0,175063040.0,1080049664.0,5164982272.0,360.0,0.0
19-04 22:27:39,10.401,2.005,87.594,0.0,0.0,0.0,0.0,0.0,721354752.0,175063040.0,1080049664.0,5165109248.0,544.0,0.0
19-04 22:27:40,10.150,2.256,87.594,0.0,0.0,0.0,0.0,0.0,731242496.0,175063040.0,1080049664.0,5155221504.0,240.0,0.0
