"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int/cauchy_sha_512/microbench-decode-4MB-3.csv",,,,"Date:","20 Apr 2016 18:21:40 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:21:40,2.299,0.400,97.185,0.116,0.0,0.000,8156.517,36471.833,389189632.0,256602112.0,1099145216.0,5396639744.0,0.0,0.0
20-04 18:21:41,6.281,6.281,84.548,2.889,0.0,0.0,0.0,593920.0,426614784.0,256610304.0,1099202560.0,5359149056.0,308.0,258.0
20-04 18:21:42,6.133,6.508,87.359,0.0,0.0,0.0,0.0,0.0,475201536.0,256610304.0,1099431936.0,5310332928.0,522.0,250.0
20-04 18:21:43,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,474517504.0,256610304.0,1099456512.0,5310992384.0,166.0,0.0
20-04 18:21:44,11.028,1.629,87.343,0.0,0.0,0.0,0.0,0.0,474796032.0,256610304.0,1099481088.0,5310689280.0,0.0,0.0
20-04 18:21:45,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,473772032.0,256610304.0,1099481088.0,5311713280.0,64.0,0.0
20-04 18:21:46,11.028,1.378,87.218,0.376,0.0,0.0,0.0,172032.0,478416896.0,256614400.0,1099476992.0,5307068416.0,126.0,70.0
20-04 18:21:47,11.250,1.250,87.500,0.0,0.0,0.0,0.0,425984.0,474583040.0,256614400.0,1099481088.0,5310898176.0,64.0,0.0
20-04 18:21:48,11.125,1.500,87.375,0.0,0.0,0.0,0.0,0.0,474505216.0,256614400.0,1099481088.0,5310976000.0,0.0,0.0
