"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int/cauchy_sha_512/microbench-encode-64MB-8.csv",,,,"Date:","19 Apr 2016 22:37:27 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:37:27,7.511,1.340,90.556,0.593,0.0,0.001,47980.479,177733.686,367095808.0,178372608.0,1080754176.0,5515354112.0,0.0,0.0
19-04 22:37:28,6.700,5.563,85.082,2.655,0.0,0.0,0.0,700416.0,397049856.0,178438144.0,1080844288.0,5485244416.0,572.0,90.0
19-04 22:37:29,1.0,11.500,87.500,0.0,0.0,0.0,0.0,0.0,412766208.0,178438144.0,1081167872.0,5469204480.0,386.0,168.0
19-04 22:37:30,0.0,12.625,87.375,0.0,0.0,0.0,0.0,0.0,423219200.0,178438144.0,1081167872.0,5458751488.0,758.0,160.0
19-04 22:37:31,0.0,12.625,87.375,0.0,0.0,0.0,0.0,0.0,437694464.0,178438144.0,1081167872.0,5444276224.0,424.0,90.0
19-04 22:37:32,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,450387968.0,178438144.0,1081167872.0,5431582720.0,180.0,0.0
19-04 22:37:33,0.0,12.516,86.733,0.751,0.0,0.0,0.0,159744.0,460873728.0,178450432.0,1081155584.0,5421096960.0,424.0,0.0
19-04 22:37:34,1.500,11.0,87.500,0.0,0.0,0.0,0.0,0.0,482287616.0,178450432.0,1081167872.0,5399670784.0,546.0,70.0
19-04 22:37:35,10.750,1.875,87.375,0.0,0.0,0.0,0.0,0.0,694325248.0,178450432.0,1081171968.0,5187629056.0,364.0,0.0
19-04 22:37:36,9.500,3.0,87.500,0.0,0.0,0.0,0.0,0.0,721371136.0,178450432.0,1081171968.0,5160583168.0,240.0,0.0
19-04 22:37:37,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,721371136.0,178450432.0,1081171968.0,5160583168.0,304.0,0.0
19-04 22:37:38,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,721313792.0,178450432.0,1081171968.0,5160640512.0,606.0,70.0
19-04 22:37:39,10.500,2.0,86.250,1.250,0.0,0.0,0.0,16384.0,721313792.0,178458624.0,1081163776.0,5160640512.0,664.0,0.0
19-04 22:37:40,10.625,1.875,87.500,0.0,0.0,0.0,0.0,8192.0,721305600.0,178458624.0,1081171968.0,5160640512.0,240.0,0.0
19-04 22:37:41,10.500,2.125,87.375,0.0,0.0,0.0,0.0,0.0,724713472.0,178458624.0,1081171968.0,5157232640.0,184.0,0.0
19-04 22:37:42,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,724680704.0,178458624.0,1081171968.0,5157265408.0,300.0,0.0
19-04 22:37:43,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,724328448.0,178458624.0,1081171968.0,5157617664.0,544.0,0.0
19-04 22:37:44,10.625,2.0,86.875,0.500,0.0,0.0,0.0,32768.0,724320256.0,178466816.0,1081171968.0,5157617664.0,180.0,0.0
