"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int/cauchy_sha_512/microbench-encode-4MB-8.csv",,,,"Date:","19 Apr 2016 22:18:01 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:18:01,7.321,1.223,90.868,0.588,0.0,0.001,52746.268,179914.141,356429824.0,168718336.0,1077317632.0,5539110912.0,0.0,0.0
19-04 22:18:02,6.038,6.415,84.654,2.893,0.0,0.0,0.0,684032.0,392138752.0,168792064.0,1077399552.0,5503246336.0,548.0,258.0
19-04 22:18:03,6.133,6.383,87.484,0.0,0.0,0.0,0.0,0.0,439971840.0,168792064.0,1077534720.0,5455278080.0,582.0,160.0
19-04 22:18:04,11.389,1.126,87.484,0.0,0.0,0.0,0.0,167936.0,439939072.0,168792064.0,1077538816.0,5455306752.0,466.0,90.0
19-04 22:18:05,11.404,1.128,87.469,0.0,0.0,0.0,0.0,0.0,436436992.0,168792064.0,1077538816.0,5458808832.0,604.0,0.0
19-04 22:18:06,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,440778752.0,168792064.0,1077579776.0,5454426112.0,180.0,0.0
19-04 22:18:07,11.0,1.500,87.375,0.125,0.0,0.0,0.0,188416.0,440012800.0,168796160.0,1077579776.0,5455187968.0,310.0,70.0
19-04 22:18:08,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,440152064.0,168796160.0,1077579776.0,5455048704.0,420.0,0.0
19-04 22:18:09,11.014,1.377,87.610,0.0,0.0,0.0,0.0,4096.0,439861248.0,168796160.0,1077579776.0,5455339520.0,304.0,0.0
