"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int/cauchy_sha_512/microbench-decode-64MB-8.csv",,,,"Date:","20 Apr 2016 18:40:49 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:40:49,2.404,0.427,97.053,0.117,0.0,0.000,8046.391,36397.082,390471680.0,257855488.0,1099509760.0,5393739776.0,0.0,0.0
20-04 18:40:50,6.801,6.045,84.509,2.645,0.0,0.0,0.0,598016.0,426594304.0,257875968.0,1099567104.0,5357539328.0,538.0,168.0
20-04 18:40:51,0.375,12.140,87.484,0.0,0.0,0.0,0.0,0.0,440786944.0,257875968.0,1099808768.0,5343105024.0,292.0,250.0
20-04 18:40:52,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,454688768.0,257875968.0,1099837440.0,5329174528.0,230.0,90.0
20-04 18:40:53,0.0,12.641,87.359,0.0,0.0,0.0,0.0,0.0,464310272.0,257875968.0,1099837440.0,5319553024.0,0.0,0.0
20-04 18:40:54,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,476610560.0,257875968.0,1099837440.0,5307252736.0,64.0,0.0
20-04 18:40:55,0.0,12.500,87.125,0.375,0.0,0.0,0.0,163840.0,487350272.0,257880064.0,1099833344.0,5296513024.0,126.0,70.0
20-04 18:40:56,2.0,10.500,87.500,0.0,0.0,0.0,0.0,0.0,520392704.0,257880064.0,1099837440.0,5263466496.0,64.0,0.0
20-04 18:40:57,11.278,1.128,87.594,0.0,0.0,0.0,0.0,0.0,722128896.0,257880064.0,1099841536.0,5061726208.0,0.0,0.0
20-04 18:40:58,9.863,2.747,87.391,0.0,0.0,0.0,0.0,0.0,748666880.0,257880064.0,1099841536.0,5035188224.0,64.0,0.0
20-04 18:40:59,10.889,1.502,87.610,0.0,0.0,0.0,0.0,0.0,748539904.0,257880064.0,1099841536.0,5035315200.0,126.0,70.0
20-04 18:41:00,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,748793856.0,257880064.0,1099841536.0,5035061248.0,64.0,0.0
20-04 18:41:01,10.638,1.877,87.109,0.375,0.0,0.0,0.0,16384.0,748793856.0,257880064.0,1099841536.0,5035061248.0,0.0,0.0
20-04 18:41:02,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,748822528.0,257880064.0,1099841536.0,5035032576.0,64.0,0.0
20-04 18:41:03,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,752103424.0,257880064.0,1099841536.0,5031751680.0,0.0,0.0
20-04 18:41:04,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,752103424.0,257880064.0,1099841536.0,5031751680.0,64.0,0.0
20-04 18:41:05,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,752230400.0,257880064.0,1099841536.0,5031624704.0,0.0,0.0
20-04 18:41:06,10.263,2.128,87.109,0.501,0.0,0.0,0.0,20480.0,752357376.0,257888256.0,1099833344.0,5031497728.0,64.0,0.0
20-04 18:41:07,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,752095232.0,257888256.0,1099841536.0,5031751680.0,0.0,0.0
20-04 18:41:08,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,752222208.0,257888256.0,1099841536.0,5031624704.0,64.0,0.0
20-04 18:41:09,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,752349184.0,257888256.0,1099841536.0,5031497728.0,0.0,0.0
20-04 18:41:10,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,752095232.0,257888256.0,1099841536.0,5031751680.0,64.0,0.0
20-04 18:41:11,10.513,1.877,87.109,0.501,0.0,0.0,0.0,12288.0,752218112.0,257892352.0,1099841536.0,5031624704.0,0.0,0.0
20-04 18:41:12,10.737,1.998,87.266,0.0,0.0,0.0,0.0,0.0,752500736.0,257892352.0,1099841536.0,5031342080.0,64.0,0.0
20-04 18:41:13,10.526,1.880,87.594,0.0,0.0,0.0,0.0,0.0,752373760.0,257892352.0,1099841536.0,5031469056.0,0.0,0.0
20-04 18:41:14,10.388,2.003,87.610,0.0,0.0,0.0,0.0,8192.0,752500736.0,257892352.0,1099841536.0,5031342080.0,64.0,0.0
20-04 18:41:15,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,752164864.0,257892352.0,1099841536.0,5031677952.0,0.0,0.0
20-04 18:41:16,10.500,2.0,86.875,0.625,0.0,0.0,0.0,20480.0,752160768.0,257896448.0,1099841536.0,5031677952.0,64.0,0.0
20-04 18:41:17,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,752287744.0,257896448.0,1099841536.0,5031550976.0,0.0,0.0
20-04 18:41:18,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,752160768.0,257896448.0,1099841536.0,5031677952.0,64.0,0.0
20-04 18:41:19,10.526,1.880,87.594,0.0,0.0,0.0,0.0,335872.0,747933696.0,257896448.0,1099841536.0,5035905024.0,0.0,0.0
20-04 18:41:20,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,748060672.0,257896448.0,1099841536.0,5035778048.0,64.0,0.0
20-04 18:41:21,10.750,1.875,87.250,0.125,0.0,0.0,0.0,12288.0,747925504.0,257900544.0,1099845632.0,5035905024.0,0.0,0.0
20-04 18:41:22,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,748462080.0,257900544.0,1099845632.0,5035368448.0,64.0,0.0
