"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/pylonghair/microbench-encode-64MB-6.csv",,,,"Date:","05 Apr 2016 16:54:35 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 16:54:35,8.025,2.275,89.395,0.305,0.000,0.000,30143.946,74425.748,506224640.0,285847552.0,2820403200.0,3529101312.0,0.0,0.0
05-04 16:54:36,5.689,6.195,83.692,4.425,0.0,0.0,0.0,655360.0,531906560.0,285851648.0,2820575232.0,3503243264.0,552.0,90.0
05-04 16:54:37,1.750,10.750,87.500,0.0,0.0,0.0,0.0,0.0,548659200.0,285851648.0,2820632576.0,3486433280.0,578.0,168.0
05-04 16:54:38,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,561242112.0,285851648.0,2820632576.0,3473850368.0,410.0,250.0
05-04 16:54:39,0.0,12.625,87.375,0.0,0.0,0.0,0.0,0.0,571342848.0,285851648.0,2820710400.0,3463671808.0,240.0,0.0
05-04 16:54:40,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,583966720.0,285851648.0,2820710400.0,3451047936.0,364.0,0.0
05-04 16:54:41,0.0,12.516,86.859,0.626,0.0,0.0,0.0,585728.0,596549632.0,285851648.0,2820710400.0,3438465024.0,426.0,0.0
05-04 16:54:42,1.248,11.361,87.391,0.0,0.0,0.0,0.0,0.0,631881728.0,285851648.0,2820710400.0,3403132928.0,244.0,70.0
05-04 16:54:43,10.889,1.502,87.610,0.0,0.0,0.0,0.0,0.0,660656128.0,285851648.0,2820714496.0,3374354432.0,180.0,0.0
05-04 16:54:44,10.902,1.504,87.594,0.0,0.0,0.0,0.0,0.0,634146816.0,285851648.0,2820714496.0,3400863744.0,184.0,0.0
05-04 16:54:45,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,634146816.0,285851648.0,2820714496.0,3400863744.0,186.0,0.0
