"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd/xor/microbench-encode-64MB-5.csv",,,,"Date:","19 Apr 2016 22:04:09 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:04:09,7.079,1.236,91.061,0.623,0.0,0.001,58068.668,209348.503,360411136.0,165363712.0,1076940800.0,5538861056.0,0.0,0.0
19-04 22:04:10,5.949,6.456,84.557,3.038,0.0,0.0,0.0,692224.0,392445952.0,165425152.0,1077129216.0,5506576384.0,958.0,258.0
19-04 22:04:11,0.501,11.905,87.594,0.0,0.0,0.0,0.0,0.0,408571904.0,165425152.0,1077133312.0,5490446336.0,892.0,160.0
19-04 22:04:12,0.125,12.484,87.391,0.0,0.0,0.0,0.0,0.0,419151872.0,165425152.0,1077260288.0,5479739392.0,710.0,90.0
19-04 22:04:13,0.125,12.625,87.250,0.0,0.0,0.0,0.0,0.0,431407104.0,165425152.0,1077268480.0,5467475968.0,360.0,0.0
19-04 22:04:14,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,443826176.0,165425152.0,1077268480.0,5455056896.0,544.0,0.0
19-04 22:04:15,0.0,12.516,87.109,0.375,0.0,0.0,0.0,155648.0,454311936.0,165433344.0,1077260288.0,5444571136.0,306.0,70.0
19-04 22:04:16,1.873,10.737,87.391,0.0,0.0,0.0,0.0,0.0,474529792.0,165433344.0,1077272576.0,5424340992.0,424.0,0.0
19-04 22:04:17,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,531120128.0,165433344.0,1077272576.0,5367750656.0,420.0,0.0
19-04 22:04:18,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,643538944.0,165433344.0,1077272576.0,5255331840.0,424.0,0.0
19-04 22:04:19,9.774,2.632,87.594,0.0,0.0,0.0,0.0,0.0,868032512.0,165433344.0,1077272576.0,5030838272.0,666.0,70.0
19-04 22:04:20,9.0,3.500,87.500,0.0,0.0,0.0,0.0,618496.0,774074368.0,165433344.0,1077272576.0,5124796416.0,484.0,0.0
19-04 22:04:21,8.761,3.755,87.234,0.250,0.0,0.0,0.0,20480.0,771207168.0,165441536.0,1077272576.0,5127655424.0,720.0,0.0
19-04 22:04:22,8.625,3.875,87.500,0.0,0.0,0.0,0.0,0.0,696541184.0,165441536.0,1077272576.0,5202321408.0,664.0,0.0
19-04 22:04:23,9.125,3.500,87.375,0.0,0.0,0.0,0.0,0.0,805089280.0,165441536.0,1077272576.0,5093773312.0,420.0,0.0
19-04 22:04:24,9.011,3.379,87.610,0.0,0.0,0.0,0.0,0.0,749072384.0,165441536.0,1077272576.0,5149790208.0,424.0,0.0
19-04 22:04:25,9.375,3.125,87.500,0.0,0.0,0.0,0.0,204800.0,727973888.0,165441536.0,1077272576.0,5170888704.0,420.0,0.0
19-04 22:04:26,9.114,3.496,86.517,0.874,0.0,0.0,0.0,126976.0,668422144.0,165449728.0,1077272576.0,5230432256.0,484.0,0.0
19-04 22:04:27,9.011,3.504,87.484,0.0,0.0,0.0,0.0,0.0,788533248.0,165449728.0,1077272576.0,5110321152.0,420.0,0.0
19-04 22:04:28,8.636,3.755,87.610,0.0,0.0,0.0,0.0,0.0,779350016.0,165449728.0,1077272576.0,5119504384.0,664.0,0.0
19-04 22:04:29,9.125,3.375,87.500,0.0,0.0,0.0,0.0,0.0,698261504.0,165449728.0,1077272576.0,5200592896.0,660.0,0.0
19-04 22:04:30,9.011,3.504,87.484,0.0,0.0,0.0,0.0,0.0,807215104.0,165449728.0,1077272576.0,5091639296.0,424.0,0.0
19-04 22:04:31,9.136,3.379,87.484,0.0,0.0,0.0,0.0,12288.0,745635840.0,165449728.0,1077272576.0,5153218560.0,600.0,0.0
19-04 22:04:32,9.114,3.496,87.391,0.0,0.0,0.0,0.0,0.0,722472960.0,165449728.0,1077272576.0,5176381440.0,364.0,0.0
19-04 22:04:33,8.761,3.755,87.484,0.0,0.0,0.0,0.0,0.0,845946880.0,165449728.0,1077272576.0,5052907520.0,540.0,0.0
19-04 22:04:34,8.625,3.875,87.500,0.0,0.0,0.0,0.0,0.0,768512000.0,165449728.0,1077272576.0,5130342400.0,484.0,0.0
19-04 22:04:35,9.387,3.129,87.484,0.0,0.0,0.0,0.0,0.0,741949440.0,165449728.0,1077272576.0,5156904960.0,180.0,0.0
19-04 22:04:36,8.625,3.875,87.500,0.0,0.0,0.0,0.0,0.0,675213312.0,165449728.0,1077272576.0,5223641088.0,424.0,0.0
19-04 22:04:37,9.250,3.375,87.0,0.375,0.0,0.0,0.0,12288.0,787640320.0,165453824.0,1077268480.0,5111214080.0,240.0,0.0
19-04 22:04:38,8.864,3.745,87.391,0.0,0.0,0.0,0.0,0.0,780746752.0,165453824.0,1077272576.0,5118103552.0,424.0,0.0
19-04 22:04:39,8.772,3.509,87.719,0.0,0.0,0.0,0.0,0.0,699404288.0,165453824.0,1077272576.0,5199446016.0,180.0,0.0
19-04 22:04:40,9.136,3.379,87.484,0.0,0.0,0.0,0.0,0.0,808771584.0,165453824.0,1077272576.0,5090078720.0,364.0,0.0
19-04 22:04:41,9.238,3.371,87.391,0.0,0.0,0.0,0.0,0.0,751255552.0,165453824.0,1077276672.0,5147590656.0,600.0,0.0
19-04 22:04:42,9.136,3.254,87.234,0.375,0.0,0.0,0.0,12288.0,728850432.0,165457920.0,1077276672.0,5169991680.0,364.0,0.0
19-04 22:04:43,8.978,3.741,87.282,0.0,0.0,0.0,0.0,0.0,867131392.0,165457920.0,1077276672.0,5031710720.0,360.0,0.0
19-04 22:04:44,8.897,3.509,87.594,0.0,0.0,0.0,0.0,0.0,777019392.0,165457920.0,1077276672.0,5121822720.0,424.0,0.0
