"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd/xor/microbench-encode-64MB-9.csv",,,,"Date:","19 Apr 2016 22:07:32 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:07:32,7.087,1.297,90.994,0.621,0.0,0.001,57001.749,207981.920,361897984.0,167063552.0,1077407744.0,5535207424.0,0.0,0.0
19-04 22:07:33,6.549,6.801,84.131,2.519,0.0,0.0,0.0,704512.0,395395072.0,167120896.0,1077497856.0,5501562880.0,792.0,180.0
19-04 22:07:34,0.250,12.250,87.500,0.0,0.0,0.0,0.0,0.0,409522176.0,167120896.0,1077727232.0,5487206400.0,638.0,78.0
19-04 22:07:35,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,420007936.0,167120896.0,1077727232.0,5476720640.0,710.0,250.0
19-04 22:07:36,0.250,12.484,87.266,0.0,0.0,0.0,0.0,524288.0,432250880.0,167120896.0,1077784576.0,5464420352.0,240.0,0.0
19-04 22:07:37,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,446046208.0,167120896.0,1077784576.0,5450625024.0,604.0,0.0
19-04 22:07:38,0.0,12.516,87.484,0.0,0.0,0.0,0.0,155648.0,456462336.0,167124992.0,1077784576.0,5440204800.0,786.0,0.0
19-04 22:07:39,2.625,9.875,87.500,0.0,0.0,0.0,0.0,0.0,478117888.0,167124992.0,1077784576.0,5418549248.0,604.0,70.0
19-04 22:07:40,10.777,1.629,87.594,0.0,0.0,0.0,0.0,0.0,543653888.0,167124992.0,1077788672.0,5353009152.0,420.0,0.0
19-04 22:07:41,10.737,1.873,87.391,0.0,0.0,0.0,0.0,8192.0,645795840.0,167124992.0,1077788672.0,5250867200.0,484.0,0.0
19-04 22:07:42,9.875,2.750,87.375,0.0,0.0,0.0,0.0,0.0,692514816.0,167124992.0,1077788672.0,5204148224.0,666.0,0.0
19-04 22:07:43,9.0,3.500,87.500,0.0,0.0,0.0,0.0,0.0,802897920.0,167124992.0,1077788672.0,5093765120.0,364.0,70.0
19-04 22:07:44,8.886,3.504,87.234,0.375,0.0,0.0,0.0,28672.0,746848256.0,167124992.0,1077788672.0,5149814784.0,240.0,0.0
19-04 22:07:45,9.500,3.125,87.375,0.0,0.0,0.0,0.0,0.0,725942272.0,167124992.0,1077788672.0,5170720768.0,304.0,0.0
19-04 22:07:46,9.0,3.500,87.500,0.0,0.0,0.0,0.0,0.0,667107328.0,167124992.0,1077788672.0,5229555712.0,360.0,0.0
19-04 22:07:47,8.750,3.750,87.500,0.0,0.0,0.0,0.0,0.0,775036928.0,167124992.0,1077788672.0,5121626112.0,420.0,0.0
19-04 22:07:48,8.897,3.509,87.594,0.0,0.0,0.0,0.0,0.0,770211840.0,167124992.0,1077788672.0,5126451200.0,304.0,0.0
19-04 22:07:49,8.875,3.625,87.250,0.250,0.0,0.0,0.0,20480.0,691343360.0,167129088.0,1077788672.0,5205315584.0,420.0,0.0
19-04 22:07:50,9.0,3.500,87.500,0.0,0.0,0.0,0.0,0.0,798232576.0,167129088.0,1077788672.0,5098426368.0,364.0,0.0
19-04 22:07:51,9.136,3.379,87.484,0.0,0.0,0.0,0.0,0.0,739639296.0,167129088.0,1077788672.0,5157019648.0,180.0,0.0
19-04 22:07:52,9.125,3.375,87.500,0.0,0.0,0.0,0.0,0.0,718606336.0,167129088.0,1077788672.0,5178052608.0,424.0,0.0
19-04 22:07:53,8.761,3.630,87.610,0.0,0.0,0.0,0.0,0.0,850087936.0,167129088.0,1077788672.0,5046571008.0,240.0,0.0
19-04 22:07:54,8.875,3.625,86.875,0.625,0.0,0.0,0.0,12288.0,766607360.0,167137280.0,1077788672.0,5130043392.0,184.0,0.0
19-04 22:07:55,9.375,3.125,87.500,0.0,0.0,0.0,0.0,0.0,753643520.0,167137280.0,1077788672.0,5143007232.0,240.0,0.0
19-04 22:07:56,9.023,3.383,87.594,0.0,0.0,0.0,0.0,0.0,685010944.0,167137280.0,1077788672.0,5211639808.0,304.0,0.0
19-04 22:07:57,9.011,3.379,87.610,0.0,0.0,0.0,0.0,0.0,793997312.0,167137280.0,1077788672.0,5102653440.0,240.0,0.0
19-04 22:07:58,8.875,3.625,87.500,0.0,0.0,0.0,0.0,0.0,737427456.0,167137280.0,1077788672.0,5159223296.0,304.0,0.0
19-04 22:07:59,9.375,3.250,86.375,1.0,0.0,0.0,0.0,12288.0,714362880.0,167145472.0,1077788672.0,5182279680.0,240.0,0.0
19-04 22:08:00,9.262,3.129,87.610,0.0,0.0,0.0,0.0,0.0,845971456.0,167145472.0,1077788672.0,5050671104.0,184.0,0.0
19-04 22:08:01,8.750,3.750,87.500,0.0,0.0,0.0,0.0,90112.0,762658816.0,167145472.0,1077788672.0,5133983744.0,300.0,0.0
19-04 22:08:02,9.387,3.004,87.610,0.0,0.0,0.0,0.0,0.0,736825344.0,167145472.0,1077788672.0,5159817216.0,604.0,0.0
19-04 22:08:03,8.761,3.755,87.484,0.0,0.0,0.0,0.0,0.0,672452608.0,167145472.0,1077788672.0,5224189952.0,360.0,0.0
19-04 22:08:04,9.011,3.504,87.234,0.250,0.0,0.0,0.0,61440.0,783331328.0,167153664.0,1077792768.0,5113298944.0,304.0,0.0
19-04 22:08:05,8.750,3.750,87.500,0.0,0.0,0.0,0.0,0.0,787144704.0,167153664.0,1077792768.0,5109485568.0,420.0,0.0
19-04 22:08:06,9.148,3.258,87.594,0.0,0.0,0.0,0.0,151552.0,699604992.0,167153664.0,1077792768.0,5197025280.0,304.0,0.0
19-04 22:08:07,8.750,3.750,87.500,0.0,0.0,0.0,0.0,0.0,818503680.0,167153664.0,1077792768.0,5078126592.0,360.0,0.0
19-04 22:08:08,9.0,3.500,87.500,0.0,0.0,0.0,0.0,0.0,754065408.0,167153664.0,1077792768.0,5142564864.0,244.0,0.0
19-04 22:08:09,9.023,3.383,87.343,0.251,0.0,0.0,0.0,65536.0,731058176.0,167157760.0,1077792768.0,5165568000.0,180.0,0.0
19-04 22:08:10,8.875,3.625,87.500,0.0,0.0,0.0,0.0,0.0,669954048.0,167157760.0,1077792768.0,5226672128.0,484.0,0.0
19-04 22:08:11,9.0,3.500,84.750,2.750,0.0,0.0,0.0,192512.0,783515648.0,167157760.0,1077792768.0,5113110528.0,300.0,0.0
19-04 22:08:12,8.875,3.625,87.500,0.0,0.0,0.0,0.0,0.0,784977920.0,167157760.0,1077792768.0,5111648256.0,364.0,0.0
19-04 22:08:13,8.897,3.509,87.594,0.0,0.0,0.0,0.0,0.0,699568128.0,167157760.0,1077792768.0,5197058048.0,420.0,0.0
19-04 22:08:14,9.125,3.375,87.250,0.250,0.0,0.0,0.0,24576.0,814657536.0,167157760.0,1077792768.0,5081968640.0,484.0,0.0
19-04 22:08:15,9.0,3.500,87.500,0.0,0.0,0.0,0.0,0.0,752054272.0,167157760.0,1077792768.0,5144571904.0,600.0,0.0
19-04 22:08:16,9.148,3.258,87.594,0.0,0.0,0.0,0.0,0.0,726921216.0,167157760.0,1077792768.0,5169704960.0,364.0,0.0
19-04 22:08:17,9.238,3.371,87.391,0.0,0.0,0.0,0.0,0.0,722026496.0,167157760.0,1077792768.0,5174599680.0,300.0,0.0
19-04 22:08:18,9.0,3.500,87.500,0.0,0.0,0.0,0.0,0.0,777187328.0,167157760.0,1077792768.0,5119438848.0,484.0,0.0
