"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd/xor/microbench-encode-16MB-10.csv",,,,"Date:","19 Apr 2016 22:00:30 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:00:30,7.069,1.170,91.136,0.624,0.0,0.001,59263.383,210459.584,357085184.0,163909632.0,1076338688.0,5544243200.0,0.0,0.0
19-04 22:00:31,7.431,5.793,84.383,2.393,0.0,0.0,0.0,720896.0,392400896.0,163954688.0,1076256768.0,5508964352.0,492.0,180.0
19-04 22:00:32,0.376,12.030,87.594,0.0,0.0,0.0,0.0,0.0,405479424.0,163954688.0,1076596736.0,5495545856.0,638.0,78.0
19-04 22:00:33,5.500,7.0,87.500,0.0,0.0,0.0,0.0,0.0,452968448.0,163954688.0,1076596736.0,5448056832.0,350.0,250.0
19-04 22:00:34,10.513,2.128,87.359,0.0,0.0,0.0,0.0,4096.0,495091712.0,163954688.0,1076600832.0,5405929472.0,240.0,0.0
19-04 22:00:35,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,481247232.0,163954688.0,1076600832.0,5419773952.0,304.0,0.0
19-04 22:00:36,10.125,2.500,87.375,0.0,0.0,0.0,0.0,0.0,479322112.0,163954688.0,1076621312.0,5421678592.0,366.0,0.0
19-04 22:00:37,10.013,2.503,87.359,0.125,0.0,0.0,0.0,163840.0,507236352.0,163954688.0,1076621312.0,5393764352.0,244.0,70.0
19-04 22:00:38,10.237,2.247,87.391,0.0,0.0,0.125,0.0,0.0,496242688.0,163954688.0,1076621312.0,5404758016.0,120.0,0.0
19-04 22:00:39,10.125,2.375,87.500,0.0,0.0,0.0,0.0,0.0,483520512.0,163954688.0,1076621312.0,5417480192.0,244.0,0.0
19-04 22:00:40,10.276,2.130,87.594,0.0,0.0,0.0,0.0,0.0,480407552.0,163954688.0,1076621312.0,5420593152.0,186.0,0.0
19-04 22:00:41,10.487,2.122,87.391,0.0,0.0,0.0,0.0,0.0,500170752.0,163954688.0,1076621312.0,5400829952.0,124.0,70.0
