"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd/xor/microbench-decode-64MB-4.csv",,,,"Date:","20 Apr 2016 18:06:15 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:06:15,1.992,0.347,97.554,0.106,0.0,0.000,8344.083,36785.084,383778816.0,243904512.0,1090592768.0,5423300608.0,0.0,0.0
20-04 18:06:16,7.098,5.830,84.664,2.408,0.0,0.0,0.0,589824.0,419692544.0,243920896.0,1090715648.0,5387247616.0,396.0,90.0
20-04 18:06:17,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,434085888.0,243920896.0,1090940928.0,5372628992.0,142.0,168.0
20-04 18:06:18,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,446631936.0,243920896.0,1090940928.0,5360082944.0,522.0,250.0
20-04 18:06:19,0.125,12.500,87.375,0.0,0.0,0.0,0.0,0.0,456613888.0,243920896.0,1090908160.0,5350133760.0,0.0,0.0
20-04 18:06:20,0.0,12.609,87.391,0.0,0.0,0.0,0.0,0.0,469196800.0,243920896.0,1090908160.0,5337550848.0,64.0,0.0
20-04 18:06:21,0.0,12.500,87.375,0.125,0.0,0.0,0.0,163840.0,479674368.0,243929088.0,1090908160.0,5327065088.0,0.0,0.0
20-04 18:06:22,3.133,9.273,87.594,0.0,0.0,0.0,0.0,323584.0,504283136.0,243929088.0,1090908160.0,5302456320.0,190.0,70.0
20-04 18:06:23,9.738,2.871,87.391,0.0,0.0,0.0,0.0,0.0,622206976.0,243929088.0,1090912256.0,5184528384.0,0.0,0.0
20-04 18:06:24,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,672919552.0,243929088.0,1090912256.0,5133815808.0,64.0,0.0
20-04 18:06:25,9.262,3.129,87.610,0.0,0.0,0.0,0.0,0.0,749797376.0,243929088.0,1090912256.0,5056937984.0,0.0,0.0
20-04 18:06:26,8.886,3.504,87.610,0.0,0.0,0.0,0.0,0.0,724058112.0,243929088.0,1090912256.0,5082677248.0,190.0,70.0
20-04 18:06:27,9.0,3.500,87.375,0.125,0.0,0.0,0.0,16384.0,804335616.0,243929088.0,1090912256.0,5002399744.0,0.0,0.0
20-04 18:06:28,9.262,3.254,87.484,0.0,0.0,0.0,0.0,0.0,799178752.0,243929088.0,1090912256.0,5007556608.0,64.0,0.0
20-04 18:06:29,8.761,3.630,87.610,0.0,0.0,0.0,0.0,0.0,715866112.0,243929088.0,1090912256.0,5090869248.0,0.0,0.0
20-04 18:06:30,9.136,3.379,87.484,0.0,0.0,0.0,0.0,0.0,824852480.0,243929088.0,1090912256.0,4981882880.0,64.0,0.0
20-04 18:06:31,8.750,3.750,87.500,0.0,0.0,0.0,0.0,0.0,830509056.0,243929088.0,1090912256.0,4976226304.0,0.0,0.0
20-04 18:06:32,8.761,3.630,86.859,0.751,0.0,0.0,0.0,20480.0,738934784.0,243929088.0,1090912256.0,5067800576.0,64.0,0.0
20-04 18:06:33,9.250,3.250,87.500,0.0,0.0,0.0,0.0,0.0,853639168.0,243929088.0,1090912256.0,4953096192.0,0.0,0.0
20-04 18:06:34,9.136,3.379,87.484,0.0,0.0,0.0,0.0,0.0,784879616.0,243929088.0,1090912256.0,5021855744.0,64.0,0.0
20-04 18:06:35,9.125,3.375,87.500,0.0,0.0,0.0,0.0,0.0,762003456.0,243929088.0,1090912256.0,5044731904.0,0.0,0.0
20-04 18:06:36,8.761,3.630,87.610,0.0,0.0,0.0,0.0,0.0,700932096.0,243929088.0,1090912256.0,5105803264.0,64.0,0.0
20-04 18:06:37,9.023,3.383,87.469,0.125,0.0,0.0,0.0,16384.0,810045440.0,243929088.0,1090912256.0,4996689920.0,0.0,0.0
20-04 18:06:38,8.864,3.745,87.391,0.0,0.0,0.0,0.0,0.0,805470208.0,243929088.0,1090912256.0,5001265152.0,0.0,0.0
20-04 18:06:39,8.886,3.630,87.484,0.0,0.0,0.0,0.0,0.0,726351872.0,243929088.0,1090912256.0,5080383488.0,64.0,0.0
20-04 18:06:40,9.011,3.379,87.610,0.0,0.0,0.0,0.0,0.0,831905792.0,243929088.0,1090912256.0,4974829568.0,0.0,0.0
20-04 18:06:41,8.875,3.625,87.500,0.0,0.0,0.0,0.0,0.0,776617984.0,243929088.0,1090912256.0,5030117376.0,64.0,0.0
20-04 18:06:42,9.125,3.375,87.250,0.250,0.0,0.0,0.0,12288.0,753610752.0,243933184.0,1090912256.0,5053120512.0,0.0,0.0
20-04 18:06:43,8.500,4.0,87.500,0.0,0.0,0.0,0.0,0.0,889253888.0,243933184.0,1090912256.0,4917477376.0,64.0,0.0
20-04 18:06:44,9.250,3.250,87.500,0.0,0.0,0.0,0.0,0.0,801619968.0,243933184.0,1090912256.0,5005111296.0,60.0,0.0
20-04 18:06:45,9.273,3.133,87.594,0.0,0.0,0.0,0.0,0.0,784207872.0,243933184.0,1090912256.0,5022523392.0,64.0,0.0
20-04 18:06:46,8.875,3.625,87.500,0.0,0.0,0.0,0.0,0.0,715829248.0,243933184.0,1090912256.0,5090902016.0,0.0,0.0
20-04 18:06:47,9.136,3.254,87.359,0.250,0.0,0.0,0.0,131072.0,826777600.0,243937280.0,1090916352.0,4979945472.0,64.0,0.0
20-04 18:06:48,8.875,3.625,87.500,0.0,0.0,0.0,0.0,0.0,831733760.0,243937280.0,1090916352.0,4974989312.0,0.0,0.0
20-04 18:06:49,9.238,3.371,87.391,0.0,0.0,0.0,0.0,0.0,740986880.0,243937280.0,1090916352.0,5065736192.0,64.0,0.0
20-04 18:06:50,9.034,3.262,87.704,0.0,0.0,0.0,0.0,0.0,849399808.0,243937280.0,1090916352.0,4957323264.0,0.0,0.0
20-04 18:06:51,8.614,3.995,87.391,0.0,0.0,0.0,0.0,0.0,784961536.0,243937280.0,1090916352.0,5021761536.0,64.0,0.0
20-04 18:06:52,9.148,3.258,86.967,0.627,0.0,0.0,0.0,49152.0,759861248.0,243937280.0,1090916352.0,5046861824.0,0.0,0.0
20-04 18:06:53,9.125,3.375,87.500,0.0,0.0,0.0,0.0,0.0,898142208.0,243937280.0,1090916352.0,4908580864.0,64.0,0.0
20-04 18:06:54,9.011,3.379,87.610,0.0,0.0,0.0,0.0,0.0,805806080.0,243937280.0,1090916352.0,5000916992.0,0.0,0.0
20-04 18:06:55,9.136,3.379,87.484,0.0,0.0,0.0,0.0,0.0,796782592.0,243937280.0,1090916352.0,5009940480.0,64.0,0.0
20-04 18:06:56,9.011,3.379,87.610,0.0,0.0,0.0,0.0,0.0,722112512.0,243937280.0,1090916352.0,5084610560.0,0.0,0.0
20-04 18:06:57,9.114,3.496,86.891,0.499,0.0,0.0,0.0,49152.0,830967808.0,243941376.0,1090916352.0,4975751168.0,64.0,0.0
20-04 18:06:58,9.011,3.504,87.484,0.0,0.0,0.0,0.0,0.0,770215936.0,243941376.0,1090916352.0,5036503040.0,0.0,0.0
20-04 18:06:59,9.023,3.258,87.719,0.0,0.0,0.0,0.0,0.0,747266048.0,243941376.0,1090916352.0,5059452928.0,64.0,0.0
20-04 18:07:00,8.750,3.750,87.500,0.0,0.0,0.0,0.0,0.0,874553344.0,243941376.0,1090916352.0,4932165632.0,0.0,0.0
20-04 18:07:01,9.011,3.504,87.484,0.0,0.0,0.0,0.0,0.0,795435008.0,243941376.0,1090916352.0,5011283968.0,64.0,0.0
