"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int_sign/cauchy_rsa_sha_512/microbench-decode-16MB-4.csv",,,,"Date:","20 Apr 2016 18:29:53 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:29:53,2.295,0.389,97.180,0.136,0.0,0.000,8054.994,38244.806,400248832.0,262004736.0,1097969664.0,5381353472.0,0.0,0.0
20-04 18:29:54,6.801,6.549,83.753,2.897,0.0,0.0,0.0,581632.0,431484928.0,262008832.0,1098031104.0,5350051840.0,372.0,258.0
20-04 18:29:55,1.126,11.514,87.359,0.0,0.0,0.0,0.0,0.0,449376256.0,262008832.0,1098289152.0,5331902464.0,458.0,160.0
20-04 18:29:56,4.255,8.135,87.610,0.0,0.0,0.0,0.0,0.0,477888512.0,262008832.0,1098289152.0,5303390208.0,230.0,90.0
20-04 18:29:57,10.513,2.128,87.359,0.0,0.0,0.0,0.0,0.0,543551488.0,262008832.0,1098301440.0,5237714944.0,0.0,0.0
20-04 18:29:58,11.890,0.626,87.484,0.0,0.0,0.0,0.0,0.0,543342592.0,262008832.0,1098301440.0,5237923840.0,64.0,0.0
20-04 18:29:59,11.750,0.750,87.375,0.125,0.0,0.0,0.0,143360.0,542756864.0,262012928.0,1098301440.0,5238505472.0,126.0,70.0
20-04 18:30:00,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,559849472.0,262012928.0,1098301440.0,5221412864.0,64.0,0.0
20-04 18:30:01,11.640,0.876,87.484,0.0,0.0,0.0,0.0,8192.0,542629888.0,262012928.0,1098301440.0,5238632448.0,120.0,0.0
20-04 18:30:02,11.765,0.626,87.610,0.0,0.0,0.0,0.0,0.0,543391744.0,262012928.0,1098301440.0,5237870592.0,244.0,0.0
20-04 18:30:03,11.875,0.625,87.500,0.0,0.0,0.0,0.0,0.0,543264768.0,262012928.0,1098301440.0,5237997568.0,306.0,70.0
20-04 18:30:04,11.890,0.626,87.484,0.0,0.0,0.0,0.0,0.0,542629888.0,262012928.0,1098301440.0,5238632448.0,124.0,0.0
20-04 18:30:05,11.640,0.876,87.359,0.125,0.0,0.0,0.0,12288.0,543387648.0,262017024.0,1098301440.0,5237870592.0,120.0,0.0
20-04 18:30:06,11.875,0.625,87.500,0.0,0.0,0.0,0.0,0.0,543260672.0,262017024.0,1098301440.0,5237997568.0,244.0,0.0
20-04 18:30:07,12.0,0.500,87.500,0.0,0.0,0.0,0.0,0.0,542720000.0,262017024.0,1098301440.0,5238538240.0,180.0,0.0
20-04 18:30:08,11.905,0.501,87.594,0.0,0.0,0.0,0.0,0.0,543481856.0,262017024.0,1098301440.0,5237776384.0,124.0,0.0
20-04 18:30:09,12.125,0.375,87.500,0.0,0.0,0.0,0.0,0.0,543223808.0,262017024.0,1098305536.0,5238030336.0,0.0,0.0
20-04 18:30:10,11.875,0.625,87.500,0.0,0.0,0.0,0.0,0.0,542715904.0,262017024.0,1098305536.0,5238538240.0,64.0,0.0
20-04 18:30:11,11.875,0.625,87.250,0.250,0.0,0.0,0.0,20480.0,543985664.0,262017024.0,1098305536.0,5237268480.0,0.0,0.0
20-04 18:30:12,11.514,0.876,87.610,0.0,0.0,0.0,0.0,0.0,528416768.0,262017024.0,1098305536.0,5252837376.0,64.0,0.0
