"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int_sign/cauchy_rsa_sha_512/microbench-encode-4MB-4.csv",,,,"Date:","19 Apr 2016 22:23:12 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:23:12,7.220,1.287,90.775,0.717,0.0,0.001,51432.040,197781.972,370634752.0,183418880.0,1082843136.0,5504679936.0,0.0,0.0
19-04 22:23:13,2.672,3.817,84.733,8.779,0.0,0.0,0.0,1675264.0,375066624.0,183435264.0,1082904576.0,5500170240.0,410.0,90.0
19-04 22:23:14,4.637,7.895,87.469,0.0,0.0,0.0,0.0,8192.0,419532800.0,183447552.0,1082966016.0,5455630336.0,608.0,168.0
19-04 22:23:15,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,452718592.0,183447552.0,1083179008.0,5422231552.0,596.0,160.0
19-04 22:23:16,11.250,1.500,87.250,0.0,0.0,0.0,0.0,0.0,452292608.0,183447552.0,1083187200.0,5422649344.0,766.0,90.0
19-04 22:23:17,11.278,1.128,87.594,0.0,0.0,0.0,0.0,0.0,452358144.0,183447552.0,1083187200.0,5422583808.0,484.0,0.0
19-04 22:23:18,11.111,1.498,87.266,0.125,0.0,0.0,0.0,184320.0,456843264.0,183447552.0,1083187200.0,5418098688.0,420.0,0.0
19-04 22:23:19,11.625,1.0,87.375,0.0,0.0,0.0,0.0,0.0,453414912.0,183447552.0,1083187200.0,5421527040.0,490.0,70.0
19-04 22:23:20,11.014,1.377,87.610,0.0,0.0,0.0,0.0,0.0,453287936.0,183447552.0,1083187200.0,5421654016.0,240.0,0.0
19-04 22:23:21,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,453287936.0,183447552.0,1083187200.0,5421654016.0,304.0,0.0
19-04 22:23:22,11.014,1.377,87.610,0.0,0.0,0.0,0.0,0.0,453160960.0,183447552.0,1083187200.0,5421780992.0,360.0,0.0
19-04 22:23:23,11.0,1.625,85.875,1.500,0.0,0.0,0.0,212992.0,453394432.0,183447552.0,1083187200.0,5421547520.0,670.0,70.0
