"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int_sign/cauchy_rsa_sha_512/microbench-encode-64MB-7.csv",,,,"Date:","19 Apr 2016 22:48:00 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:48:00,7.494,1.379,90.406,0.720,0.0,0.001,45774.119,193936.802,380813312.0,194478080.0,1087795200.0,5478490112.0,0.0,0.0
19-04 22:48:01,6.226,6.226,84.752,2.795,0.0,0.0,0.0,577536.0,416108544.0,194564096.0,1087766528.0,5443137536.0,466.0,258.0
19-04 22:48:02,0.876,11.640,87.484,0.0,0.0,0.0,0.0,0.0,431542272.0,194564096.0,1087995904.0,5427474432.0,912.0,250.0
19-04 22:48:03,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,442163200.0,194564096.0,1087995904.0,5416853504.0,818.0,0.0
19-04 22:48:04,0.0,12.625,87.375,0.0,0.0,0.0,0.0,0.0,454819840.0,194564096.0,1088102400.0,5404090368.0,424.0,0.0
19-04 22:48:05,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,467402752.0,194564096.0,1088102400.0,5391507456.0,240.0,0.0
19-04 22:48:06,0.0,12.484,86.891,0.624,0.0,0.0,0.0,176128.0,477880320.0,194576384.0,1088098304.0,5381021696.0,304.0,70.0
19-04 22:48:07,1.378,11.028,87.594,0.0,0.0,0.0,0.0,8192.0,500191232.0,194576384.0,1088106496.0,5358702592.0,366.0,0.0
19-04 22:48:08,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,577617920.0,194576384.0,1088106496.0,5281275904.0,364.0,0.0
19-04 22:48:09,10.625,2.0,87.375,0.0,0.0,0.0,0.0,0.0,808161280.0,194576384.0,1088106496.0,5050732544.0,420.0,0.0
19-04 22:48:10,9.774,2.632,87.594,0.0,0.0,0.0,0.0,0.0,740737024.0,194576384.0,1088106496.0,5118156800.0,364.0,70.0
19-04 22:48:11,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,740864000.0,194576384.0,1088106496.0,5118029824.0,306.0,0.0
19-04 22:48:12,11.014,1.502,87.484,0.0,0.0,0.0,0.0,106496.0,635527168.0,194584576.0,1088102400.0,5223362560.0,304.0,0.0
19-04 22:48:13,10.625,1.875,87.500,0.0,0.0,0.0,0.0,737280.0,674693120.0,194584576.0,1088102400.0,5184196608.0,300.0,0.0
19-04 22:48:14,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,801439744.0,194584576.0,1088102400.0,5057449984.0,304.0,0.0
19-04 22:48:15,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,740683776.0,194584576.0,1088106496.0,5118201856.0,360.0,0.0
