"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_sign/xor_rsa_sha_512/microbench-encode-16MB-1.csv",,,,"Date:","20 Apr 2016 17:11:27 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:11:28,1.830,0.348,97.666,0.155,0.0,0.000,8530.423,39292.759,403693568.0,258265088.0,1097949184.0,5381668864.0,0.0,0.0
20-04 17:11:29,6.195,6.068,84.450,3.287,0.0,0.0,0.0,610304.0,437112832.0,258269184.0,1098088448.0,5348106240.0,372.0,90.0
20-04 17:11:30,6.642,5.764,87.594,0.0,0.0,0.0,0.0,0.0,881504256.0,258269184.0,1098088448.0,4903714816.0,458.0,168.0
20-04 17:11:31,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,995905536.0,258269184.0,1098153984.0,4789248000.0,230.0,250.0
20-04 17:11:32,12.390,0.250,87.359,0.0,0.0,0.0,0.0,4096.0,1009328128.0,258269184.0,1098272768.0,4775706624.0,0.0,0.0
20-04 17:11:33,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,1021751296.0,258269184.0,1098272768.0,4763283456.0,64.0,0.0
20-04 17:11:34,12.375,0.250,87.375,0.0,0.0,0.0,0.0,176128.0,1034391552.0,258273280.0,1098268672.0,4750643200.0,126.0,0.0
20-04 17:11:35,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,1044365312.0,258273280.0,1098268672.0,4740669440.0,64.0,70.0
20-04 17:11:36,12.375,0.250,87.375,0.0,0.0,0.0,0.0,0.0,1058598912.0,258273280.0,1098272768.0,4726431744.0,0.0,0.0
20-04 17:11:37,12.406,0.0,87.594,0.0,0.0,0.0,0.0,4096.0,1071304704.0,258273280.0,1098272768.0,4713725952.0,64.0,0.0
20-04 17:11:38,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,1083822080.0,258273280.0,1098272768.0,4701208576.0,126.0,0.0
20-04 17:11:39,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,1095512064.0,258273280.0,1098272768.0,4689518592.0,198.0,70.0
20-04 17:11:40,12.500,0.0,87.125,0.375,0.0,0.0,0.0,20480.0,1108152320.0,258277376.0,1098272768.0,4676874240.0,0.0,0.0
20-04 17:11:41,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,1118666752.0,258277376.0,1098272768.0,4666359808.0,64.0,0.0
20-04 17:11:42,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,1007009792.0,258277376.0,1098272768.0,4778016768.0,0.0,0.0
20-04 17:11:43,10.986,1.623,87.391,0.0,0.0,0.0,0.0,0.0,927985664.0,258277376.0,1098276864.0,4857036800.0,64.0,0.0
20-04 17:11:44,11.278,1.128,87.594,0.0,0.0,0.0,0.0,0.0,954572800.0,258277376.0,1098276864.0,4830449664.0,0.0,0.0
20-04 17:11:45,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,910229504.0,258277376.0,1098276864.0,4874792960.0,64.0,0.0
20-04 17:11:46,11.486,0.999,87.141,0.375,0.0,0.0,0.0,20480.0,954445824.0,258277376.0,1098276864.0,4830576640.0,0.0,0.0
20-04 17:11:47,11.250,1.375,87.375,0.0,0.0,0.0,0.0,8192.0,887586816.0,258277376.0,1098276864.0,4897435648.0,64.0,0.0
20-04 17:11:48,11.514,0.876,87.610,0.0,0.0,0.0,0.0,0.0,918728704.0,258277376.0,1098276864.0,4866293760.0,0.0,0.0
20-04 17:11:49,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,954564608.0,258277376.0,1098276864.0,4830457856.0,64.0,0.0
20-04 17:11:50,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,909205504.0,258277376.0,1098276864.0,4875816960.0,0.0,0.0
20-04 17:11:51,11.389,1.001,87.610,0.0,0.0,0.0,0.0,0.0,954564608.0,258277376.0,1098276864.0,4830457856.0,64.0,0.0
20-04 17:11:52,11.375,1.125,87.250,0.250,0.0,0.0,0.0,12288.0,887586816.0,258277376.0,1098276864.0,4897435648.0,0.0,0.0
20-04 17:11:53,11.514,1.001,87.484,0.0,0.0,0.0,0.0,0.0,918855680.0,258277376.0,1098276864.0,4866166784.0,64.0,0.0
20-04 17:11:54,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,954564608.0,258277376.0,1098276864.0,4830457856.0,0.0,0.0
20-04 17:11:55,11.361,1.248,87.391,0.0,0.0,0.0,0.0,0.0,909205504.0,258277376.0,1098276864.0,4875816960.0,64.0,0.0
20-04 17:11:56,11.139,1.252,87.610,0.0,0.0,0.0,0.0,0.0,954310656.0,258277376.0,1098276864.0,4830711808.0,0.0,0.0
20-04 17:11:57,11.375,1.125,87.500,0.0,0.0,0.0,0.0,331776.0,887222272.0,258277376.0,1098276864.0,4897800192.0,64.0,0.0
20-04 17:11:58,11.250,1.250,87.375,0.125,0.0,0.0,0.0,12288.0,916078592.0,258277376.0,1098276864.0,4868943872.0,0.0,0.0
20-04 17:11:59,11.514,1.001,87.484,0.0,0.0,0.0,0.0,0.0,953946112.0,258277376.0,1098276864.0,4831076352.0,124.0,0.0
20-04 17:12:00,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,906555392.0,258277376.0,1098276864.0,4878467072.0,0.0,0.0
20-04 17:12:01,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,954195968.0,258277376.0,1098280960.0,4830822400.0,64.0,0.0
20-04 17:12:02,11.389,1.001,87.610,0.0,0.0,0.0,0.0,102400.0,887218176.0,258277376.0,1098280960.0,4897800192.0,0.0,0.0
20-04 17:12:03,11.486,1.124,87.391,0.0,0.0,0.0,0.0,0.0,915185664.0,258277376.0,1098280960.0,4869832704.0,214.0,0.0
20-04 17:12:04,11.264,1.252,87.359,0.125,0.0,0.0,0.0,49152.0,954191872.0,258281472.0,1098280960.0,4830822400.0,0.0,0.0
20-04 17:12:05,11.264,1.126,87.610,0.0,0.0,0.0,0.0,0.0,906801152.0,258281472.0,1098280960.0,4878213120.0,64.0,0.0
20-04 17:12:06,11.264,1.377,87.359,0.0,0.0,0.0,0.0,0.0,953978880.0,258281472.0,1098280960.0,4831035392.0,0.0,0.0
20-04 17:12:07,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,980156416.0,258281472.0,1098280960.0,4804857856.0,64.0,0.0
20-04 17:12:08,11.514,0.876,87.610,0.0,0.0,0.0,0.0,0.0,914206720.0,258281472.0,1098280960.0,4870807552.0,0.0,0.0
20-04 17:12:09,11.500,1.125,87.125,0.250,0.0,0.0,0.0,12288.0,954081280.0,258285568.0,1098276864.0,4830932992.0,64.0,0.0
20-04 17:12:10,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,905674752.0,258285568.0,1098276864.0,4879339520.0,0.0,0.0
20-04 17:12:11,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,948363264.0,258285568.0,1098276864.0,4836651008.0,64.0,0.0
20-04 17:12:12,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,971931648.0,258285568.0,1098280960.0,4813078528.0,0.0,0.0
20-04 17:12:13,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,914051072.0,258285568.0,1098280960.0,4870959104.0,64.0,0.0
20-04 17:12:14,11.389,1.001,86.984,0.626,0.0,0.0,0.0,12288.0,954204160.0,258289664.0,1098276864.0,4830806016.0,0.0,0.0
20-04 17:12:15,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,904781824.0,258289664.0,1098276864.0,4880228352.0,64.0,0.0
20-04 17:12:16,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,936607744.0,258289664.0,1098280960.0,4848398336.0,0.0,0.0
