"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_sign/xor_rsa_sha_512/microbench-encode-16MB-5.csv",,,,"Date:","20 Apr 2016 17:17:23 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:17:23,1.872,0.352,97.620,0.155,0.0,0.000,8492.605,39210.216,407023616.0,258469888.0,1098035200.0,5378048000.0,0.0,0.0
20-04 17:17:24,6.642,6.516,84.461,2.381,0.0,0.0,0.0,614400.0,440750080.0,258486272.0,1098235904.0,5344104448.0,372.0,258.0
20-04 17:17:25,6.008,6.508,87.484,0.0,0.0,0.0,0.0,0.0,892510208.0,258486272.0,1098350592.0,4892229632.0,458.0,160.0
20-04 17:17:26,10.500,2.125,87.375,0.0,0.0,0.0,0.0,0.0,1000890368.0,258486272.0,1098350592.0,4783849472.0,230.0,90.0
20-04 17:17:27,12.296,0.251,87.453,0.0,0.0,0.0,0.0,0.0,1013133312.0,258486272.0,1098350592.0,4771606528.0,0.0,0.0
20-04 17:17:28,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,1025478656.0,258486272.0,1098354688.0,4759257088.0,64.0,0.0
20-04 17:17:29,12.375,0.125,87.375,0.125,0.0,0.0,0.0,167936.0,1038606336.0,258486272.0,1098354688.0,4746129408.0,126.0,70.0
20-04 17:17:30,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,1051185152.0,258486272.0,1098354688.0,4733550592.0,64.0,0.0
20-04 17:17:31,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,1065861120.0,258486272.0,1098354688.0,4718874624.0,0.0,0.0
20-04 17:17:32,12.360,0.250,87.391,0.0,0.0,0.0,0.0,0.0,1078378496.0,258486272.0,1098354688.0,4706357248.0,64.0,0.0
20-04 17:17:33,12.265,0.125,87.610,0.0,0.0,0.0,0.0,0.0,1089560576.0,258486272.0,1098354688.0,4695175168.0,126.0,70.0
20-04 17:17:34,12.375,0.125,87.500,0.0,0.0,0.0,0.0,12288.0,1102585856.0,258486272.0,1098354688.0,4682149888.0,64.0,0.0
20-04 17:17:35,12.500,0.0,87.375,0.125,0.0,0.0,0.0,28672.0,1115676672.0,258486272.0,1098354688.0,4669059072.0,0.0,0.0
20-04 17:17:36,12.500,0.125,87.375,0.0,0.0,0.0,0.0,0.0,1128198144.0,258486272.0,1098354688.0,4656537600.0,64.0,0.0
20-04 17:17:37,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,894615552.0,258486272.0,1098358784.0,4890116096.0,0.0,0.0
20-04 17:17:38,11.404,1.003,87.594,0.0,0.0,0.0,0.0,0.0,911835136.0,258486272.0,1098358784.0,4872896512.0,64.0,0.0
20-04 17:17:39,11.375,1.125,87.500,0.0,0.0,0.0,0.0,4096.0,945434624.0,258486272.0,1098358784.0,4839297024.0,0.0,0.0
20-04 17:17:40,11.375,1.125,86.875,0.625,0.0,0.0,0.0,20480.0,973963264.0,258490368.0,1098354688.0,4810768384.0,64.0,0.0
20-04 17:17:41,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,920215552.0,258490368.0,1098354688.0,4864516096.0,0.0,0.0
20-04 17:17:42,11.264,1.126,87.610,0.0,0.0,0.0,0.0,0.0,962400256.0,258490368.0,1098354688.0,4822331392.0,64.0,0.0
20-04 17:17:43,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,906498048.0,258490368.0,1098354688.0,4878233600.0,0.0,0.0
20-04 17:17:44,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,936026112.0,258490368.0,1098358784.0,4848701440.0,64.0,0.0
20-04 17:17:45,11.654,0.752,86.967,0.627,0.0,0.0,0.0,12288.0,962396160.0,258494464.0,1098354688.0,4822331392.0,0.0,0.0
20-04 17:17:46,11.625,1.125,87.250,0.0,0.0,0.0,0.0,0.0,919658496.0,258494464.0,1098354688.0,4865069056.0,64.0,0.0
20-04 17:17:47,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,962732032.0,258494464.0,1098354688.0,4821995520.0,0.0,0.0
20-04 17:17:48,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,896024576.0,258494464.0,1098358784.0,4888698880.0,64.0,0.0
20-04 17:17:49,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,926572544.0,258494464.0,1098358784.0,4858150912.0,0.0,0.0
20-04 17:17:50,11.514,0.876,87.234,0.375,0.0,0.0,0.0,12288.0,962535424.0,258494464.0,1098358784.0,4822188032.0,64.0,0.0
