"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_sign/xor_rsa_sha_512/microbench-encode-4MB-4.csv",,,,"Date:","20 Apr 2016 17:08:12 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:08:12,1.809,0.345,97.691,0.155,0.0,0.000,8551.434,39268.722,406343680.0,258031616.0,1097871360.0,5379330048.0,0.0,0.0
20-04 17:08:13,5.223,6.879,84.841,3.057,0.0,0.0,0.0,606208.0,437866496.0,258052096.0,1098022912.0,5347635200.0,372.0,180.0
20-04 17:08:14,10.125,2.500,87.375,0.0,0.0,0.0,0.0,0.0,585641984.0,258052096.0,1098194944.0,5199687680.0,458.0,78.0
20-04 17:08:15,12.125,0.500,87.375,0.0,0.0,0.0,0.0,0.0,599474176.0,258052096.0,1098194944.0,5185855488.0,230.0,250.0
20-04 17:08:16,12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,612282368.0,258052096.0,1098194944.0,5173047296.0,0.0,0.0
20-04 17:08:17,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,569749504.0,258052096.0,1098199040.0,5215576064.0,64.0,0.0
20-04 17:08:18,11.014,1.502,87.484,0.0,0.0,0.0,0.0,167936.0,569868288.0,258052096.0,1098199040.0,5215457280.0,126.0,0.0
20-04 17:08:19,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,569868288.0,258052096.0,1098199040.0,5215457280.0,64.0,70.0
20-04 17:08:20,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,569860096.0,258052096.0,1098199040.0,5215465472.0,0.0,0.0
20-04 17:08:21,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,569098240.0,258052096.0,1098199040.0,5216227328.0,124.0,0.0
20-04 17:08:22,11.0,1.500,87.500,0.0,0.0,0.0,0.0,4096.0,568844288.0,258052096.0,1098199040.0,5216481280.0,186.0,0.0
20-04 17:08:23,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,568590336.0,258052096.0,1098199040.0,5216735232.0,124.0,70.0
20-04 17:08:24,11.111,1.373,87.141,0.375,0.0,0.0,0.0,12288.0,568582144.0,258052096.0,1098199040.0,5216743424.0,60.0,0.0
20-04 17:08:25,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,568328192.0,258052096.0,1098199040.0,5216997376.0,124.0,0.0
20-04 17:08:26,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,568582144.0,258052096.0,1098199040.0,5216743424.0,180.0,0.0
20-04 17:08:27,11.264,1.252,87.484,0.0,0.0,0.0,0.0,327680.0,568295424.0,258052096.0,1098199040.0,5217030144.0,184.0,0.0
20-04 17:08:28,11.014,1.377,87.610,0.0,0.0,0.0,0.0,0.0,568295424.0,258052096.0,1098199040.0,5217030144.0,180.0,0.0
20-04 17:08:29,11.0,1.625,86.750,0.625,0.0,0.0,0.0,20480.0,568078336.0,258052096.0,1098199040.0,5217247232.0,304.0,0.0
20-04 17:08:30,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,568123392.0,258052096.0,1098199040.0,5217202176.0,240.0,0.0
20-04 17:08:31,11.014,1.377,87.610,0.0,0.0,0.0,0.0,0.0,567287808.0,258052096.0,1098199040.0,5218037760.0,304.0,0.0
20-04 17:08:32,10.861,1.748,87.391,0.0,0.0,0.0,0.0,12288.0,567529472.0,258052096.0,1098199040.0,5217796096.0,120.0,0.0
20-04 17:08:33,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,567287808.0,258052096.0,1098199040.0,5218037760.0,244.0,0.0
20-04 17:08:34,10.750,1.750,87.0,0.500,0.0,0.0,0.0,28672.0,567529472.0,258056192.0,1098194944.0,5217796096.0,120.0,0.0
20-04 17:08:35,10.638,2.003,87.359,0.0,0.0,0.0,0.0,0.0,564273152.0,258056192.0,1098194944.0,5221052416.0,124.0,0.0
20-04 17:08:36,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,590192640.0,258056192.0,1098199040.0,5195128832.0,60.0,0.0
20-04 17:08:37,8.965,3.157,87.121,0.758,0.0,0.0,0.0,77824.0,417013760.0,258056192.0,1098190848.0,5368315904.0,1.84467440737e+19,1.84467440737e+19
