"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/flat_xor_hd_4/microbench-encode-16MB-3.csv",,,,"Date:","05 Apr 2016 16:17:09 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 16:17:09,9.369,2.430,87.924,0.277,0.0,0.000,31177.792,70552.096,487960576.0,285057024.0,2821632000.0,3546927104.0,0.0,0.0
05-04 16:17:10,5.492,5.875,85.057,3.576,0.0,0.0,0.0,802816.0,517541888.0,285057024.0,2821656576.0,3517321216.0,166.0,168.0
05-04 16:17:11,0.752,11.654,87.594,0.0,0.0,0.0,0.0,0.0,535674880.0,285057024.0,2821943296.0,3498901504.0,372.0,250.0
05-04 16:17:12,3.375,9.125,87.500,0.0,0.0,0.0,0.0,0.0,579145728.0,285057024.0,2821947392.0,3455426560.0,458.0,90.0
05-04 16:17:13,7.509,5.257,87.234,0.0,0.0,0.0,0.0,0.0,586792960.0,285057024.0,2821951488.0,3447775232.0,64.0,0.0
05-04 16:17:14,6.758,5.757,87.484,0.0,0.0,0.0,0.0,0.0,541528064.0,285057024.0,2821951488.0,3493040128.0,0.0,0.0
05-04 16:17:15,7.125,5.500,87.375,0.0,0.0,0.0,0.0,0.0,547540992.0,285057024.0,2821951488.0,3487027200.0,64.0,70.0
05-04 16:17:16,6.884,5.757,87.234,0.125,0.0,0.0,0.0,147456.0,551477248.0,285057024.0,2821951488.0,3483090944.0,126.0,0.0
05-04 16:17:17,7.384,5.131,87.484,0.0,0.0,0.0,0.0,0.0,558333952.0,285057024.0,2821951488.0,3476234240.0,64.0,0.0
05-04 16:17:18,7.895,4.637,87.469,0.0,0.0,0.0,0.0,159744.0,564232192.0,285057024.0,2821951488.0,3470336000.0,0.0,0.0
05-04 16:17:19,6.875,5.625,87.500,0.0,0.0,0.0,0.0,0.0,564486144.0,285057024.0,2821951488.0,3470082048.0,64.0,70.0
05-04 16:17:20,7.009,5.507,87.484,0.0,0.0,0.0,0.0,0.0,571469824.0,285057024.0,2821951488.0,3463098368.0,126.0,0.0
05-04 16:17:21,7.500,5.125,87.375,0.0,0.0,0.0,0.0,0.0,578453504.0,285057024.0,2821951488.0,3456114688.0,64.0,0.0
05-04 16:17:22,7.500,5.125,87.250,0.125,0.0,0.0,0.0,61440.0,584548352.0,285057024.0,2821951488.0,3450019840.0,0.0,0.0
05-04 16:17:23,7.509,5.006,87.484,0.0,0.0,0.0,0.0,4096.0,567623680.0,285057024.0,2821951488.0,3466944512.0,64.0,0.0
05-04 16:17:24,7.760,4.756,87.484,0.0,0.0,0.0,0.0,0.0,543281152.0,285057024.0,2821951488.0,3491287040.0,0.0,0.0
05-04 16:17:25,7.259,5.257,87.484,0.0,0.0,0.0,0.0,0.0,548868096.0,285057024.0,2821951488.0,3485700096.0,0.0,0.0
05-04 16:17:26,8.010,4.506,87.484,0.0,0.0,0.0,0.0,0.0,554835968.0,285057024.0,2821951488.0,3479732224.0,64.0,0.0
05-04 16:17:27,7.259,5.257,87.484,0.0,0.0,0.0,0.0,0.0,562581504.0,285057024.0,2821951488.0,3471986688.0,0.0,0.0
05-04 16:17:28,7.625,4.375,87.875,0.125,0.0,0.0,0.0,696320.0,523767808.0,285057024.0,2821951488.0,3510800384.0,64.0,0.0
