"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int_sign/xor_rsa_sha_512/microbench-encode-16MB-1.csv",,,,"Date:","20 Apr 2016 16:24:21 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 16:24:21,1.549,0.275,98.036,0.140,0.0,0.000,8848.978,40876.506,389070848.0,254791680.0,1094488064.0,5403226112.0,0.0,0.0
20-04 16:24:22,5.942,6.827,84.324,2.908,0.0,0.0,0.0,557056.0,426160128.0,254812160.0,1094561792.0,5366042624.0,308.0,168.0
20-04 16:24:23,5.750,6.750,87.500,0.0,0.0,0.0,0.0,0.0,795070464.0,254812160.0,1094737920.0,4996956160.0,522.0,340.0
20-04 16:24:24,7.885,4.506,87.610,0.0,0.0,0.0,0.0,0.0,980520960.0,254812160.0,1094701056.0,4811542528.0,166.0,0.0
20-04 16:24:25,12.140,0.501,87.359,0.0,0.0,0.0,0.0,4096.0,992837632.0,254812160.0,1094701056.0,4799225856.0,64.0,0.0
20-04 16:24:26,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,1005314048.0,254812160.0,1094701056.0,4786749440.0,0.0,0.0
20-04 16:24:27,11.875,0.625,87.375,0.125,0.0,0.0,0.0,143360.0,1017622528.0,254816256.0,1094803456.0,4774334464.0,190.0,70.0
20-04 16:24:28,12.0,0.500,87.500,0.0,0.0,0.0,0.0,0.0,1030041600.0,254816256.0,1094803456.0,4761915392.0,0.0,0.0
20-04 16:24:29,11.750,0.750,87.500,0.0,0.0,0.0,0.0,0.0,1042620416.0,254816256.0,1094803456.0,4749336576.0,64.0,0.0
20-04 16:24:30,12.265,0.125,87.610,0.0,0.0,0.0,0.0,4096.0,1054183424.0,254816256.0,1094803456.0,4737773568.0,0.0,0.0
20-04 16:24:31,12.235,0.375,87.391,0.0,0.0,0.0,0.0,0.0,1067716608.0,254816256.0,1094803456.0,4724240384.0,190.0,70.0
20-04 16:24:32,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,1080045568.0,254816256.0,1094803456.0,4711911424.0,0.0,0.0
20-04 16:24:33,12.375,0.125,87.375,0.125,0.0,0.0,0.0,24576.0,1094029312.0,254816256.0,1094803456.0,4697927680.0,64.0,0.0
20-04 16:24:34,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,1105911808.0,254816256.0,1094803456.0,4686045184.0,0.0,0.0
20-04 16:24:35,12.281,0.125,87.594,0.0,0.0,0.0,0.0,0.0,992284672.0,254816256.0,1094803456.0,4799672320.0,64.0,0.0
20-04 16:24:36,10.612,1.998,87.391,0.0,0.0,0.0,0.0,0.0,945426432.0,254816256.0,1094807552.0,4846526464.0,0.0,0.0
20-04 16:24:37,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,961867776.0,254816256.0,1094807552.0,4830085120.0,64.0,0.0
20-04 16:24:38,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,878452736.0,254816256.0,1094807552.0,4913500160.0,0.0,0.0
20-04 16:24:39,11.153,1.253,87.594,0.0,0.0,0.0,0.0,24576.0,916508672.0,254816256.0,1094807552.0,4875444224.0,64.0,0.0
20-04 16:24:40,11.125,1.375,87.500,0.0,0.0,0.0,0.0,307200.0,944902144.0,254816256.0,1094807552.0,4847050752.0,0.0,0.0
20-04 16:24:41,11.500,1.125,87.375,0.0,0.0,0.0,0.0,0.0,961613824.0,254816256.0,1094807552.0,4830339072.0,64.0,0.0
20-04 16:24:42,10.902,1.504,87.594,0.0,0.0,0.0,0.0,0.0,877199360.0,254816256.0,1094807552.0,4914753536.0,0.0,0.0
20-04 16:24:43,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,914366464.0,254816256.0,1094807552.0,4877586432.0,64.0,0.0
20-04 16:24:44,11.125,1.375,87.125,0.375,0.0,0.0,0.0,28672.0,929288192.0,254816256.0,1094807552.0,4862664704.0,0.0,0.0
20-04 16:24:45,11.361,1.248,87.391,0.0,0.0,0.0,0.0,0.0,960487424.0,254816256.0,1094807552.0,4831465472.0,64.0,0.0
20-04 16:24:46,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,877125632.0,254816256.0,1094807552.0,4914827264.0,0.0,0.0
20-04 16:24:47,11.264,1.126,87.610,0.0,0.0,0.0,0.0,0.0,914112512.0,254816256.0,1094807552.0,4877840384.0,64.0,0.0
20-04 16:24:48,11.486,1.124,87.391,0.0,0.0,0.0,0.0,0.0,926048256.0,254816256.0,1094807552.0,4865904640.0,0.0,0.0
20-04 16:24:49,11.389,1.001,86.984,0.626,0.0,0.0,0.0,12288.0,960868352.0,254820352.0,1094803456.0,4831084544.0,64.0,0.0
20-04 16:24:50,11.264,1.252,87.484,0.0,0.0,0.0,0.0,4096.0,877117440.0,254820352.0,1094803456.0,4914835456.0,0.0,0.0
20-04 16:24:51,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,914100224.0,254820352.0,1094807552.0,4877848576.0,64.0,0.0
20-04 16:24:52,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,925593600.0,254820352.0,1094807552.0,4866355200.0,0.0,0.0
20-04 16:24:53,11.278,1.128,87.594,0.0,0.0,0.0,0.0,0.0,960897024.0,254820352.0,1094807552.0,4831051776.0,0.0,0.0
20-04 16:24:54,11.236,1.373,86.517,0.874,0.0,0.0,0.0,12288.0,877154304.0,254824448.0,1094803456.0,4914794496.0,64.0,0.0
20-04 16:24:55,11.153,1.253,87.594,0.0,0.0,0.0,0.0,102400.0,912093184.0,254824448.0,1094811648.0,4879847424.0,0.0,0.0
20-04 16:24:56,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,924004352.0,254824448.0,1094811648.0,4867936256.0,64.0,0.0
20-04 16:24:57,11.139,1.252,87.610,0.0,0.0,0.0,0.0,0.0,960602112.0,254824448.0,1094811648.0,4831338496.0,0.0,0.0
20-04 16:24:58,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,877031424.0,254824448.0,1094811648.0,4914909184.0,64.0,0.0
20-04 16:24:59,11.375,1.125,86.750,0.750,0.0,0.0,0.0,45056.0,911425536.0,254824448.0,1094811648.0,4880515072.0,0.0,0.0
20-04 16:25:00,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,922853376.0,254824448.0,1094811648.0,4869087232.0,64.0,0.0
20-04 16:25:01,11.404,1.003,87.594,0.0,0.0,0.0,0.0,0.0,960720896.0,254824448.0,1094811648.0,4831219712.0,0.0,0.0
20-04 16:25:02,11.375,1.250,87.375,0.0,0.0,0.0,0.0,0.0,977981440.0,254824448.0,1094811648.0,4813959168.0,184.0,0.0
20-04 16:25:03,11.139,1.252,87.610,0.0,0.0,0.0,0.0,0.0,906170368.0,254824448.0,1094811648.0,4885770240.0,180.0,0.0
20-04 16:25:04,11.389,1.126,86.733,0.751,0.0,0.0,0.0,12288.0,921059328.0,254828544.0,1094807552.0,4870881280.0,244.0,0.0
20-04 16:25:05,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,959815680.0,254828544.0,1094807552.0,4832124928.0,120.0,0.0
20-04 16:25:06,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,977797120.0,254828544.0,1094807552.0,4814143488.0,184.0,0.0
20-04 16:25:07,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,902447104.0,254828544.0,1094811648.0,4889489408.0,180.0,0.0
20-04 16:25:08,11.404,1.003,87.594,0.0,0.0,0.0,0.0,0.0,921182208.0,254828544.0,1094811648.0,4870754304.0,244.0,0.0
20-04 16:25:09,11.361,1.248,86.392,0.999,0.0,0.0,0.0,12288.0,959905792.0,254836736.0,1094803456.0,4832030720.0,60.0,0.0
