"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/xor_rsa_sha_512/microbench-encode-16MB-9.csv",,,,"Date:","19 Apr 2016 22:54:07 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:54:07,7.485,1.409,90.299,0.806,0.0,0.001,44572.811,196492.948,384552960.0,191057920.0,1087397888.0,5478567936.0,0.0,0.0
19-04 22:54:08,6.456,5.823,85.063,2.658,0.0,0.0,0.0,712704.0,415137792.0,191107072.0,1087516672.0,5447815168.0,834.0,90.0
19-04 22:54:09,1.377,11.139,87.484,0.0,0.0,0.0,0.0,0.0,432209920.0,191107072.0,1087791104.0,5430468608.0,596.0,168.0
19-04 22:54:10,4.375,8.125,87.500,0.0,0.0,0.0,0.0,0.0,462123008.0,191107072.0,1087791104.0,5400555520.0,466.0,250.0
19-04 22:54:11,11.250,1.500,87.250,0.0,0.0,0.0,0.0,126976.0,563863552.0,191107072.0,1087848448.0,5298757632.0,424.0,0.0
19-04 22:54:12,11.486,1.124,87.391,0.0,0.0,0.0,0.0,0.0,565010432.0,191107072.0,1087848448.0,5297610752.0,240.0,0.0
19-04 22:54:13,11.139,1.377,87.359,0.125,0.0,0.0,0.0,196608.0,557535232.0,191107072.0,1087848448.0,5305085952.0,730.0,0.0
19-04 22:54:14,11.750,0.750,87.500,0.0,0.0,0.0,0.0,0.0,581976064.0,191107072.0,1087848448.0,5280645120.0,360.0,70.0
19-04 22:54:15,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,581816320.0,191107072.0,1087848448.0,5280804864.0,244.0,0.0
19-04 22:54:16,11.486,1.124,87.391,0.0,0.0,0.0,0.0,819200.0,581435392.0,191107072.0,1087848448.0,5281185792.0,300.0,0.0
19-04 22:54:17,11.514,1.001,87.484,0.0,0.0,0.0,0.0,0.0,582070272.0,191107072.0,1087848448.0,5280550912.0,490.0,0.0
19-04 22:54:18,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,565104640.0,191107072.0,1087848448.0,5297516544.0,240.0,70.0
19-04 22:54:19,11.404,1.128,87.469,0.0,0.0,0.0,0.0,24576.0,549294080.0,191107072.0,1087848448.0,5313327104.0,364.0,0.0
19-04 22:54:20,11.264,1.126,87.610,0.0,0.0,0.0,0.0,0.0,581402624.0,191107072.0,1087848448.0,5281218560.0,240.0,0.0
19-04 22:54:21,11.375,1.250,87.375,0.0,0.0,0.0,0.0,0.0,581402624.0,191107072.0,1087848448.0,5281218560.0,544.0,0.0
19-04 22:54:22,11.361,1.248,87.391,0.0,0.0,0.0,0.0,0.0,582029312.0,191107072.0,1087848448.0,5280591872.0,480.0,0.0
19-04 22:54:23,11.264,1.126,87.610,0.0,0.0,0.0,0.0,0.0,579837952.0,191107072.0,1087848448.0,5282783232.0,364.0,0.0
19-04 22:54:24,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,565284864.0,191107072.0,1087848448.0,5297336320.0,180.0,0.0
19-04 22:54:25,11.389,1.126,87.359,0.125,0.0,0.0,0.0,20480.0,549347328.0,191107072.0,1087848448.0,5313273856.0,124.0,0.0
19-04 22:54:26,11.500,1.0,87.500,0.0,0.0,0.0,0.0,16384.0,581836800.0,191107072.0,1087848448.0,5280784384.0,480.0,0.0
19-04 22:54:27,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,581709824.0,191107072.0,1087848448.0,5280911360.0,184.0,0.0
19-04 22:54:28,11.278,1.128,87.594,0.0,0.0,0.0,0.0,0.0,437964800.0,191107072.0,1087848448.0,5424656384.0,300.0,0.0
