"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/xor_rsa_sha_512/microbench-decode-64MB-4.csv",,,,"Date:","20 Apr 2016 19:02:12 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 19:02:12,2.516,0.456,96.872,0.156,0.0,0.000,7874.207,37686.154,407642112.0,262946816.0,1099403264.0,5371584512.0,0.0,0.0
20-04 19:02:13,6.675,6.549,84.383,2.393,0.0,0.0,0.0,614400.0,444342272.0,262946816.0,1099440128.0,5334847488.0,166.0,90.0
20-04 19:02:14,0.627,11.779,87.594,0.0,0.0,0.0,0.0,0.0,458534912.0,262946816.0,1099722752.0,5320372224.0,372.0,168.0
20-04 19:02:15,0.125,12.500,87.375,0.0,0.0,0.0,0.0,0.0,469344256.0,262946816.0,1099726848.0,5309558784.0,458.0,250.0
20-04 19:02:16,0.125,12.500,87.375,0.0,0.0,0.0,0.0,0.0,481394688.0,262946816.0,1099726848.0,5297508352.0,64.0,0.0
20-04 19:02:17,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,493977600.0,262946816.0,1099726848.0,5284925440.0,0.0,0.0
20-04 19:02:18,0.0,12.500,87.375,0.125,0.0,0.0,0.0,167936.0,504455168.0,262946816.0,1099726848.0,5274447872.0,64.0,0.0
20-04 19:02:19,2.0,10.500,87.500,0.0,0.0,0.0,0.0,0.0,537755648.0,262946816.0,1099726848.0,5241147392.0,126.0,70.0
20-04 19:02:20,11.361,1.248,87.391,0.0,0.0,0.0,0.0,0.0,634195968.0,262946816.0,1099730944.0,5144702976.0,64.0,0.0
20-04 19:02:21,10.875,1.750,85.500,1.875,0.0,0.0,0.0,360448.0,748220416.0,262946816.0,1099730944.0,5030678528.0,0.0,0.0
20-04 19:02:22,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,807714816.0,262946816.0,1099730944.0,4971184128.0,64.0,0.0
20-04 19:02:23,9.774,2.632,87.594,0.0,0.0,0.0,0.0,0.0,807014400.0,262946816.0,1099730944.0,4971884544.0,126.0,70.0
20-04 19:02:24,9.988,2.622,87.141,0.250,0.0,0.0,0.0,24576.0,926171136.0,262946816.0,1099730944.0,4852727808.0,64.0,0.0
20-04 19:02:25,10.487,2.122,87.391,0.0,0.0,0.0,0.0,0.0,872218624.0,262946816.0,1099730944.0,4906680320.0,0.0,0.0
20-04 19:02:26,10.263,2.253,87.484,0.0,0.0,0.0,0.0,98304.0,835678208.0,262946816.0,1099730944.0,4943220736.0,64.0,0.0
20-04 19:02:27,9.887,2.503,87.610,0.0,0.0,0.0,0.0,0.0,821633024.0,262946816.0,1099730944.0,4957265920.0,0.0,0.0
20-04 19:02:28,10.861,1.748,87.391,0.0,0.0,0.0,0.0,0.0,872116224.0,262946816.0,1099730944.0,4906782720.0,64.0,0.0
20-04 19:02:29,10.125,2.375,87.500,0.0,0.0,0.0,0.0,0.0,825470976.0,262946816.0,1099730944.0,4953427968.0,0.0,0.0
20-04 19:02:30,10.362,2.247,87.266,0.125,0.0,0.0,0.0,57344.0,872243200.0,262946816.0,1099730944.0,4906655744.0,64.0,0.0
20-04 19:02:31,10.652,1.754,87.594,0.0,0.0,0.0,0.0,0.0,748163072.0,262946816.0,1099730944.0,5030735872.0,0.0,0.0
20-04 19:02:32,10.0,2.500,87.500,0.0,0.0,0.0,0.0,0.0,865792000.0,262946816.0,1099730944.0,4913106944.0,64.0,0.0
20-04 19:02:33,10.100,2.618,87.282,0.0,0.0,0.0,0.0,0.0,871829504.0,262946816.0,1099730944.0,4907069440.0,0.0,0.0
20-04 19:02:34,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,781471744.0,262946816.0,1099730944.0,4997427200.0,64.0,0.0
20-04 19:02:35,9.875,2.625,87.125,0.375,0.0,0.0,0.0,12288.0,911110144.0,262946816.0,1099730944.0,4867788800.0,0.0,0.0
20-04 19:02:36,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,871583744.0,262946816.0,1099730944.0,4907315200.0,64.0,0.0
20-04 19:02:37,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,808161280.0,262946816.0,1099730944.0,4970737664.0,0.0,0.0
20-04 19:02:38,10.0,2.625,87.375,0.0,0.0,0.0,0.0,0.0,805789696.0,262946816.0,1099730944.0,4973109248.0,64.0,0.0
20-04 19:02:39,10.513,1.877,87.610,0.0,0.0,0.0,0.0,0.0,871837696.0,262946816.0,1099730944.0,4907061248.0,0.0,0.0
20-04 19:02:40,10.0,2.625,86.750,0.625,0.0,0.0,0.0,12288.0,808669184.0,262946816.0,1099730944.0,4970229760.0,64.0,0.0
20-04 19:02:41,9.875,2.625,87.500,0.0,0.0,0.0,0.0,0.0,871202816.0,262946816.0,1099730944.0,4907696128.0,0.0,0.0
20-04 19:02:42,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,871837696.0,262946816.0,1099730944.0,4907061248.0,64.0,0.0
20-04 19:02:43,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,844447744.0,262946816.0,1099730944.0,4934451200.0,0.0,0.0
20-04 19:02:44,10.487,2.247,87.266,0.0,0.0,0.0,0.0,0.0,871833600.0,262946816.0,1099735040.0,4907061248.0,64.0,0.0
20-04 19:02:45,10.638,1.752,86.108,1.502,0.0,0.0,0.0,12288.0,766787584.0,262946816.0,1099735040.0,5012107264.0,0.0,0.0
20-04 19:02:46,9.762,2.753,87.484,0.0,0.0,0.0,0.0,0.0,887910400.0,262946816.0,1099735040.0,4890984448.0,64.0,0.0
20-04 19:02:47,10.362,2.247,87.391,0.0,0.0,0.0,0.0,0.0,871833600.0,262946816.0,1099735040.0,4907061248.0,0.0,0.0
20-04 19:02:48,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,803901440.0,262946816.0,1099735040.0,4974993408.0,64.0,0.0
20-04 19:02:49,10.013,2.503,87.484,0.0,0.0,0.0,0.0,0.0,805785600.0,262946816.0,1099735040.0,4973109248.0,0.0,0.0
20-04 19:02:50,10.625,1.875,86.750,0.750,0.0,0.0,0.0,12288.0,871833600.0,262946816.0,1099735040.0,4907061248.0,64.0,0.0
20-04 19:02:51,10.362,2.247,87.391,0.0,0.0,0.0,0.0,0.0,805806080.0,262946816.0,1099735040.0,4973088768.0,0.0,0.0
20-04 19:02:52,10.013,2.503,87.484,0.0,0.0,0.0,0.0,0.0,863444992.0,262946816.0,1099735040.0,4915449856.0,64.0,0.0
20-04 19:02:53,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,871960576.0,262946816.0,1099735040.0,4906934272.0,0.0,0.0
20-04 19:02:54,10.0,2.625,87.375,0.0,0.0,0.0,0.0,0.0,842338304.0,262946816.0,1099735040.0,4936556544.0,64.0,0.0
20-04 19:02:55,10.013,2.378,86.984,0.626,0.0,0.0,0.0,12288.0,871825408.0,262946816.0,1099735040.0,4907069440.0,0.0,0.0
20-04 19:02:56,10.625,1.875,87.500,0.0,0.0,0.0,0.0,49152.0,758517760.0,262946816.0,1099735040.0,5020377088.0,64.0,0.0
20-04 19:02:57,9.887,2.628,87.484,0.0,0.0,0.0,0.0,0.0,871698432.0,262946816.0,1099735040.0,4907196416.0,0.0,0.0
20-04 19:02:58,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,871825408.0,262946816.0,1099735040.0,4907069440.0,64.0,0.0
20-04 19:02:59,10.652,1.754,87.594,0.0,0.0,0.0,0.0,0.0,796266496.0,262946816.0,1099735040.0,4982628352.0,0.0,0.0
20-04 19:03:00,9.625,2.875,86.875,0.625,0.0,0.0,0.0,20480.0,805703680.0,262946816.0,1099735040.0,4973191168.0,0.0,0.0
20-04 19:03:01,10.500,2.0,87.500,0.0,0.0,0.0,0.0,8192.0,871698432.0,262946816.0,1099735040.0,4907196416.0,64.0,0.0
