"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_sign/xor_rsa_sha_512/microbench-decode-64MB-5.csv",,,,"Date:","20 Apr 2016 19:03:39 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 19:03:39,2.523,0.458,96.862,0.156,0.0,0.000,7866.320,37670.294,408989696.0,262946816.0,1099427840.0,5370212352.0,0.0,0.0
20-04 19:03:40,7.026,6.148,83.563,3.262,0.0,0.0,0.0,700416.0,438759424.0,262946816.0,1099608064.0,5340262400.0,308.0,180.0
20-04 19:03:41,1.126,11.389,87.484,0.0,0.0,0.0,0.0,0.0,454787072.0,262946816.0,1099735040.0,5324107776.0,522.0,78.0
20-04 19:03:42,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,467496960.0,262946816.0,1099743232.0,5311389696.0,166.0,250.0
20-04 19:03:43,0.0,12.766,87.234,0.0,0.0,0.0,0.0,0.0,481185792.0,262946816.0,1099747328.0,5297696768.0,64.0,0.0
20-04 19:03:44,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,491446272.0,262946816.0,1099747328.0,5287436288.0,0.0,0.0
20-04 19:03:45,0.0,12.516,86.984,0.501,0.0,0.0,0.0,176128.0,503943168.0,262946816.0,1099747328.0,5274939392.0,190.0,0.0
20-04 19:03:46,1.625,10.875,87.500,0.0,0.0,0.0,0.0,0.0,526630912.0,262946816.0,1099747328.0,5252251648.0,0.0,70.0
20-04 19:03:47,11.514,0.876,87.610,0.0,0.0,0.0,0.0,0.0,615780352.0,262946816.0,1099751424.0,5163098112.0,64.0,0.0
20-04 19:03:48,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,698593280.0,262946816.0,1099751424.0,5080285184.0,0.0,0.0
20-04 19:03:49,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,792150016.0,262946816.0,1099751424.0,4986728448.0,190.0,0.0
20-04 19:03:50,9.875,2.625,87.500,0.0,0.0,0.0,0.0,0.0,872714240.0,262946816.0,1099751424.0,4906164224.0,0.0,70.0
