"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int/aes_sha_512/microbench-decode-64MB-9.csv",,,,"Date:","20 Apr 2016 18:30:17 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:30:17,2.123,0.389,97.379,0.108,0.0,0.000,8201.584,36746.823,382627840.0,245981184.0,1091067904.0,5421899776.0,0.0,0.0
20-04 18:30:18,6.953,5.942,84.956,2.149,0.0,0.0,0.0,585728.0,421064704.0,246001664.0,1091166208.0,5383344128.0,474.0,180.0
20-04 18:30:19,0.375,12.125,87.500,0.0,0.0,0.0,0.0,0.0,434331648.0,246001664.0,1091420160.0,5369823232.0,356.0,78.0
20-04 18:30:20,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,447160320.0,246001664.0,1091383296.0,5357031424.0,166.0,250.0
20-04 18:30:21,0.0,12.625,87.250,0.125,0.0,0.0,0.0,4096.0,457744384.0,246001664.0,1091395584.0,5346435072.0,64.0,0.0
20-04 18:30:22,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,470302720.0,246001664.0,1091395584.0,5333876736.0,0.0,0.0
20-04 18:30:23,0.0,12.516,87.109,0.375,0.0,0.0,0.0,167936.0,480788480.0,246005760.0,1091391488.0,5323390976.0,190.0,0.0
20-04 18:30:24,2.247,10.362,87.391,0.0,0.0,0.0,0.0,0.0,511107072.0,246005760.0,1091395584.0,5293068288.0,0.0,70.0
20-04 18:30:25,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,760721408.0,246005760.0,1091395584.0,5043453952.0,64.0,0.0
20-04 18:30:26,10.875,1.750,87.375,0.0,0.0,0.0,0.0,303104.0,647733248.0,246005760.0,1091395584.0,5156442112.0,0.0,0.0
20-04 18:30:27,11.139,1.252,87.610,0.0,0.0,0.0,0.0,0.0,647733248.0,246005760.0,1091395584.0,5156442112.0,190.0,0.0
20-04 18:30:28,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,698703872.0,246005760.0,1091395584.0,5105471488.0,0.0,70.0
20-04 18:30:29,10.500,2.0,87.250,0.250,0.0,0.0,0.0,12288.0,719167488.0,246005760.0,1091395584.0,5085007872.0,64.0,0.0
20-04 18:30:30,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,719167488.0,246005760.0,1091395584.0,5085007872.0,0.0,0.0
20-04 18:30:31,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,651997184.0,246005760.0,1091395584.0,5152178176.0,64.0,0.0
