"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int/aes_sha_512/microbench-decode-64MB-6.csv",,,,"Date:","20 Apr 2016 18:25:34 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:25:34,2.096,0.383,97.413,0.108,0.0,0.000,8229.116,36807.151,382595072.0,245678080.0,1091018752.0,5422284800.0,0.0,0.0
20-04 18:25:35,6.053,6.305,84.994,2.648,0.0,0.0,0.0,577536.0,419475456.0,245702656.0,1091256320.0,5385142272.0,474.0,180.0
20-04 18:25:36,0.624,12.110,87.266,0.0,0.0,0.0,0.0,0.0,433127424.0,245702656.0,1091321856.0,5371424768.0,356.0,78.0
20-04 18:25:37,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,447291392.0,245702656.0,1091342336.0,5357240320.0,166.0,160.0
20-04 18:25:38,0.0,12.625,87.375,0.0,0.0,0.0,0.0,0.0,457322496.0,245702656.0,1091342336.0,5347209216.0,64.0,90.0
20-04 18:25:39,0.0,12.625,87.375,0.0,0.0,0.0,0.0,0.0,469745664.0,245702656.0,1091342336.0,5334786048.0,0.0,0.0
20-04 18:25:40,0.0,12.500,87.0,0.500,0.0,0.0,0.0,163840.0,482267136.0,245714944.0,1091338240.0,5322256384.0,190.0,0.0
20-04 18:25:41,2.125,10.375,87.500,0.0,0.0,0.0,0.0,0.0,510996480.0,245714944.0,1091342336.0,5293522944.0,0.0,70.0
20-04 18:25:42,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,736780288.0,245714944.0,1091342336.0,5067739136.0,64.0,0.0
20-04 18:25:43,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,647241728.0,245714944.0,1091342336.0,5157277696.0,0.0,0.0
20-04 18:25:44,11.361,1.248,87.391,0.0,0.0,0.0,0.0,0.0,647589888.0,245714944.0,1091342336.0,5156929536.0,190.0,0.0
20-04 18:25:45,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,703004672.0,245714944.0,1091342336.0,5101514752.0,0.0,70.0
20-04 18:25:46,10.750,1.750,87.0,0.500,0.0,0.0,0.0,12288.0,714502144.0,245719040.0,1091342336.0,5090013184.0,64.0,0.0
20-04 18:25:47,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,714760192.0,245719040.0,1091342336.0,5089755136.0,0.0,0.0
20-04 18:25:48,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,671612928.0,245719040.0,1091342336.0,5132902400.0,64.0,0.0
20-04 18:25:49,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,671612928.0,245719040.0,1091342336.0,5132902400.0,0.0,0.0
20-04 18:25:50,11.111,1.498,87.391,0.0,0.0,0.0,0.0,0.0,671723520.0,245719040.0,1091342336.0,5132791808.0,64.0,0.0
20-04 18:25:51,10.513,2.003,87.484,0.0,0.0,0.0,0.0,0.0,675430400.0,245719040.0,1091342336.0,5129084928.0,0.0,0.0
20-04 18:25:52,11.0,1.500,87.125,0.375,0.0,0.0,0.0,20480.0,738758656.0,245727232.0,1091342336.0,5065748480.0,64.0,0.0
20-04 18:25:53,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,738885632.0,245727232.0,1091342336.0,5065621504.0,0.0,0.0
20-04 18:25:54,10.986,1.623,87.391,0.0,0.0,0.0,0.0,0.0,671588352.0,245727232.0,1091342336.0,5132918784.0,64.0,0.0
20-04 18:25:55,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,671715328.0,245727232.0,1091342336.0,5132791808.0,0.0,0.0
20-04 18:25:56,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,738123776.0,245727232.0,1091342336.0,5066383360.0,64.0,0.0
20-04 18:25:57,10.375,2.125,87.500,0.0,0.0,0.0,0.0,0.0,740864000.0,245727232.0,1091342336.0,5063643136.0,0.0,0.0
20-04 18:25:58,11.250,1.375,87.125,0.250,0.0,0.0,0.0,12288.0,741117952.0,245727232.0,1091342336.0,5063389184.0,64.0,0.0
20-04 18:25:59,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,673820672.0,245727232.0,1091342336.0,5130686464.0,0.0,0.0
20-04 18:26:00,11.361,1.248,87.391,0.0,0.0,0.0,0.0,0.0,673947648.0,245727232.0,1091342336.0,5130559488.0,64.0,0.0
20-04 18:26:01,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,673820672.0,245727232.0,1091342336.0,5130686464.0,0.0,0.0
20-04 18:26:02,10.388,2.128,87.484,0.0,0.0,0.0,0.0,0.0,700477440.0,245727232.0,1091342336.0,5104029696.0,64.0,0.0
20-04 18:26:03,11.111,1.373,86.891,0.624,0.0,0.0,0.0,12288.0,738861056.0,245727232.0,1091342336.0,5065646080.0,0.0,0.0
20-04 18:26:04,11.389,1.126,87.484,0.0,0.0,0.0,0.0,299008.0,738988032.0,245727232.0,1091342336.0,5065519104.0,64.0,0.0
