"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int/aes_sha_512/microbench-encode-64MB-7.csv",,,,"Date:","19 Apr 2016 22:25:38 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:25:38,7.291,1.414,90.670,0.624,0.0,0.001,51913.953,204355.100,372305920.0,176685056.0,1081098240.0,5511487488.0,0.0,0.0
19-04 22:25:39,6.297,6.549,84.383,2.771,0.0,0.0,0.0,700416.0,407363584.0,176750592.0,1081151488.0,5476311040.0,792.0,180.0
19-04 22:25:40,0.626,11.890,87.484,0.0,0.0,0.0,0.0,0.0,420397056.0,176750592.0,1081368576.0,5463060480.0,758.0,78.0
19-04 22:25:41,0.0,12.609,87.391,0.0,0.0,0.0,0.0,0.0,433094656.0,176750592.0,1081360384.0,5450371072.0,650.0,250.0
19-04 22:25:42,0.0,12.641,87.359,0.0,0.0,0.0,0.0,0.0,445472768.0,176750592.0,1081368576.0,5437984768.0,300.0,0.0
19-04 22:25:43,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,455958528.0,176750592.0,1081368576.0,5427499008.0,664.0,0.0
19-04 22:25:44,0.0,12.609,87.016,0.375,0.0,0.0,0.0,172032.0,468508672.0,176762880.0,1081356288.0,5414948864.0,606.0,0.0
19-04 22:25:45,2.005,10.401,87.594,0.0,0.0,0.0,0.0,0.0,501489664.0,176762880.0,1081356288.0,5381967872.0,604.0,70.0
19-04 22:25:46,11.236,1.373,87.391,0.0,0.0,0.0,0.0,4096.0,727314432.0,176762880.0,1081356288.0,5156143104.0,540.0,0.0
19-04 22:25:47,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,634343424.0,176762880.0,1081356288.0,5249114112.0,784.0,0.0
19-04 22:25:48,11.250,1.375,87.375,0.0,0.0,0.0,0.0,0.0,635629568.0,176762880.0,1081368576.0,5247815680.0,846.0,0.0
19-04 22:25:49,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,682401792.0,176762880.0,1081368576.0,5201043456.0,544.0,70.0
19-04 22:25:50,10.362,2.247,86.767,0.624,0.0,0.0,0.0,12288.0,703299584.0,176766976.0,1081368576.0,5180141568.0,600.0,0.0
19-04 22:25:51,11.139,1.377,87.484,0.0,0.0,0.0,0.0,675840.0,702926848.0,176766976.0,1081368576.0,5180514304.0,244.0,0.0
19-04 22:25:52,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,636239872.0,176766976.0,1081368576.0,5247201280.0,360.0,0.0
19-04 22:25:53,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,635731968.0,176766976.0,1081368576.0,5247709184.0,304.0,0.0
19-04 22:25:54,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,635731968.0,176766976.0,1081368576.0,5247709184.0,300.0,0.0
19-04 22:25:55,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,636960768.0,176766976.0,1081368576.0,5246480384.0,304.0,0.0
19-04 22:25:56,11.014,1.502,87.234,0.250,0.0,0.0,0.0,20480.0,702996480.0,176766976.0,1081368576.0,5180444672.0,240.0,0.0
19-04 22:25:57,11.361,1.248,87.391,0.0,0.0,0.0,0.0,0.0,702869504.0,176766976.0,1081368576.0,5180571648.0,184.0,0.0
19-04 22:25:58,10.750,1.875,87.375,0.0,0.0,0.0,0.0,0.0,636563456.0,176766976.0,1081368576.0,5246877696.0,180.0,0.0
19-04 22:25:59,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,636878848.0,176766976.0,1081368576.0,5246562304.0,244.0,0.0
19-04 22:26:00,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,683143168.0,176766976.0,1081368576.0,5200297984.0,120.0,0.0
