"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int/aes_sha_512/microbench-decode-16MB-8.csv",,,,"Date:","20 Apr 2016 18:16:26 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:16:26,2.043,0.370,97.479,0.108,0.0,0.000,8283.087,36896.881,381480960.0,245055488.0,1090895872.0,5424144384.0,0.0,0.0
20-04 18:16:27,7.323,5.934,84.343,2.399,0.0,0.0,0.0,581632.0,419807232.0,245075968.0,1090871296.0,5385822208.0,372.0,168.0
20-04 18:16:28,0.375,12.250,87.375,0.0,0.0,0.0,0.0,0.0,434421760.0,245075968.0,1091158016.0,5370920960.0,458.0,250.0
20-04 18:16:29,5.250,7.250,87.500,0.0,0.0,0.0,0.0,0.0,514248704.0,245075968.0,1091203072.0,5291048960.0,166.0,90.0
20-04 18:16:30,11.514,1.126,87.359,0.0,0.0,0.0,0.0,0.0,513097728.0,245075968.0,1091203072.0,5292199936.0,64.0,0.0
20-04 18:16:31,11.486,1.124,87.391,0.0,0.0,0.0,0.0,0.0,512409600.0,245075968.0,1091203072.0,5292888064.0,0.0,0.0
20-04 18:16:32,11.500,1.0,87.375,0.125,0.0,0.0,0.0,0.0,496054272.0,245080064.0,1091207168.0,5309235200.0,190.0,70.0
20-04 18:16:33,11.264,1.252,87.234,0.250,0.0,0.0,0.0,172032.0,495415296.0,245080064.0,1091207168.0,5309874176.0,0.0,0.0
20-04 18:16:34,11.486,1.124,87.391,0.0,0.0,0.0,0.0,0.0,496050176.0,245080064.0,1091207168.0,5309239296.0,64.0,0.0
20-04 18:16:35,11.529,0.877,87.594,0.0,0.0,0.0,0.0,0.0,495796224.0,245080064.0,1091207168.0,5309493248.0,0.0,0.0
20-04 18:16:36,11.735,0.874,87.391,0.0,0.0,0.0,0.0,0.0,512761856.0,245080064.0,1091207168.0,5292527616.0,190.0,0.0
20-04 18:16:37,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,512761856.0,245080064.0,1091207168.0,5292527616.0,0.0,70.0
20-04 18:16:38,11.625,1.0,87.250,0.125,0.0,0.0,0.0,12288.0,511688704.0,245080064.0,1091207168.0,5293600768.0,64.0,0.0
20-04 18:16:39,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,511307776.0,245080064.0,1091207168.0,5293981696.0,0.0,0.0
20-04 18:16:40,11.486,1.124,87.391,0.0,0.0,0.0,0.0,0.0,495611904.0,245080064.0,1091207168.0,5309677568.0,64.0,0.0
20-04 18:16:41,11.514,1.001,87.484,0.0,0.0,0.0,0.0,0.0,495484928.0,245080064.0,1091207168.0,5309804544.0,0.0,0.0
20-04 18:16:42,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,495484928.0,245080064.0,1091207168.0,5309804544.0,64.0,0.0
20-04 18:16:43,11.389,1.126,86.984,0.501,0.0,0.0,0.0,20480.0,487919616.0,245084160.0,1091207168.0,5317365760.0,0.0,0.0
20-04 18:16:44,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,511811584.0,245084160.0,1091207168.0,5293473792.0,64.0,0.0
20-04 18:16:45,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,511811584.0,245084160.0,1091207168.0,5293473792.0,0.0,0.0
20-04 18:16:46,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,512319488.0,245084160.0,1091207168.0,5292965888.0,64.0,0.0
20-04 18:16:47,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,502153216.0,245084160.0,1091207168.0,5303132160.0,0.0,0.0
20-04 18:16:48,11.625,1.0,86.750,0.625,0.0,0.0,0.0,20480.0,495607808.0,245088256.0,1091207168.0,5309673472.0,64.0,0.0
20-04 18:16:49,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,495099904.0,245088256.0,1091207168.0,5310181376.0,0.0,0.0
20-04 18:16:50,9.229,2.528,87.611,0.632,0.0,0.0,0.0,81920.0,396681216.0,245088256.0,1091207168.0,5408600064.0,1.84467440737e+19,1.84467440737e+19
