"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int/aes_sha_512/microbench-encode-64MB-5.csv",,,,"Date:","19 Apr 2016 22:22:24 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:22:24,7.248,1.399,90.722,0.630,0.0,0.001,52753.763,206492.883,369582080.0,175816704.0,1080725504.0,5515452416.0,0.0,0.0
19-04 22:22:25,6.734,5.845,84.752,2.668,0.0,0.0,0.0,700416.0,405581824.0,175898624.0,1080823808.0,5479272448.0,552.0,168.0
19-04 22:22:26,0.501,12.015,87.484,0.0,0.0,0.0,0.0,0.0,419688448.0,175898624.0,1081044992.0,5464944640.0,638.0,340.0
19-04 22:22:27,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,431779840.0,175898624.0,1081044992.0,5452853248.0,410.0,0.0
19-04 22:22:28,0.0,12.750,87.250,0.0,0.0,0.0,0.0,0.0,444346368.0,175898624.0,1081094144.0,5440237568.0,180.0,0.0
19-04 22:22:29,0.0,12.390,87.610,0.0,0.0,0.0,0.0,475136.0,456896512.0,175898624.0,1081094144.0,5427687424.0,364.0,0.0
19-04 22:22:30,0.0,12.500,87.125,0.375,0.0,0.0,0.0,172032.0,467382272.0,175910912.0,1081081856.0,5417201664.0,306.0,70.0
19-04 22:22:31,1.877,10.638,87.484,0.0,0.0,0.0,0.0,0.0,497352704.0,175910912.0,1081094144.0,5387218944.0,124.0,0.0
19-04 22:22:32,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,739028992.0,175910912.0,1081094144.0,5145542656.0,240.0,0.0
19-04 22:22:33,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,634429440.0,175910912.0,1081094144.0,5250142208.0,184.0,0.0
19-04 22:22:34,11.278,1.128,87.594,0.0,0.0,0.0,0.0,0.0,634429440.0,175910912.0,1081094144.0,5250142208.0,366.0,70.0
19-04 22:22:35,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,684154880.0,175910912.0,1081094144.0,5200416768.0,424.0,0.0
19-04 22:22:36,10.500,2.0,87.125,0.375,0.0,0.0,0.0,16384.0,701050880.0,175919104.0,1081094144.0,5183512576.0,360.0,0.0
19-04 22:22:37,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,701083648.0,175919104.0,1081094144.0,5183479808.0,364.0,0.0
19-04 22:22:38,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,634515456.0,175919104.0,1081094144.0,5250048000.0,240.0,0.0
19-04 22:22:39,11.139,1.377,87.484,0.0,0.0,0.0,0.0,348160.0,634580992.0,175919104.0,1081094144.0,5249982464.0,244.0,0.0
19-04 22:22:40,11.375,1.125,87.375,0.125,0.0,0.0,0.0,0.0,634445824.0,175919104.0,1081094144.0,5250117632.0,300.0,0.0
19-04 22:22:41,10.375,2.125,87.250,0.250,0.0,0.0,0.0,94208.0,642256896.0,175923200.0,1081094144.0,5242302464.0,304.0,0.0
