"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_sign/cauchy_rsa_sha_512/microbench-encode-4MB-10.csv",,,,"Date:","20 Apr 2016 16:23:25 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 16:23:25,1.493,0.298,98.053,0.155,0.0,0.000,8850.405,40052.219,402034688.0,256258048.0,1097359360.0,5385924608.0,0.0,0.0
20-04 16:23:26,6.700,6.195,84.450,2.655,0.0,0.0,0.0,618496.0,438288384.0,256278528.0,1097306112.0,5349703680.0,166.0,180.0
20-04 16:23:27,10.025,2.381,87.594,0.0,0.0,0.0,0.0,0.0,586035200.0,256278528.0,1097670656.0,5201592320.0,372.0,78.0
20-04 16:23:28,12.235,0.375,87.391,0.0,0.0,0.0,0.0,0.0,598503424.0,256278528.0,1097670656.0,5189124096.0,458.0,250.0
20-04 16:23:29,12.390,0.125,86.233,1.252,0.0,0.0,0.0,200704.0,611057664.0,256278528.0,1097670656.0,5176569856.0,64.0,0.0
20-04 16:23:30,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,564310016.0,256278528.0,1097678848.0,5223309312.0,0.0,0.0
20-04 16:23:31,10.125,2.375,87.375,0.125,0.0,0.0,0.0,176128.0,579850240.0,256286720.0,1097670656.0,5207769088.0,64.0,0.0
20-04 16:23:32,9.762,2.753,87.484,0.0,0.0,0.0,0.0,0.0,576606208.0,256286720.0,1097678848.0,5211004928.0,126.0,70.0
20-04 16:23:33,10.263,2.253,87.484,0.0,0.0,0.0,0.0,0.0,565542912.0,256286720.0,1097678848.0,5222068224.0,64.0,0.0
20-04 16:23:34,10.125,2.375,87.500,0.0,0.0,0.0,0.0,94208.0,576479232.0,256286720.0,1097678848.0,5211131904.0,0.0,0.0
20-04 16:23:35,10.138,2.378,87.484,0.0,0.0,0.0,0.0,0.0,568401920.0,256286720.0,1097678848.0,5219209216.0,64.0,0.0
20-04 16:23:36,10.138,2.253,87.610,0.0,0.0,0.0,0.0,0.0,580722688.0,256286720.0,1097678848.0,5206888448.0,126.0,70.0
20-04 16:23:37,10.013,2.503,87.234,0.250,0.0,0.0,0.0,45056.0,576466944.0,256290816.0,1097674752.0,5211144192.0,64.0,0.0
20-04 16:23:38,10.362,2.247,87.391,0.0,0.0,0.0,0.0,0.0,565526528.0,256290816.0,1097674752.0,5222084608.0,0.0,0.0
20-04 16:23:39,10.038,2.258,87.704,0.0,0.0,0.0,0.0,0.0,576462848.0,256290816.0,1097678848.0,5211144192.0,64.0,0.0
20-04 16:23:40,10.013,2.503,87.484,0.0,0.0,0.0,0.0,0.0,565592064.0,256290816.0,1097678848.0,5222014976.0,0.0,0.0
