"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_sign/cauchy_rsa_sha_512/microbench-encode-64MB-6.csv",,,,"Date:","20 Apr 2016 16:49:45 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 16:49:45,1.681,0.326,97.837,0.155,0.0,0.000,8672.062,39619.019,404221952.0,257372160.0,1097682944.0,5382299648.0,0.0,0.0
20-04 16:49:46,6.456,6.329,84.051,3.165,0.0,0.0,0.0,618496.0,434728960.0,257384448.0,1097809920.0,5351653376.0,538.0,168.0
20-04 16:49:47,5.632,6.884,87.484,0.0,0.0,0.0,0.0,0.0,1187475456.0,257384448.0,1098059776.0,4598657024.0,292.0,250.0
20-04 16:49:48,6.758,5.757,87.484,0.0,0.0,0.0,0.0,0.0,1546244096.0,257384448.0,1097998336.0,4239949824.0,230.0,90.0
20-04 16:49:49,6.767,5.890,87.343,0.0,0.0,0.0,0.0,0.0,1903910912.0,257384448.0,1097998336.0,3882283008.0,0.0,0.0
20-04 16:49:50,7.134,5.382,87.359,0.125,0.0,0.0,0.0,0.0,2260418560.0,257384448.0,1098002432.0,3525771264.0,64.0,0.0
20-04 16:49:51,6.767,5.764,87.469,0.0,0.0,0.0,0.0,172032.0,2617221120.0,257388544.0,1097998336.0,3168968704.0,126.0,70.0
20-04 16:49:52,11.935,0.377,87.688,0.0,0.0,0.0,0.0,0.0,2644135936.0,257388544.0,1098002432.0,3142049792.0,64.0,0.0
20-04 16:49:53,12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,2658361344.0,257388544.0,1098002432.0,3127824384.0,0.0,0.0
20-04 16:49:54,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,2671005696.0,257388544.0,1098002432.0,3115180032.0,64.0,0.0
20-04 16:49:55,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,2685140992.0,257388544.0,1098002432.0,3101044736.0,126.0,70.0
20-04 16:49:56,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,2697338880.0,257388544.0,1098002432.0,3088846848.0,64.0,0.0
20-04 16:49:57,12.360,0.125,87.141,0.375,0.0,0.0,0.0,12288.0,2709983232.0,257392640.0,1097998336.0,3076202496.0,0.0,0.0
20-04 16:49:58,12.500,0.125,87.375,0.0,0.0,0.0,0.0,0.0,2724659200.0,257392640.0,1097998336.0,3061526528.0,64.0,0.0
20-04 16:49:59,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,2737299456.0,257392640.0,1098002432.0,3048882176.0,0.0,0.0
20-04 16:50:00,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2749816832.0,257392640.0,1098002432.0,3036364800.0,64.0,0.0
20-04 16:50:01,12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,2763603968.0,257392640.0,1098002432.0,3022577664.0,60.0,0.0
20-04 16:50:02,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2776121344.0,257392640.0,1098002432.0,3010060288.0,244.0,0.0
20-04 16:50:03,12.375,0.250,87.125,0.250,0.0,0.0,0.0,20480.0,2788982784.0,257392640.0,1098006528.0,2997194752.0,180.0,0.0
20-04 16:50:04,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2800840704.0,257392640.0,1098006528.0,2985336832.0,184.0,0.0
20-04 16:50:05,12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,2815582208.0,257392640.0,1098006528.0,2970595328.0,60.0,0.0
20-04 16:50:06,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,2828328960.0,257392640.0,1098006528.0,2957848576.0,244.0,0.0
20-04 16:50:07,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2840846336.0,257392640.0,1098006528.0,2945331200.0,180.0,0.0
