"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_sign/xor_rsa_sha_512/microbench-encode-4MB-8.csv",,,,"Date:","19 Apr 2016 21:03:09 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 21:03:09,4.900,1.033,92.975,1.091,0.0,0.001,85610.368,280787.304,352559104.0,154959872.0,1073516544.0,5560541184.0,0.0,0.0
19-04 21:03:10,6.439,6.061,84.722,2.778,0.0,0.0,0.0,622592.0,385703936.0,154968064.0,1073659904.0,5527244800.0,474.0,180.0
19-04 21:03:11,10.025,2.381,87.594,0.0,0.0,0.0,0.0,0.0,532131840.0,154968064.0,1073762304.0,5380714496.0,356.0,78.0
19-04 21:03:12,12.125,0.375,87.500,0.0,0.0,0.0,0.0,0.0,543891456.0,154968064.0,1073786880.0,5368930304.0,166.0,250.0
19-04 21:03:13,12.375,0.250,87.375,0.0,0.0,0.0,0.0,0.0,556695552.0,154968064.0,1073786880.0,5356126208.0,64.0,0.0
19-04 21:03:14,11.0,1.750,87.250,0.0,0.0,0.0,0.0,4096.0,511471616.0,154968064.0,1073790976.0,5401346048.0,0.0,0.0
19-04 21:03:15,10.638,1.752,87.484,0.125,0.0,0.0,0.0,159744.0,511238144.0,154972160.0,1073790976.0,5401575424.0,190.0,0.0
19-04 21:03:16,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,511479808.0,154972160.0,1073790976.0,5401333760.0,0.0,70.0
19-04 21:03:17,10.652,1.754,87.594,0.0,0.0,0.0,0.0,0.0,517500928.0,154972160.0,1073790976.0,5395312640.0,64.0,0.0
19-04 21:03:18,10.986,1.623,87.391,0.0,0.0,0.0,0.0,0.0,533516288.0,154972160.0,1073790976.0,5379297280.0,0.0,0.0
19-04 21:03:19,10.889,1.627,87.484,0.0,0.0,0.0,0.0,172032.0,532881408.0,154972160.0,1073790976.0,5379932160.0,190.0,0.0
19-04 21:03:20,11.111,1.498,87.391,0.0,0.0,0.0,0.0,466944.0,532500480.0,154972160.0,1073790976.0,5380313088.0,0.0,70.0
19-04 21:03:21,10.513,1.877,87.234,0.375,0.0,0.0,0.0,16384.0,531357696.0,154980352.0,1073782784.0,5381455872.0,64.0,0.0
19-04 21:03:22,10.875,1.750,87.375,0.0,0.0,0.0,0.0,0.0,528625664.0,154980352.0,1073782784.0,5384187904.0,0.0,0.0
19-04 21:03:23,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,527863808.0,154980352.0,1073782784.0,5384949760.0,64.0,0.0
19-04 21:03:24,10.625,2.0,87.375,0.0,0.0,0.0,0.0,8192.0,527855616.0,154980352.0,1073790976.0,5384949760.0,0.0,0.0
19-04 21:03:25,11.125,1.375,87.500,0.0,0.0,0.0,0.0,270336.0,527822848.0,154980352.0,1073790976.0,5384982528.0,64.0,0.0
19-04 21:03:26,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,527822848.0,154980352.0,1073790976.0,5384982528.0,0.0,0.0
19-04 21:03:27,10.889,1.627,87.234,0.250,0.0,0.0,0.0,90112.0,527822848.0,154984448.0,1073786880.0,5384982528.0,64.0,0.0
19-04 21:03:28,10.861,1.748,87.391,0.0,0.0,0.0,0.0,0.0,527818752.0,154984448.0,1073790976.0,5384982528.0,0.0,0.0
19-04 21:03:29,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,527818752.0,154984448.0,1073790976.0,5384982528.0,64.0,0.0
19-04 21:03:30,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,527818752.0,154984448.0,1073790976.0,5384982528.0,0.0,0.0
19-04 21:03:31,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,527818752.0,154984448.0,1073790976.0,5384982528.0,64.0,0.0
19-04 21:03:32,10.625,2.0,87.375,0.0,0.0,0.0,0.0,0.0,527818752.0,154984448.0,1073790976.0,5384982528.0,0.0,0.0
19-04 21:03:33,10.625,1.875,87.250,0.250,0.0,0.0,0.0,12288.0,527818752.0,154988544.0,1073786880.0,5384982528.0,64.0,0.0
19-04 21:03:34,8.657,2.760,88.080,0.502,0.0,0.0,0.0,49152.0,363855872.0,154988544.0,1073782784.0,5548949504.0,1.84467440737e+19,1.84467440737e+19
