"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_sign/xor_rsa_sha_512/microbench-encode-4MB-7.csv",,,,"Date:","19 Apr 2016 21:02:38 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 21:02:38,4.881,1.029,92.999,1.091,0.0,0.001,85980.274,280829.765,358338560.0,154374144.0,1073328128.0,5555535872.0,0.0,0.0
19-04 21:02:39,5.591,6.226,84.498,3.685,0.0,0.0,0.0,733184.0,380739584.0,154402816.0,1073508352.0,5532925952.0,372.0,168.0
19-04 21:02:40,9.988,2.622,87.391,0.0,0.0,0.0,0.0,0.0,531574784.0,154402816.0,1073610752.0,5381988352.0,458.0,250.0
19-04 21:02:41,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,544100352.0,154402816.0,1073614848.0,5369458688.0,230.0,90.0
19-04 21:02:42,12.500,0.250,87.250,0.0,0.0,0.0,0.0,0.0,558071808.0,154402816.0,1073614848.0,5355487232.0,0.0,0.0
19-04 21:02:43,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,517361664.0,154402816.0,1073618944.0,5396193280.0,64.0,0.0
19-04 21:02:44,11.125,1.500,87.250,0.125,0.0,0.0,0.0,192512.0,517607424.0,154415104.0,1073606656.0,5395947520.0,126.0,70.0
19-04 21:02:45,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,517091328.0,154415104.0,1073614848.0,5396455424.0,64.0,0.0
19-04 21:02:46,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,516128768.0,154415104.0,1073614848.0,5397417984.0,0.0,0.0
19-04 21:02:47,10.401,2.005,87.594,0.0,0.0,0.0,0.0,0.0,515063808.0,154415104.0,1073614848.0,5398482944.0,64.0,0.0
19-04 21:02:48,10.737,1.873,87.391,0.0,0.0,0.0,0.0,0.0,512241664.0,154415104.0,1073618944.0,5401300992.0,126.0,70.0
19-04 21:02:49,10.889,1.502,87.610,0.0,0.0,0.0,0.0,0.0,512126976.0,154415104.0,1073618944.0,5401415680.0,64.0,0.0
19-04 21:02:50,10.737,1.873,87.016,0.375,0.0,0.0,0.0,12288.0,537919488.0,154419200.0,1073614848.0,5375623168.0,0.0,0.0
19-04 21:02:51,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,533790720.0,154419200.0,1073614848.0,5379751936.0,64.0,0.0
19-04 21:02:52,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,529657856.0,154419200.0,1073618944.0,5383880704.0,0.0,0.0
19-04 21:02:53,10.902,1.504,87.594,0.0,0.0,0.0,0.0,0.0,528515072.0,154419200.0,1073618944.0,5385023488.0,64.0,0.0
19-04 21:02:54,10.487,2.122,87.391,0.0,0.0,0.0,0.0,0.0,528769024.0,154419200.0,1073618944.0,5384769536.0,0.0,0.0
19-04 21:02:55,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,528769024.0,154419200.0,1073618944.0,5384769536.0,64.0,0.0
19-04 21:02:56,11.028,1.378,87.343,0.251,0.0,0.0,0.0,20480.0,528769024.0,154419200.0,1073618944.0,5384769536.0,0.0,0.0
19-04 21:02:57,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,528769024.0,154419200.0,1073618944.0,5384769536.0,64.0,0.0
19-04 21:02:58,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,524513280.0,154419200.0,1073618944.0,5389025280.0,0.0,0.0
19-04 21:02:59,10.388,2.128,87.484,0.0,0.0,0.0,0.0,626688.0,519241728.0,154419200.0,1073618944.0,5394296832.0,64.0,0.0
19-04 21:03:00,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,519241728.0,154419200.0,1073618944.0,5394296832.0,0.0,0.0
19-04 21:03:01,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,518225920.0,154419200.0,1073618944.0,5395312640.0,64.0,0.0
19-04 21:03:02,10.889,1.502,87.359,0.250,0.0,0.0,0.0,12288.0,518225920.0,154423296.0,1073614848.0,5395312640.0,0.0,0.0
19-04 21:03:03,10.625,1.875,87.500,0.0,0.0,0.0,0.0,0.0,512364544.0,154423296.0,1073614848.0,5401174016.0,64.0,0.0
