"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int/xor_sha_512/microbench-decode-16MB-1.csv",,,,"Date:","20 Apr 2016 18:47:50 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 18:47:50,2.440,0.438,97.005,0.117,0.0,0.000,8006.774,36410.319,392572928.0,258478080.0,1099677696.0,5390848000.0,0.0,0.0
20-04 18:47:51,6.557,5.675,84.615,3.153,0.0,0.0,0.0,606208.0,426381312.0,258482176.0,1099722752.0,5356990464.0,166.0,168.0
20-04 18:47:52,0.876,11.640,87.484,0.0,0.0,0.0,0.0,0.0,444030976.0,258482176.0,1100009472.0,5339054080.0,372.0,250.0
20-04 18:47:53,5.125,7.375,87.500,0.0,0.0,0.0,0.0,0.0,499712000.0,258482176.0,1100009472.0,5283373056.0,458.0,90.0
20-04 18:47:54,11.264,1.377,87.359,0.0,0.0,0.0,0.0,0.0,517476352.0,258482176.0,1100013568.0,5265604608.0,64.0,0.0
20-04 18:47:55,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,533168128.0,258482176.0,1100013568.0,5249912832.0,0.0,0.0
20-04 18:47:56,11.125,1.375,87.375,0.125,0.0,0.0,0.0,172032.0,549896192.0,258482176.0,1100021760.0,5233176576.0,64.0,70.0
20-04 18:47:57,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,549261312.0,258482176.0,1100021760.0,5233811456.0,126.0,0.0
20-04 18:47:58,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,549769216.0,258482176.0,1100021760.0,5233303552.0,64.0,0.0
20-04 18:47:59,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,517206016.0,258482176.0,1100021760.0,5265866752.0,0.0,0.0
20-04 18:48:00,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,532041728.0,258482176.0,1100021760.0,5251031040.0,64.0,70.0
20-04 18:48:01,11.529,0.877,87.594,0.0,0.0,0.0,0.0,4096.0,532549632.0,258482176.0,1100021760.0,5250523136.0,126.0,0.0
20-04 18:48:02,11.486,1.124,87.141,0.250,0.0,0.0,0.0,24576.0,550174720.0,258486272.0,1100021760.0,5232893952.0,64.0,0.0
20-04 18:48:03,10.902,1.504,87.594,0.0,0.0,0.0,0.0,0.0,549261312.0,258486272.0,1100021760.0,5233807360.0,0.0,0.0
20-04 18:48:04,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,549896192.0,258486272.0,1100021760.0,5233172480.0,64.0,0.0
20-04 18:48:05,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,517206016.0,258486272.0,1100021760.0,5265862656.0,0.0,0.0
20-04 18:48:06,11.500,1.0,83.625,3.875,0.0,0.0,0.0,425984.0,525783040.0,258486272.0,1100021760.0,5257285632.0,64.0,0.0
20-04 18:48:07,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,532549632.0,258486272.0,1100021760.0,5250519040.0,0.0,0.0
20-04 18:48:08,11.153,1.253,87.469,0.125,0.0,0.0,0.0,57344.0,548749312.0,258490368.0,1100021760.0,5234315264.0,64.0,0.0
20-04 18:48:09,11.111,1.498,87.391,0.0,0.0,0.0,0.0,0.0,550019072.0,258490368.0,1100021760.0,5233045504.0,0.0,0.0
20-04 18:48:10,8.259,2.287,87.929,1.525,0.0,0.0,0.0,118784.0,399224832.0,258498560.0,1100005376.0,5383847936.0,1.84467440737e+19,1.84467440737e+19
