"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int/xor_sha_512/microbench-encode-64MB-2.csv",,,,"Date:","19 Apr 2016 22:50:31 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:50:31,7.592,1.425,90.373,0.609,0.0,0.001,45228.559,180495.934,373084160.0,186982400.0,1084309504.0,5497200640.0,0.0,0.0
19-04 22:50:32,7.243,5.210,84.752,2.795,0.0,0.0,0.0,692224.0,406364160.0,187052032.0,1084416000.0,5463744512.0,706.0,90.0
19-04 22:50:33,0.625,11.875,87.500,0.0,0.0,0.0,0.0,0.0,422154240.0,187052032.0,1084641280.0,5447729152.0,612.0,168.0
19-04 22:50:34,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,432734208.0,187052032.0,1084641280.0,5437149184.0,698.0,250.0
19-04 22:50:35,0.0,12.641,87.359,0.0,0.0,0.0,0.0,0.0,444588032.0,187052032.0,1084686336.0,5425250304.0,304.0,0.0
19-04 22:50:36,0.0,12.390,87.610,0.0,0.0,0.0,0.0,0.0,455073792.0,187052032.0,1084686336.0,5414764544.0,180.0,0.0
19-04 22:50:37,0.0,12.500,87.375,0.125,0.0,0.0,0.0,163840.0,467603456.0,187052032.0,1084686336.0,5402234880.0,364.0,0.0
19-04 22:50:38,2.503,10.013,87.484,0.0,0.0,0.0,0.0,0.0,476246016.0,187052032.0,1084686336.0,5393592320.0,426.0,70.0
19-04 22:50:39,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,591175680.0,187052032.0,1084690432.0,5278658560.0,304.0,0.0
19-04 22:50:40,10.263,2.253,87.484,0.0,0.0,0.0,0.0,0.0,703832064.0,187052032.0,1084690432.0,5166002176.0,240.0,0.0
19-04 22:50:41,10.487,2.122,87.391,0.0,0.0,0.0,0.0,0.0,700903424.0,187052032.0,1084690432.0,5168930816.0,424.0,0.0
19-04 22:50:42,9.524,2.882,87.594,0.0,0.0,0.0,0.0,0.0,860590080.0,187052032.0,1084690432.0,5009244160.0,426.0,70.0
