"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int/xor_sha_512/microbench-encode-16MB-3.csv",,,,"Date:","19 Apr 2016 22:45:53 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:45:53,7.564,1.396,90.436,0.604,0.0,0.001,46169.097,179299.226,372350976.0,183480320.0,1083027456.0,5502717952.0,0.0,0.0
19-04 22:45:54,5.429,7.197,84.596,2.778,0.0,0.0,0.0,692224.0,405590016.0,183541760.0,1083047936.0,5469396992.0,898.0,180.0
19-04 22:45:55,0.875,11.625,87.500,0.0,0.0,0.0,0.0,0.0,419000320.0,183541760.0,1083289600.0,5455745024.0,832.0,78.0
19-04 22:45:56,5.250,7.375,87.375,0.0,0.0,0.0,0.0,0.0,476590080.0,183541760.0,1083346944.0,5398097920.0,830.0,250.0
19-04 22:45:57,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,509423616.0,183541760.0,1083351040.0,5365260288.0,480.0,0.0
19-04 22:45:58,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,524541952.0,183541760.0,1083400192.0,5350092800.0,604.0,0.0
19-04 22:45:59,11.250,1.375,82.875,4.500,0.0,0.0,0.0,1142784.0,525328384.0,183549952.0,1083392000.0,5349306368.0,606.0,0.0
19-04 22:46:00,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,526184448.0,183549952.0,1083400192.0,5348442112.0,544.0,70.0
19-04 22:46:01,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,494616576.0,183549952.0,1083400192.0,5380009984.0,420.0,0.0
19-04 22:46:02,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,509636608.0,183549952.0,1083400192.0,5364989952.0,604.0,0.0
19-04 22:46:03,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,512749568.0,183549952.0,1083400192.0,5361876992.0,486.0,0.0
19-04 22:46:04,11.250,1.250,86.875,0.625,0.0,0.0,0.0,81920.0,526508032.0,183554048.0,1083396096.0,5348118528.0,544.0,70.0
19-04 22:46:05,11.125,1.500,87.375,0.0,0.0,0.0,0.0,0.0,527265792.0,183554048.0,1083400192.0,5347356672.0,600.0,0.0
19-04 22:46:06,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,527265792.0,183554048.0,1083400192.0,5347356672.0,304.0,0.0
19-04 22:46:07,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,494616576.0,183554048.0,1083400192.0,5380005888.0,480.0,0.0
19-04 22:46:08,11.375,1.250,87.375,0.0,0.0,0.0,0.0,0.0,509726720.0,183554048.0,1083400192.0,5364895744.0,364.0,0.0
19-04 22:46:09,11.028,1.378,87.594,0.0,0.0,0.0,0.0,0.0,517033984.0,183554048.0,1083400192.0,5357588480.0,180.0,0.0
19-04 22:46:10,11.264,1.252,87.109,0.375,0.0,0.0,0.0,24576.0,527069184.0,183558144.0,1083400192.0,5347549184.0,424.0,0.0
19-04 22:46:11,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,527458304.0,183558144.0,1083400192.0,5347160064.0,180.0,0.0
19-04 22:46:12,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,527200256.0,183558144.0,1083400192.0,5347418112.0,244.0,0.0
