"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int/xor_sha_512/microbench-encode-16MB-7.csv",,,,"Date:","19 Apr 2016 22:47:30 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:47:30,7.573,1.405,90.414,0.607,0.0,0.001,45837.595,180168.662,374595584.0,185114624.0,1083588608.0,5498277888.0,0.0,0.0
19-04 22:47:31,6.053,6.810,84.489,2.648,0.0,0.0,0.0,696320.0,410042368.0,185176064.0,1083731968.0,5462626304.0,346.0,258.0
19-04 22:47:32,0.501,12.015,87.484,0.0,0.0,0.0,0.0,0.0,423895040.0,185176064.0,1083965440.0,5448540160.0,672.0,160.0
19-04 22:47:33,5.382,7.134,87.484,0.0,0.0,0.0,0.0,0.0,480243712.0,185176064.0,1083965440.0,5392191488.0,592.0,90.0
19-04 22:47:34,11.125,1.625,87.250,0.0,0.0,0.0,0.0,0.0,513069056.0,185176064.0,1083969536.0,5359362048.0,410.0,0.0
19-04 22:47:35,11.514,1.001,87.484,0.0,0.0,0.0,0.0,770048.0,530034688.0,185176064.0,1083969536.0,5342396416.0,360.0,0.0
19-04 22:47:36,11.236,1.373,87.266,0.125,0.0,0.0,0.0,188416.0,529530880.0,185176064.0,1083969536.0,5342900224.0,304.0,70.0
19-04 22:47:37,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,497250304.0,185176064.0,1083969536.0,5375180800.0,486.0,0.0
19-04 22:47:38,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,512311296.0,185176064.0,1083969536.0,5360119808.0,724.0,0.0
19-04 22:47:39,11.486,1.124,87.391,0.0,0.0,0.0,0.0,0.0,523112448.0,185176064.0,1083969536.0,5349318656.0,360.0,0.0
19-04 22:47:40,11.0,1.500,87.500,0.0,0.0,0.0,0.0,40960.0,529530880.0,185176064.0,1083969536.0,5342900224.0,664.0,70.0
19-04 22:47:41,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,529596416.0,185176064.0,1083969536.0,5342834688.0,426.0,0.0
19-04 22:47:42,11.250,1.250,87.375,0.125,0.0,0.0,0.0,45056.0,496222208.0,185180160.0,1083969536.0,5376204800.0,364.0,0.0
19-04 22:47:43,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,512339968.0,185180160.0,1083969536.0,5360087040.0,240.0,0.0
19-04 22:47:44,11.250,1.375,87.375,0.0,0.0,0.0,0.0,0.0,528543744.0,185180160.0,1083969536.0,5343883264.0,364.0,0.0
19-04 22:47:45,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,528416768.0,185180160.0,1083969536.0,5344010240.0,180.0,0.0
19-04 22:47:46,11.361,1.248,87.391,0.0,0.0,0.0,0.0,0.0,529145856.0,185180160.0,1083969536.0,5343281152.0,244.0,0.0
19-04 22:47:47,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,496263168.0,185180160.0,1083969536.0,5376163840.0,180.0,0.0
19-04 22:47:48,11.125,1.375,87.375,0.125,0.0,0.0,0.0,20480.0,511672320.0,185188352.0,1083961344.0,5360754688.0,124.0,0.0
19-04 22:47:49,11.500,1.125,87.375,0.0,0.0,0.0,0.0,0.0,528384000.0,185188352.0,1083961344.0,5344043008.0,240.0,0.0
