"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int_sign/aes_rsa_sha_512/microbench-encode-64MB-8.csv",,,,"Date:","19 Apr 2016 22:15:21 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 22:15:21,7.110,1.257,90.911,0.722,0.0,0.001,53528.827,200755.527,370049024.0,180183040.0,1081720832.0,5509623808.0,0.0,0.0
19-04 22:15:22,6.084,6.210,84.411,3.295,0.0,0.0,0.0,720896.0,396976128.0,180252672.0,1081880576.0,5482467328.0,492.0,168.0
19-04 22:15:23,1.250,11.250,87.500,0.0,0.0,0.0,0.0,0.0,414658560.0,180252672.0,1081958400.0,5464707072.0,744.0,340.0
19-04 22:15:24,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,427241472.0,180252672.0,1081958400.0,5452124160.0,244.0,0.0
19-04 22:15:25,0.126,12.830,87.044,0.0,0.0,0.0,0.0,0.0,437198848.0,180252672.0,1081958400.0,5442166784.0,180.0,0.0
19-04 22:15:26,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,449642496.0,180252672.0,1081999360.0,5429682176.0,364.0,0.0
19-04 22:15:27,0.0,12.516,87.109,0.375,0.0,0.0,0.0,172032.0,460169216.0,180256768.0,1081995264.0,5419155456.0,246.0,70.0
19-04 22:15:28,1.126,11.389,87.484,0.0,0.0,0.0,0.0,0.0,486699008.0,180256768.0,1081999360.0,5392621568.0,184.0,0.0
19-04 22:15:29,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,763895808.0,180256768.0,1081999360.0,5115424768.0,240.0,0.0
19-04 22:15:30,11.500,1.0,87.500,0.0,0.0,0.0,0.0,753664.0,660152320.0,180256768.0,1081999360.0,5219168256.0,184.0,0.0
19-04 22:15:31,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,629903360.0,180256768.0,1081999360.0,5249417216.0,546.0,70.0
19-04 22:15:32,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,618147840.0,180256768.0,1081999360.0,5261172736.0,304.0,0.0
19-04 22:15:33,11.111,1.498,87.016,0.375,0.0,0.0,0.0,36864.0,696774656.0,180260864.0,1081995264.0,5182545920.0,480.0,0.0
19-04 22:15:34,11.014,1.377,87.610,0.0,0.0,0.0,0.0,0.0,696360960.0,180260864.0,1081995264.0,5182959616.0,364.0,0.0
19-04 22:15:35,11.264,1.252,87.484,0.0,0.0,0.0,0.0,245760.0,696836096.0,180260864.0,1081999360.0,5182480384.0,180.0,0.0
19-04 22:15:36,11.750,0.750,87.500,0.0,0.0,0.0,0.0,0.0,631889920.0,180260864.0,1081999360.0,5247426560.0,544.0,0.0
19-04 22:15:37,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,629157888.0,180260864.0,1081999360.0,5250158592.0,180.0,0.0
19-04 22:15:38,11.264,1.252,87.109,0.375,0.0,0.0,0.0,77824.0,696696832.0,180264960.0,1081995264.0,5182619648.0,484.0,0.0
19-04 22:15:39,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,696549376.0,180264960.0,1081999360.0,5182763008.0,600.0,0.0
19-04 22:15:40,11.153,1.253,87.594,0.0,0.0,0.0,0.0,0.0,696422400.0,180264960.0,1081999360.0,5182889984.0,364.0,0.0
19-04 22:15:41,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,651239424.0,180264960.0,1081999360.0,5228072960.0,480.0,0.0
19-04 22:15:42,11.735,0.874,87.391,0.0,0.0,0.0,0.0,0.0,629350400.0,180264960.0,1081999360.0,5249961984.0,844.0,0.0
19-04 22:15:43,10.763,1.627,86.859,0.751,0.0,0.0,0.0,12288.0,629760000.0,180269056.0,1081999360.0,5249548288.0,600.0,0.0
19-04 22:15:44,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,696549376.0,180269056.0,1081999360.0,5182758912.0,604.0,0.0
19-04 22:15:45,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,630501376.0,180269056.0,1081999360.0,5248806912.0,360.0,0.0
19-04 22:15:46,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,696516608.0,180269056.0,1081999360.0,5182791680.0,424.0,0.0
19-04 22:15:47,11.389,1.001,87.610,0.0,0.0,0.0,0.0,0.0,632926208.0,180269056.0,1081999360.0,5246382080.0,180.0,0.0
19-04 22:15:48,10.889,1.627,86.859,0.626,0.0,0.0,0.0,12288.0,631443456.0,180273152.0,1081995264.0,5247864832.0,364.0,0.0
