"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int_sign/aes_rsa_sha_512/microbench-decode-4MB-1.csv",,,,"Date:","20 Apr 2016 17:55:04 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:55:04,2.084,0.351,97.430,0.134,0.0,0.000,8259.374,38480.265,393228288.0,259977216.0,1097322496.0,5391048704.0,0.0,0.0
20-04 17:55:05,6.566,6.439,83.712,3.283,0.0,0.0,0.0,516096.0,427409408.0,259985408.0,1097539584.0,5356642304.0,226.0,168.0
20-04 17:55:06,6.375,6.250,87.375,0.0,0.0,0.0,0.0,0.0,462303232.0,259985408.0,1097637888.0,5321650176.0,552.0,340.0
20-04 17:55:07,11.153,1.253,87.594,0.0,0.0,0.0,0.0,0.0,479961088.0,259985408.0,1097637888.0,5303992320.0,638.0,0.0
20-04 17:55:08,11.514,1.126,87.359,0.0,0.0,0.0,0.0,0.0,474705920.0,259985408.0,1097637888.0,5309247488.0,184.0,0.0
20-04 17:55:09,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,474959872.0,259985408.0,1097637888.0,5308993536.0,0.0,0.0
20-04 17:55:10,11.375,1.125,87.375,0.125,0.0,0.0,0.0,151552.0,479129600.0,259989504.0,1097641984.0,5304815616.0,64.0,70.0
20-04 17:55:11,11.250,1.250,87.500,0.0,0.0,0.0,0.0,4096.0,478449664.0,259989504.0,1097641984.0,5305495552.0,126.0,0.0
20-04 17:55:12,11.278,1.128,87.594,0.0,0.0,0.0,0.0,0.0,474955776.0,259989504.0,1097641984.0,5308989440.0,64.0,0.0
20-04 17:55:13,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,479043584.0,259989504.0,1097641984.0,5304901632.0,0.0,0.0
20-04 17:55:14,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,478519296.0,259989504.0,1097646080.0,5305421824.0,64.0,70.0
