"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int_sign/aes_rsa_sha_512/microbench-decode-4MB-2.csv",,,,"Date:","20 Apr 2016 17:55:17 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:55:17,2.085,0.352,97.428,0.134,0.0,0.000,8258.055,38485.461,395849728.0,260005888.0,1097326592.0,5388394496.0,0.0,0.0
20-04 17:55:18,6.138,5.754,85.166,2.941,0.0,0.0,0.0,581632.0,430034944.0,260022272.0,1097588736.0,5353930752.0,396.0,180.0
20-04 17:55:19,6.242,6.367,87.391,0.0,0.0,0.0,0.0,0.0,483831808.0,260022272.0,1097650176.0,5300072448.0,142.0,78.0
20-04 17:55:20,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,478179328.0,260022272.0,1097650176.0,5305724928.0,522.0,250.0
20-04 17:55:21,11.765,0.876,87.359,0.0,0.0,0.0,0.0,0.0,478887936.0,260022272.0,1097650176.0,5305016320.0,0.0,0.0
20-04 17:55:22,11.139,1.252,87.610,0.0,0.0,0.0,0.0,0.0,475217920.0,260022272.0,1097650176.0,5308686336.0,64.0,0.0
20-04 17:55:23,11.389,1.126,87.109,0.375,0.0,0.0,0.0,147456.0,479166464.0,260022272.0,1097654272.0,5304733696.0,0.0,0.0
20-04 17:55:24,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,475209728.0,260022272.0,1097654272.0,5308690432.0,190.0,70.0
20-04 17:55:25,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,478404608.0,260022272.0,1097654272.0,5305495552.0,0.0,0.0
20-04 17:55:26,11.0,1.500,87.500,0.0,0.0,0.0,0.0,4096.0,472244224.0,260022272.0,1097654272.0,5311655936.0,64.0,0.0
20-04 17:55:27,10.777,1.629,87.594,0.0,0.0,0.0,0.0,0.0,475430912.0,260022272.0,1097654272.0,5308469248.0,0.0,0.0
