"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/decode/confd_int_sign/aes_rsa_sha_512/microbench-encode-4MB-1.csv",,,,"Date:","19 Apr 2016 21:50:12 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 21:50:12,6.686,1.148,91.438,0.727,0.0,0.001,61559.545,209071.980,356220928.0,167915520.0,1077227520.0,5540212736.0,0.0,0.0
19-04 21:50:13,5.747,6.513,84.419,3.321,0.0,0.0,0.0,700416.0,386895872.0,167981056.0,1077305344.0,5509394432.0,332.0,168.0
19-04 21:50:14,6.250,6.250,87.500,0.0,0.0,0.0,0.0,0.0,421216256.0,167981056.0,1077563392.0,5474816000.0,206.0,250.0
19-04 21:50:15,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,433790976.0,167981056.0,1077567488.0,5462237184.0,458.0,90.0
19-04 21:50:16,11.404,1.378,87.218,0.0,0.0,0.0,0.0,0.0,437841920.0,167981056.0,1077587968.0,5458165760.0,64.0,0.0
19-04 21:50:17,11.278,1.128,87.594,0.0,0.0,0.0,0.0,0.0,436899840.0,167981056.0,1077587968.0,5459107840.0,0.0,0.0
19-04 21:50:18,11.236,1.373,87.391,0.0,0.0,0.0,0.0,0.0,433078272.0,167981056.0,1077587968.0,5462929408.0,64.0,70.0
19-04 21:50:19,11.0,1.500,87.125,0.375,0.0,0.0,0.0,151552.0,436932608.0,167989248.0,1077587968.0,5459066880.0,126.0,0.0
19-04 21:50:20,11.278,1.128,87.594,0.0,0.0,0.0,0.0,0.0,436805632.0,167989248.0,1077587968.0,5459193856.0,64.0,0.0
19-04 21:50:21,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,432943104.0,167989248.0,1077587968.0,5463056384.0,0.0,0.0
19-04 21:50:22,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,436551680.0,167989248.0,1077587968.0,5459447808.0,124.0,70.0
