"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/signed_hashed_xor_driver/microbench-encode-16MB-9.csv",,,,"Date:","05 Apr 2016 17:25:28 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 17:25:28,10.297,1.330,88.160,0.213,0.0,0.000,28533.550,51777.927,461553664.0,274853888.0,2816942080.0,3588227072.0,0.0,0.0
05-04 17:25:29,5.830,5.703,85.171,3.295,0.0,0.0,0.0,716800.0,490561536.0,274853888.0,2817146880.0,3559014400.0,308.0,168.0
05-04 17:25:30,0.750,11.750,87.500,0.0,0.0,0.0,0.0,0.0,504565760.0,274853888.0,2817232896.0,3544924160.0,688.0,250.0
05-04 17:25:31,4.750,7.875,87.375,0.0,0.0,0.0,0.0,0.0,557543424.0,274853888.0,2817241088.0,3491938304.0,0.0,90.0
05-04 17:25:32,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,562749440.0,274853888.0,2817241088.0,3486732288.0,64.0,0.0
05-04 17:25:33,11.375,1.250,87.375,0.0,0.0,0.0,0.0,0.0,600043520.0,274853888.0,2817241088.0,3449438208.0,0.0,0.0
05-04 17:25:34,11.514,1.001,87.484,0.0,0.0,0.0,0.0,135168.0,603648000.0,274853888.0,2817241088.0,3445833728.0,190.0,70.0
05-04 17:25:35,11.765,0.751,87.484,0.0,0.0,0.0,0.0,0.0,637325312.0,274853888.0,2817241088.0,3412156416.0,0.0,0.0
05-04 17:25:36,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,537305088.0,274853888.0,2817241088.0,3512176640.0,64.0,0.0
05-04 17:25:37,11.735,0.874,87.391,0.0,0.0,0.0,0.0,0.0,558256128.0,274853888.0,2817241088.0,3491225600.0,0.0,0.0
05-04 17:25:38,11.404,1.003,87.594,0.0,0.0,0.0,0.0,0.0,568287232.0,274853888.0,2817241088.0,3481194496.0,190.0,70.0
05-04 17:25:39,11.486,1.124,87.391,0.0,0.0,0.0,0.0,0.0,603488256.0,274853888.0,2817241088.0,3445993472.0,0.0,0.0
05-04 17:25:40,11.875,0.625,87.250,0.250,0.0,0.0,0.0,12288.0,603742208.0,274853888.0,2817241088.0,3445739520.0,64.0,0.0
05-04 17:25:41,11.375,1.125,87.500,0.0,0.0,0.0,0.0,4096.0,637292544.0,274853888.0,2817241088.0,3412189184.0,0.0,0.0
05-04 17:25:42,11.500,1.125,87.375,0.0,0.0,0.0,0.0,0.0,554827776.0,274853888.0,2817241088.0,3494653952.0,64.0,0.0
05-04 17:25:43,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,563589120.0,274853888.0,2817241088.0,3485892608.0,0.0,0.0
05-04 17:25:44,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,603742208.0,274853888.0,2817241088.0,3445739520.0,0.0,0.0
05-04 17:25:45,11.765,0.751,87.484,0.0,0.0,0.0,0.0,0.0,603615232.0,274853888.0,2817241088.0,3445866496.0,64.0,0.0
05-04 17:25:46,11.375,1.250,87.375,0.0,0.0,0.0,0.0,20480.0,637165568.0,274853888.0,2817241088.0,3412316160.0,0.0,0.0
05-04 17:25:47,11.514,0.876,87.610,0.0,0.0,0.0,0.0,0.0,537272320.0,274853888.0,2817241088.0,3512209408.0,64.0,0.0
05-04 17:25:48,11.375,1.250,87.375,0.0,0.0,0.0,0.0,0.0,560160768.0,274853888.0,2817241088.0,3489320960.0,0.0,0.0
05-04 17:25:49,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,569176064.0,274853888.0,2817241088.0,3480305664.0,64.0,0.0
05-04 17:25:50,11.610,0.999,87.391,0.0,0.0,0.0,0.0,0.0,603742208.0,274853888.0,2817241088.0,3445739520.0,0.0,0.0
05-04 17:25:51,11.640,0.876,87.484,0.0,0.0,0.0,0.0,0.0,620199936.0,274853888.0,2817241088.0,3429281792.0,64.0,0.0
05-04 17:25:52,11.347,1.247,87.032,0.374,0.0,0.0,0.0,12288.0,537198592.0,274853888.0,2817241088.0,3512283136.0,0.0,0.0
05-04 17:25:53,11.750,0.750,87.500,0.0,0.0,0.0,0.0,0.0,555970560.0,274853888.0,2817241088.0,3493511168.0,64.0,0.0
05-04 17:25:54,11.375,1.250,87.375,0.0,0.0,0.0,0.0,0.0,564731904.0,274853888.0,2817241088.0,3484749824.0,0.0,0.0
05-04 17:25:55,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,603615232.0,274853888.0,2817241088.0,3445866496.0,64.0,0.0
05-04 17:25:56,11.765,0.751,87.484,0.0,0.0,0.0,0.0,454656.0,603869184.0,274853888.0,2817241088.0,3445612544.0,0.0,0.0
05-04 17:25:57,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,637419520.0,274853888.0,2817241088.0,3412062208.0,64.0,0.0
05-04 17:25:58,11.640,0.751,87.484,0.125,0.0,0.0,0.0,28672.0,537198592.0,274853888.0,2817241088.0,3512283136.0,0.0,0.0
05-04 17:25:59,11.500,1.125,87.375,0.0,0.0,0.0,0.0,0.0,560668672.0,274853888.0,2817241088.0,3488813056.0,64.0,0.0
05-04 17:26:00,11.486,1.124,87.391,0.0,0.0,0.0,0.0,0.0,581054464.0,274853888.0,2817245184.0,3468423168.0,0.0,0.0
05-04 17:26:01,11.514,1.001,87.484,0.0,0.0,0.0,0.0,0.0,603602944.0,274853888.0,2817245184.0,3445874688.0,64.0,0.0
05-04 17:26:02,11.610,0.999,87.391,0.0,0.0,0.0,0.0,229376.0,620568576.0,274853888.0,2817245184.0,3428909056.0,0.0,0.0
05-04 17:26:03,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,537186304.0,274853888.0,2817245184.0,3512291328.0,64.0,0.0
05-04 17:26:04,11.625,1.0,87.250,0.125,0.0,0.0,0.0,69632.0,557101056.0,274853888.0,2817245184.0,3492376576.0,0.0,0.0
05-04 17:26:05,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,565989376.0,274853888.0,2817245184.0,3483488256.0,64.0,0.0
05-04 17:26:06,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,603729920.0,274853888.0,2817245184.0,3445747712.0,0.0,0.0
05-04 17:26:07,11.625,1.0,87.375,0.0,0.0,0.0,0.0,0.0,603729920.0,274853888.0,2817245184.0,3445747712.0,64.0,0.0
05-04 17:26:08,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,637280256.0,274853888.0,2817245184.0,3412197376.0,0.0,0.0
05-04 17:26:09,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,543760384.0,274853888.0,2817245184.0,3505717248.0,64.0,0.0
05-04 17:26:10,11.389,1.126,87.234,0.250,0.0,0.0,0.0,12288.0,561672192.0,274853888.0,2817245184.0,3487805440.0,0.0,0.0
05-04 17:26:11,11.389,1.126,87.484,0.0,0.0,0.0,0.0,0.0,585625600.0,274853888.0,2817245184.0,3463852032.0,64.0,0.0
05-04 17:26:12,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,601702400.0,274853888.0,2817245184.0,3447775232.0,0.0,0.0
05-04 17:26:13,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,618287104.0,274853888.0,2817245184.0,3431190528.0,64.0,0.0
05-04 17:26:14,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,535031808.0,274853888.0,2817245184.0,3514445824.0,0.0,0.0
05-04 17:26:15,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,554946560.0,274853888.0,2817245184.0,3494531072.0,64.0,0.0
05-04 17:26:16,11.486,1.124,87.266,0.125,0.0,0.0,0.0,12288.0,563580928.0,274853888.0,2817245184.0,3485896704.0,0.0,0.0
05-04 17:26:17,11.514,1.001,87.484,0.0,0.0,0.0,0.0,0.0,601575424.0,274853888.0,2817245184.0,3447902208.0,64.0,0.0
05-04 17:26:18,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,601575424.0,274853888.0,2817245184.0,3447902208.0,0.0,0.0
05-04 17:26:19,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,634966016.0,274853888.0,2817245184.0,3414511616.0,64.0,0.0
05-04 17:26:20,11.735,0.874,87.391,0.0,0.0,0.0,0.0,0.0,535199744.0,274853888.0,2817245184.0,3514277888.0,0.0,0.0
05-04 17:26:21,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,558731264.0,274853888.0,2817245184.0,3490746368.0,64.0,0.0
05-04 17:26:22,11.735,0.874,87.266,0.125,0.0,0.0,0.0,12288.0,569016320.0,274853888.0,2817245184.0,3480461312.0,0.0,0.0
05-04 17:26:23,11.529,0.877,87.594,0.0,0.0,0.0,0.0,0.0,602693632.0,274853888.0,2817245184.0,3446784000.0,64.0,0.0
05-04 17:26:24,11.860,0.749,87.391,0.0,0.0,0.0,0.0,0.0,618516480.0,274853888.0,2817245184.0,3430961152.0,0.0,0.0
05-04 17:26:25,11.375,1.250,87.375,0.0,0.0,0.0,0.0,0.0,588226560.0,274853888.0,2817245184.0,3461251072.0,64.0,0.0
05-04 17:26:26,11.514,0.876,87.610,0.0,0.0,0.0,0.0,0.0,555175936.0,274853888.0,2817245184.0,3494301696.0,0.0,0.0
05-04 17:26:27,11.610,0.999,87.391,0.0,0.0,0.0,0.0,0.0,563683328.0,274853888.0,2817245184.0,3485794304.0,64.0,0.0
05-04 17:26:28,11.389,1.126,87.359,0.125,0.0,0.0,0.0,12288.0,602820608.0,274853888.0,2817245184.0,3446657024.0,0.0,0.0
05-04 17:26:29,11.735,0.874,87.391,0.0,0.0,0.0,0.0,0.0,602820608.0,274853888.0,2817245184.0,3446657024.0,64.0,0.0
05-04 17:26:30,11.625,0.875,87.500,0.0,0.0,0.0,0.0,0.0,636243968.0,274853888.0,2817245184.0,3413233664.0,0.0,0.0
05-04 17:26:31,11.514,1.001,87.484,0.0,0.0,0.0,0.0,69632.0,535642112.0,274853888.0,2817245184.0,3513835520.0,64.0,0.0
05-04 17:26:32,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,558350336.0,274853888.0,2817245184.0,3491127296.0,0.0,0.0
05-04 17:26:33,11.375,1.250,87.375,0.0,0.0,0.0,0.0,0.0,570732544.0,274853888.0,2817245184.0,3478745088.0,64.0,0.0
05-04 17:26:34,11.264,1.252,87.484,0.0,0.0,0.0,0.0,12288.0,602185728.0,274853888.0,2817245184.0,3447291904.0,0.0,0.0
05-04 17:26:35,11.486,1.124,87.391,0.0,0.0,0.0,0.0,0.0,619020288.0,274853888.0,2817249280.0,3430453248.0,64.0,0.0
05-04 17:26:36,11.640,0.876,87.484,0.0,0.0,0.0,0.0,8192.0,535838720.0,274853888.0,2817249280.0,3513634816.0,0.0,0.0
05-04 17:26:37,11.486,1.124,87.391,0.0,0.0,0.0,0.0,0.0,554663936.0,274853888.0,2817249280.0,3494809600.0,64.0,0.0
05-04 17:26:38,11.514,1.001,87.484,0.0,0.0,0.0,0.0,0.0,563552256.0,274853888.0,2817249280.0,3485921280.0,0.0,0.0
05-04 17:26:39,11.486,1.124,87.391,0.0,0.0,0.0,0.0,0.0,602054656.0,274853888.0,2817249280.0,3447418880.0,64.0,0.0
05-04 17:26:40,11.750,0.750,87.375,0.125,0.0,0.0,0.0,20480.0,602308608.0,274853888.0,2817249280.0,3447164928.0,0.0,0.0
05-04 17:26:41,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,635731968.0,274853888.0,2817249280.0,3413741568.0,64.0,0.0
05-04 17:26:42,11.735,0.874,87.391,0.0,0.0,0.0,0.0,0.0,535838720.0,274853888.0,2817249280.0,3513634816.0,0.0,0.0
05-04 17:26:43,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,558219264.0,274853888.0,2817249280.0,3491254272.0,64.0,0.0
05-04 17:26:44,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,570982400.0,274853888.0,2817249280.0,3478491136.0,0.0,0.0
05-04 17:26:45,11.500,1.0,87.500,0.0,0.0,0.0,0.0,0.0,602181632.0,274853888.0,2817249280.0,3447291904.0,64.0,0.0
05-04 17:26:46,11.625,0.875,87.375,0.125,0.0,0.0,0.0,12288.0,618766336.0,274853888.0,2817249280.0,3430707200.0,0.0,0.0
05-04 17:26:47,11.529,0.877,87.594,0.0,0.0,0.0,0.0,0.0,552779776.0,274853888.0,2817249280.0,3496693760.0,64.0,0.0
05-04 17:26:48,11.735,0.874,87.391,0.0,0.0,0.0,0.0,0.0,554536960.0,274853888.0,2817249280.0,3494936576.0,0.0,0.0
05-04 17:26:49,11.640,0.751,87.610,0.0,0.0,0.0,0.0,0.0,563552256.0,274853888.0,2817249280.0,3485921280.0,64.0,0.0
05-04 17:26:50,11.250,1.250,87.500,0.0,0.0,0.0,0.0,0.0,602308608.0,274853888.0,2817249280.0,3447164928.0,0.0,0.0
05-04 17:26:51,11.765,0.751,87.484,0.0,0.0,0.0,0.0,0.0,602308608.0,274853888.0,2817249280.0,3447164928.0,64.0,0.0
