"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/signed_hashed_xor_driver/microbench-encode-64MB-10.csv",,,,"Date:","05 Apr 2016 18:23:30 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 18:23:30,10.330,1.340,88.120,0.211,0.0,0.000,27169.896,50174.972,463794176.0,276430848.0,2818723840.0,3582627840.0,0.0,0.0
05-04 18:23:31,5.949,5.696,84.557,3.671,0.0,0.127,0.0,712704.0,495861760.0,276439040.0,2818945024.0,3550330880.0,308.0,90.0
05-04 18:23:32,0.751,11.765,87.484,0.0,0.0,0.0,0.0,0.0,511098880.0,276439040.0,2818990080.0,3535048704.0,688.0,168.0
05-04 18:23:33,0.0,12.500,87.500,0.0,0.0,0.0,0.0,0.0,523890688.0,276439040.0,2819010560.0,3522236416.0,0.0,250.0
05-04 18:23:34,0.125,12.625,87.250,0.0,0.0,0.0,0.0,0.0,534376448.0,276439040.0,2819010560.0,3511750656.0,64.0,0.0
05-04 18:23:35,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,546541568.0,276439040.0,2819059712.0,3499536384.0,60.0,0.0
05-04 18:23:36,0.0,12.500,87.375,0.125,0.0,0.0,0.0,163840.0,557281280.0,276439040.0,2819059712.0,3488796672.0,190.0,0.0
05-04 18:23:37,1.998,10.612,87.391,0.0,0.0,0.0,0.0,0.0,582373376.0,276439040.0,2819063808.0,3463700480.0,0.0,70.0
05-04 18:23:38,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,686120960.0,276439040.0,2819063808.0,3359952896.0,64.0,0.0
05-04 18:23:39,10.763,1.752,87.484,0.0,0.0,0.0,0.0,0.0,799764480.0,276439040.0,2819063808.0,3246309376.0,0.0,0.0
05-04 18:23:40,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,926105600.0,276439040.0,2819063808.0,3119968256.0,190.0,0.0
