"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/signed_hashed_xor_driver/microbench-encode-64MB-2.csv",,,,"Date:","05 Apr 2016 17:34:36 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
05-04 17:34:36,10.303,1.331,88.153,0.213,0.0,0.000,28309.769,51600.127,463511552.0,275243008.0,2817351680.0,3585470464.0,0.0,0.0
05-04 17:34:37,4.713,3.822,84.841,6.624,0.0,0.0,0.0,729088.0,480124928.0,275255296.0,2817409024.0,3568787456.0,372.0,90.0
05-04 17:34:38,2.500,10.0,87.500,0.0,0.0,0.0,0.0,0.0,506335232.0,275255296.0,2817679360.0,3542306816.0,458.0,168.0
05-04 17:34:39,0.125,12.390,87.484,0.0,0.0,0.0,0.0,0.0,516820992.0,275255296.0,2817679360.0,3531821056.0,230.0,160.0
05-04 17:34:40,0.125,12.625,87.250,0.0,0.0,0.0,0.0,0.0,529211392.0,275255296.0,2817679360.0,3519430656.0,0.0,90.0
05-04 17:34:41,0.125,12.484,87.391,0.0,0.0,0.0,0.0,0.0,539770880.0,275255296.0,2817679360.0,3508871168.0,64.0,0.0
05-04 17:34:42,0.0,12.516,87.484,0.0,0.0,0.0,0.0,0.0,552325120.0,275255296.0,2817683456.0,3496312832.0,126.0,0.0
05-04 17:34:43,0.0,12.500,87.375,0.125,0.0,0.0,0.0,122880.0,562819072.0,275259392.0,2817679360.0,3485818880.0,64.0,70.0
05-04 17:34:44,10.250,2.250,87.500,0.0,0.0,0.0,0.0,0.0,666464256.0,275259392.0,2817687552.0,3382165504.0,0.0,0.0
05-04 17:34:45,11.014,1.377,87.610,0.0,0.0,0.0,0.0,0.0,759828480.0,275259392.0,2817687552.0,3288801280.0,64.0,0.0
05-04 17:34:46,11.375,1.250,87.375,0.0,0.0,0.0,0.0,0.0,842833920.0,275259392.0,2817687552.0,3205795840.0,126.0,0.0
05-04 17:34:47,11.139,1.252,87.610,0.0,0.0,0.0,0.0,0.0,587137024.0,275259392.0,2817687552.0,3461492736.0,64.0,70.0
05-04 17:34:48,11.500,1.0,86.750,0.750,0.0,0.0,0.0,16384.0,695668736.0,275259392.0,2817687552.0,3352961024.0,60.0,0.0
05-04 17:34:49,10.750,1.750,87.500,0.0,0.0,0.0,0.0,0.0,809058304.0,275259392.0,2817687552.0,3239571456.0,124.0,0.0
05-04 17:34:50,10.638,1.877,87.484,0.0,0.0,0.0,0.0,0.0,856072192.0,275259392.0,2817687552.0,3192557568.0,60.0,0.0
05-04 17:34:51,12.0,0.500,87.500,0.0,0.0,0.0,0.0,0.0,662020096.0,275259392.0,2817687552.0,3386609664.0,124.0,0.0
05-04 17:34:52,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,747618304.0,275259392.0,2817687552.0,3301011456.0,60.0,0.0
05-04 17:34:53,10.889,1.627,86.859,0.626,0.0,0.0,0.0,20480.0,838643712.0,275259392.0,2817687552.0,3209986048.0,244.0,0.0
05-04 17:34:54,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,587137024.0,275259392.0,2817687552.0,3461492736.0,120.0,0.0
