"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int/aes_sha_512/microbench-encode-16MB-9.csv",,,,"Date:","19 Apr 2016 21:29:28 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 21:29:28,6.333,1.077,91.934,0.655,0.0,0.001,71812.538,232895.813,346468352.0,152817664.0,1072136192.0,5570154496.0,0.0,0.0
19-04 21:29:29,5.290,7.179,84.257,3.275,0.0,0.0,0.0,598016.0,379400192.0,152858624.0,1072205824.0,5537112064.0,538.0,90.0
19-04 21:29:30,6.375,6.125,87.500,0.0,0.0,0.0,0.0,0.0,813907968.0,152858624.0,1072472064.0,5102338048.0,292.0,168.0
19-04 21:29:31,10.138,2.503,87.359,0.0,0.0,0.0,0.0,0.0,940441600.0,152858624.0,1072472064.0,4975804416.0,230.0,250.0
19-04 21:29:32,12.125,0.500,87.375,0.0,0.0,0.0,0.0,0.0,952356864.0,152858624.0,1072472064.0,4963889152.0,0.0,0.0
19-04 21:29:33,12.281,0.125,87.594,0.0,0.0,0.0,0.0,0.0,964530176.0,152858624.0,1072517120.0,4951670784.0,64.0,0.0
19-04 21:29:34,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,979140608.0,152858624.0,1072517120.0,4937060352.0,126.0,0.0
19-04 21:29:35,12.375,0.250,87.250,0.125,0.0,0.0,0.0,155648.0,993705984.0,152870912.0,1072517120.0,4922482688.0,64.0,70.0
19-04 21:29:36,12.281,0.0,87.719,0.0,0.0,0.0,0.0,0.0,1005903872.0,152870912.0,1072517120.0,4910284800.0,0.0,0.0
19-04 21:29:37,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,1018675200.0,152870912.0,1072517120.0,4897513472.0,64.0,0.0
19-04 21:29:38,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,1030213632.0,152870912.0,1072517120.0,4885975040.0,126.0,0.0
19-04 21:29:39,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,1042984960.0,152870912.0,1072517120.0,4873203712.0,64.0,70.0
19-04 21:29:40,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,1055756288.0,152870912.0,1072517120.0,4860432384.0,0.0,0.0
19-04 21:29:41,12.390,0.0,87.484,0.125,0.0,0.0,0.0,12288.0,1067884544.0,152879104.0,1072517120.0,4848295936.0,64.0,0.0
19-04 21:29:42,11.361,1.248,87.391,0.0,0.0,0.0,0.0,0.0,879407104.0,152879104.0,1072517120.0,5036773376.0,0.0,0.0
19-04 21:29:43,10.777,1.629,87.594,0.0,0.0,0.0,0.0,0.0,830226432.0,152879104.0,1072517120.0,5085954048.0,64.0,0.0
19-04 21:29:44,11.125,1.375,87.500,0.0,0.0,0.0,0.0,0.0,875790336.0,152879104.0,1072517120.0,5040390144.0,0.0,0.0
19-04 21:29:45,11.139,1.252,87.610,0.0,0.0,0.0,0.0,0.0,880074752.0,152879104.0,1072517120.0,5036105728.0,64.0,0.0
19-04 21:29:46,11.125,1.500,87.375,0.0,0.0,0.0,0.0,495616.0,830316544.0,152879104.0,1072517120.0,5085863936.0,0.0,0.0
19-04 21:29:47,11.014,1.377,87.484,0.125,0.0,0.0,0.0,53248.0,842317824.0,152887296.0,1072517120.0,5073854464.0,64.0,0.0
19-04 21:29:48,11.375,1.125,87.500,0.0,0.0,0.0,0.0,0.0,880041984.0,152887296.0,1072517120.0,5036130304.0,0.0,0.0
19-04 21:29:49,11.014,1.502,87.484,0.0,0.0,0.0,0.0,0.0,881598464.0,152887296.0,1072517120.0,5034573824.0,64.0,0.0
19-04 21:29:50,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,830251008.0,152887296.0,1072517120.0,5085921280.0,0.0,0.0
19-04 21:29:51,11.139,1.377,87.484,0.0,0.0,0.0,0.0,180224.0,879501312.0,152887296.0,1072517120.0,5036670976.0,64.0,0.0
19-04 21:29:52,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,880041984.0,152887296.0,1072517120.0,5036130304.0,0.0,0.0
19-04 21:29:53,11.014,1.377,87.484,0.125,0.0,0.0,0.0,69632.0,830275584.0,152895488.0,1072517120.0,5085888512.0,64.0,0.0
19-04 21:29:54,11.0,1.625,87.375,0.0,0.0,0.0,0.0,0.0,863256576.0,152895488.0,1072517120.0,5052907520.0,0.0,0.0
19-04 21:29:55,11.014,1.627,87.359,0.0,0.0,0.0,0.0,0.0,907059200.0,152895488.0,1072517120.0,5009104896.0,64.0,0.0
19-04 21:29:56,11.139,1.252,87.610,0.0,0.0,0.0,0.0,0.0,857047040.0,152895488.0,1072517120.0,5059117056.0,0.0,0.0
19-04 21:29:57,11.139,1.252,87.610,0.0,0.0,0.0,0.0,0.0,859144192.0,152895488.0,1072517120.0,5057019904.0,64.0,0.0
19-04 21:29:58,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,906805248.0,152895488.0,1072517120.0,5009358848.0,0.0,0.0
19-04 21:29:59,11.097,1.496,87.157,0.249,0.0,0.0,0.0,12288.0,906928128.0,152899584.0,1072517120.0,5009231872.0,64.0,0.0
19-04 21:30:00,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,857038848.0,152899584.0,1072521216.0,5059117056.0,0.0,0.0
19-04 21:30:01,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,906924032.0,152899584.0,1072521216.0,5009231872.0,64.0,0.0
19-04 21:30:02,11.0,1.500,87.500,0.0,0.0,0.0,0.0,0.0,906289152.0,152899584.0,1072521216.0,5009866752.0,180.0,0.0
19-04 21:30:03,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,829775872.0,152899584.0,1072521216.0,5086380032.0,244.0,0.0
19-04 21:30:04,11.139,1.377,86.358,1.126,0.0,0.0,0.0,12288.0,847560704.0,152907776.0,1072521216.0,5068587008.0,180.0,0.0
19-04 21:30:05,10.889,1.752,87.359,0.0,0.0,0.0,0.0,0.0,879943680.0,152907776.0,1072521216.0,5036204032.0,64.0,0.0
