"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int/aes_sha_512/microbench-encode-64MB-5.csv",,,,"Date:","20 Apr 2016 17:45:24 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:45:24,1.862,0.322,97.711,0.105,0.0,0.000,8471.680,36872.153,380162048.0,242614272.0,1090146304.0,5428654080.0,0.0,0.0
20-04 17:45:25,7.116,5.972,84.244,2.668,0.0,0.0,0.0,589824.0,417533952.0,242614272.0,1090228224.0,5391200256.0,372.0,168.0
20-04 17:45:26,5.764,6.642,87.594,0.0,0.0,0.0,0.0,0.0,1192652800.0,242614272.0,1090461696.0,4615847936.0,458.0,250.0
20-04 17:45:27,6.508,6.008,87.484,0.0,0.0,0.0,0.0,0.0,1553645568.0,242614272.0,1090461696.0,4254855168.0,230.0,90.0
20-04 17:45:28,6.516,6.266,87.218,0.0,0.0,0.0,0.0,0.0,1911992320.0,242614272.0,1090465792.0,3896504320.0,0.0,0.0
20-04 17:45:29,6.391,6.015,87.594,0.0,0.0,0.0,0.0,0.0,2277048320.0,242614272.0,1090465792.0,3531448320.0,64.0,0.0
20-04 17:45:30,7.152,5.270,87.327,0.251,0.0,0.0,0.0,163840.0,2611376128.0,242614272.0,1090465792.0,3197120512.0,126.0,70.0
20-04 17:45:31,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,2623819776.0,242614272.0,1090465792.0,3184676864.0,64.0,0.0
20-04 17:45:32,12.360,0.250,87.391,0.0,0.0,0.0,0.0,0.0,2635866112.0,242614272.0,1090465792.0,3172630528.0,0.0,0.0
20-04 17:45:33,12.265,0.125,87.610,0.0,0.0,0.0,0.0,0.0,2648506368.0,242614272.0,1090465792.0,3159990272.0,64.0,0.0
