"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int/aes_sha_512/microbench-encode-4MB-5.csv",,,,"Date:","19 Apr 2016 21:22:05 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
19-04 21:22:05,6.149,1.031,92.175,0.645,0.0,0.001,75607.512,235710.560,338911232.0,145997824.0,1070268416.0,5586399232.0,0.0,0.0
19-04 21:22:06,6.574,6.953,83.692,2.655,0.0,0.126,0.0,585728.0,372174848.0,146092032.0,1070514176.0,5552795648.0,538.0,258.0
19-04 21:22:07,10.388,2.128,87.484,0.0,0.0,0.0,0.0,53248.0,519401472.0,146092032.0,1070600192.0,5405483008.0,458.0,250.0
19-04 21:22:08,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,532291584.0,146092032.0,1070604288.0,5392588800.0,64.0,0.0
19-04 21:22:09,12.390,0.250,87.359,0.0,0.0,0.0,0.0,0.0,544432128.0,146092032.0,1070632960.0,5380419584.0,0.0,0.0
19-04 21:22:10,10.125,2.375,87.500,0.0,0.0,0.0,0.0,0.0,500244480.0,146092032.0,1070632960.0,5424607232.0,64.0,0.0
19-04 21:22:11,9.500,3.125,87.125,0.250,0.0,0.0,0.0,192512.0,512999424.0,146104320.0,1070632960.0,5411840000.0,126.0,70.0
19-04 21:22:12,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,508489728.0,146104320.0,1070632960.0,5416349696.0,64.0,0.0
19-04 21:22:13,10.250,2.375,87.375,0.0,0.0,0.0,0.0,0.0,503472128.0,146104320.0,1070632960.0,5421367296.0,0.0,0.0
19-04 21:22:14,9.613,2.996,87.391,0.0,0.0,0.0,0.0,0.0,497426432.0,146104320.0,1070632960.0,5427412992.0,64.0,0.0
19-04 21:22:15,10.263,2.253,87.484,0.0,0.0,0.0,0.0,0.0,508710912.0,146104320.0,1070632960.0,5416128512.0,126.0,70.0
19-04 21:22:16,10.0,2.500,87.500,0.0,0.0,0.0,0.0,0.0,504709120.0,146104320.0,1070632960.0,5420130304.0,64.0,0.0
19-04 21:22:17,9.637,1.877,88.360,0.125,0.0,0.0,0.0,663552.0,350015488.0,146104320.0,1070632960.0,5574823936.0,0.0,0.0
