"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int/aes_sha_512/microbench-encode-64MB-4.csv",,,,"Date:","20 Apr 2016 17:42:50 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:42:50,1.844,0.320,97.731,0.105,0.0,0.000,8487.708,36917.666,381210624.0,242614272.0,1090113536.0,5427638272.0,0.0,0.0
20-04 17:42:51,7.663,6.030,83.794,2.513,0.0,0.0,0.0,589824.0,417198080.0,242614272.0,1090244608.0,5391519744.0,308.0,168.0
20-04 17:42:52,5.388,7.018,87.594,0.0,0.0,0.0,0.0,0.0,1198465024.0,242614272.0,1090437120.0,4610060288.0,688.0,340.0
20-04 17:42:53,6.383,6.133,87.484,0.0,0.0,0.0,0.0,0.0,1560723456.0,242614272.0,1090441216.0,4247797760.0,0.0,0.0
20-04 17:42:54,6.516,6.266,87.218,0.0,0.0,0.0,0.0,0.0,1918607360.0,242614272.0,1090441216.0,3889913856.0,64.0,0.0
20-04 17:42:55,7.018,5.514,87.469,0.0,0.0,0.0,0.0,0.0,2278785024.0,242614272.0,1090441216.0,3529736192.0,0.0,0.0
20-04 17:42:56,7.895,4.637,87.469,0.0,0.0,0.0,0.0,163840.0,2610814976.0,242614272.0,1090441216.0,3197706240.0,190.0,70.0
20-04 17:42:57,12.500,0.125,87.375,0.0,0.0,0.0,0.0,0.0,2622369792.0,242614272.0,1090441216.0,3186151424.0,0.0,0.0
20-04 17:42:58,12.140,0.250,87.610,0.0,0.0,0.0,0.0,315392.0,2636214272.0,242614272.0,1090441216.0,3172306944.0,64.0,0.0
20-04 17:42:59,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,2647203840.0,242614272.0,1090441216.0,3161317376.0,0.0,0.0
20-04 17:43:00,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,2658066432.0,242614272.0,1090441216.0,3150454784.0,190.0,70.0
20-04 17:43:01,12.360,0.250,87.391,0.0,0.0,0.0,0.0,0.0,2670137344.0,242614272.0,1090441216.0,3138383872.0,0.0,0.0
20-04 17:43:02,12.375,0.125,87.250,0.250,0.0,0.0,0.0,12288.0,2682335232.0,242614272.0,1090441216.0,3126185984.0,64.0,0.0
20-04 17:43:03,12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,2694979584.0,242614272.0,1090441216.0,3113541632.0,0.0,0.0
20-04 17:43:04,12.235,0.375,87.391,0.0,0.0,0.0,0.0,0.0,2707623936.0,242614272.0,1090441216.0,3100897280.0,64.0,0.0
20-04 17:43:05,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2720145408.0,242614272.0,1090441216.0,3088375808.0,0.0,0.0
20-04 17:43:06,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,2730311680.0,242614272.0,1090441216.0,3078209536.0,64.0,0.0
20-04 17:43:07,12.265,0.125,87.610,0.0,0.0,0.0,0.0,0.0,2741366784.0,242614272.0,1090441216.0,3067154432.0,0.0,0.0
20-04 17:43:08,12.500,0.0,87.250,0.250,0.0,0.0,0.0,20480.0,2753376256.0,242614272.0,1090441216.0,3055144960.0,64.0,0.0
20-04 17:43:09,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2765959168.0,242614272.0,1090441216.0,3042562048.0,0.0,0.0
20-04 17:43:10,12.500,0.125,87.375,0.0,0.0,0.0,0.0,0.0,2778542080.0,242614272.0,1090441216.0,3029979136.0,64.0,0.0
20-04 17:43:11,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2789089280.0,242614272.0,1090441216.0,3019431936.0,0.0,0.0
20-04 17:43:12,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,2801799168.0,242614272.0,1090441216.0,3006722048.0,64.0,0.0
20-04 17:43:13,12.500,0.0,87.500,0.0,0.0,0.0,0.0,4096.0,2814443520.0,242614272.0,1090441216.0,2994077696.0,0.0,0.0
20-04 17:43:14,12.390,0.125,87.359,0.125,0.0,0.0,0.0,12288.0,2827026432.0,242614272.0,1090441216.0,2981494784.0,64.0,0.0
20-04 17:43:15,12.390,0.250,87.359,0.0,0.0,0.0,0.0,0.0,2837311488.0,242614272.0,1090441216.0,2971209728.0,0.0,0.0
20-04 17:43:16,12.516,0.0,87.484,0.0,0.0,0.0,0.0,0.0,2849792000.0,242614272.0,1090441216.0,2958729216.0,64.0,0.0
20-04 17:43:17,12.360,0.250,87.391,0.0,0.0,0.0,0.0,0.0,2860974080.0,242614272.0,1090441216.0,2947547136.0,0.0,0.0
20-04 17:43:18,12.500,0.0,87.500,0.0,0.0,0.0,0.0,4096.0,2874699776.0,242614272.0,1090441216.0,2933821440.0,64.0,0.0
20-04 17:43:19,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,2885185536.0,242614272.0,1090441216.0,2923335680.0,0.0,0.0
20-04 17:43:20,12.375,0.125,87.250,0.250,0.0,0.0,0.0,24576.0,2897829888.0,242614272.0,1090441216.0,2910691328.0,64.0,0.0
20-04 17:43:21,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2910412800.0,242614272.0,1090441216.0,2898108416.0,0.0,0.0
20-04 17:43:22,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2922958848.0,242614272.0,1090445312.0,2885558272.0,64.0,0.0
20-04 17:43:23,12.390,0.125,87.484,0.0,0.0,0.0,0.0,122880.0,2933506048.0,242614272.0,1090445312.0,2875011072.0,0.0,0.0
20-04 17:43:24,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2946088960.0,242614272.0,1090445312.0,2862428160.0,64.0,0.0
20-04 17:43:25,12.406,0.125,87.469,0.0,0.0,0.0,0.0,0.0,2958757888.0,242614272.0,1090445312.0,2849759232.0,0.0,0.0
20-04 17:43:26,12.484,0.125,86.891,0.499,0.0,0.0,0.0,69632.0,2971205632.0,242614272.0,1090445312.0,2837311488.0,64.0,0.0
20-04 17:43:27,12.406,0.0,87.594,0.0,0.0,0.0,0.0,0.0,2981691392.0,242614272.0,1090445312.0,2826825728.0,0.0,0.0
20-04 17:43:28,12.500,0.0,87.500,0.0,0.0,0.0,0.0,0.0,2994274304.0,242614272.0,1090445312.0,2814242816.0,64.0,0.0
20-04 17:43:29,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,3006857216.0,242614272.0,1090445312.0,2801659904.0,0.0,0.0
20-04 17:43:30,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,3017404416.0,242614272.0,1090445312.0,2791112704.0,64.0,0.0
20-04 17:43:31,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,3029987328.0,242614272.0,1090445312.0,2778529792.0,0.0,0.0
20-04 17:43:32,12.484,0.0,87.141,0.375,0.0,0.0,0.0,12288.0,3042570240.0,242614272.0,1090445312.0,2765946880.0,64.0,0.0
20-04 17:43:33,12.500,0.125,87.375,0.0,0.0,0.0,0.0,61440.0,3055280128.0,242614272.0,1090445312.0,2753236992.0,0.0,0.0
20-04 17:43:34,12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,3065700352.0,242614272.0,1090445312.0,2742816768.0,64.0,0.0
20-04 17:43:35,12.375,0.375,87.250,0.0,0.0,0.0,0.0,0.0,3078414336.0,242614272.0,1090445312.0,2730102784.0,0.0,0.0
20-04 17:43:36,12.265,0.125,87.610,0.0,0.0,0.0,0.0,0.0,3090755584.0,242614272.0,1090445312.0,2717761536.0,124.0,0.0
