"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","swarm-start",,,,"User:","ubuntu"
"Cmdline:","dstat -t -c -d -m -n --output results/microbench/encode/confd_int/aes_sha_512/microbench-encode-16MB-8.csv",,,,"Date:","20 Apr 2016 17:33:14 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"memory usage",,,,"net/total",
"time","usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free","recv","send"
20-04 17:33:14,1.778,0.313,97.804,0.105,0.0,0.000,8548.050,37048.525,383647744.0,242614272.0,1089974272.0,5425340416.0,0.0,0.0
20-04 17:33:15,6.378,6.122,84.566,2.934,0.0,0.0,0.0,598016.0,416788480.0,242614272.0,1090117632.0,5392056320.0,230.0,180.0
20-04 17:33:16,5.882,6.633,87.484,0.0,0.0,0.0,0.0,0.0,865517568.0,242614272.0,1090248704.0,4943196160.0,308.0,78.0
20-04 17:33:17,10.638,1.752,87.610,0.0,0.0,0.0,0.0,0.0,976142336.0,242614272.0,1090306048.0,4832514048.0,522.0,250.0
20-04 17:33:18,12.250,0.500,87.250,0.0,0.0,0.0,0.0,0.0,988250112.0,242614272.0,1090306048.0,4820406272.0,0.0,0.0
20-04 17:33:19,12.125,0.500,87.375,0.0,0.0,0.0,0.0,0.0,1000443904.0,242614272.0,1090306048.0,4808212480.0,64.0,0.0
20-04 17:33:20,12.140,0.250,87.484,0.125,0.0,0.0,0.0,163840.0,1012776960.0,242614272.0,1090306048.0,4795879424.0,0.0,0.0
20-04 17:33:21,12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,1027325952.0,242614272.0,1090306048.0,4781330432.0,190.0,70.0
20-04 17:33:22,12.500,0.0,87.500,0.0,0.0,0.0,0.0,8192.0,1039835136.0,242614272.0,1090306048.0,4768821248.0,0.0,0.0
20-04 17:33:23,12.390,0.125,87.484,0.0,0.0,0.0,0.0,0.0,1052352512.0,242614272.0,1090306048.0,4756303872.0,64.0,0.0
20-04 17:33:24,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,1062899712.0,242614272.0,1090306048.0,4745756672.0,0.0,0.0
20-04 17:33:25,12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,1077452800.0,242614272.0,1090306048.0,4731203584.0,190.0,70.0
20-04 17:33:26,12.390,0.0,87.484,0.125,0.0,0.0,0.0,12288.0,1089716224.0,242614272.0,1090306048.0,4718940160.0,0.0,0.0
20-04 17:33:27,12.484,0.125,87.391,0.0,0.0,0.0,0.0,0.0,1102233600.0,242614272.0,1090306048.0,4706422784.0,64.0,0.0
20-04 17:33:28,11.264,1.252,87.484,0.0,0.0,0.0,0.0,0.0,869842944.0,242614272.0,1090306048.0,4938813440.0,0.0,0.0
20-04 17:33:29,10.500,2.0,87.500,0.0,0.0,0.0,0.0,0.0,880119808.0,242614272.0,1090306048.0,4928536576.0,64.0,0.0
20-04 17:33:30,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,908713984.0,242614272.0,1090306048.0,4899942400.0,0.0,0.0
20-04 17:33:31,10.750,1.750,87.0,0.500,0.0,0.0,0.0,20480.0,914169856.0,242614272.0,1090306048.0,4894486528.0,64.0,0.0
20-04 17:33:32,10.777,1.629,87.594,0.0,0.0,0.0,0.0,0.0,914169856.0,242614272.0,1090306048.0,4894486528.0,60.0,0.0
20-04 17:33:33,10.861,1.748,87.391,0.0,0.0,0.0,0.0,0.0,914804736.0,242614272.0,1090306048.0,4893851648.0,124.0,0.0
20-04 17:33:34,10.763,1.627,87.610,0.0,0.0,0.0,0.0,0.0,914169856.0,242614272.0,1090306048.0,4894486528.0,60.0,0.0
20-04 17:33:35,11.125,1.625,87.250,0.0,0.0,0.0,0.0,0.0,914440192.0,242614272.0,1090306048.0,4894216192.0,124.0,0.0
20-04 17:33:36,11.0,1.500,86.750,0.750,0.0,0.0,0.0,12288.0,865005568.0,242614272.0,1090306048.0,4943650816.0,60.0,0.0
20-04 17:33:37,11.014,1.377,87.610,0.0,0.0,0.0,0.0,0.0,865005568.0,242614272.0,1090306048.0,4943650816.0,244.0,0.0
20-04 17:33:38,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,864972800.0,242614272.0,1090306048.0,4943683584.0,120.0,0.0
20-04 17:33:39,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,864972800.0,242614272.0,1090306048.0,4943683584.0,244.0,0.0
20-04 17:33:40,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,886185984.0,242614272.0,1090306048.0,4922470400.0,240.0,0.0
20-04 17:33:41,10.652,1.754,86.967,0.627,0.0,0.0,0.0,12288.0,913256448.0,242614272.0,1090306048.0,4895399936.0,304.0,0.0
20-04 17:33:42,10.763,1.752,87.484,0.0,0.0,0.0,0.0,327680.0,914145280.0,242614272.0,1090306048.0,4894511104.0,240.0,0.0
20-04 17:33:43,11.111,1.498,87.391,0.0,0.0,0.0,0.0,0.0,914145280.0,242614272.0,1090306048.0,4894511104.0,184.0,0.0
20-04 17:33:44,10.889,1.627,87.484,0.0,0.0,0.0,0.0,0.0,914309120.0,242614272.0,1090306048.0,4894347264.0,180.0,0.0
20-04 17:33:45,10.652,1.880,87.469,0.0,0.0,0.0,0.0,0.0,914321408.0,242614272.0,1090310144.0,4894330880.0,120.0,0.0
20-04 17:33:46,11.125,1.375,86.875,0.625,0.0,0.0,0.0,12288.0,914956288.0,242614272.0,1090310144.0,4893696000.0,124.0,0.0
20-04 17:33:47,10.875,1.625,87.500,0.0,0.0,0.0,0.0,110592.0,865140736.0,242614272.0,1090310144.0,4943511552.0,60.0,0.0
20-04 17:33:48,10.875,1.625,87.500,0.0,0.0,0.0,0.0,0.0,865140736.0,242614272.0,1090310144.0,4943511552.0,124.0,0.0
20-04 17:33:49,11.139,1.377,87.484,0.0,0.0,0.0,0.0,0.0,865140736.0,242614272.0,1090310144.0,4943511552.0,60.0,0.0
